timestamp	variant_id	status	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	benchmark_count	macro_mean_delta_tc	min_delta_tc	router_delta_tc	positive_count	negative_count	safe	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec
2026-07-18T04:51:50	greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candhard_fault_recall_union__div0p0__s0__krna__km48__kpna	ok	greedy	cumulative	q_pred_context	1	1	96		48		1.0	hard_fault_recall_union	0.0	4	0	300000	2026	1	0.022729999999999917	0.022729999999999917	NA	1	0	False	0.0	1905.217	74.766	1979.997
