step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,I398,control1,0.397075891494751,0.397075891494751,0.00397075891494751,0.30233532190322876,0.14090241491794586,0.14090241491794586,0.0007030032575130463,-0.1816447526216507,0.04483392834663391,62.73453903198242,22.746196746826172,39.98834228515625,67.1366195678711,18.503326416015625,48.63329315185547,-0.07016997039318085,0.1865309774875641,-0.2161867767572403,-7.016997039318085,0.6082786321640015,0.20479490235447884,0.0
