node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
new_n3651_,2,1,1,0,0
__buf_split_2509,1,0,1,0,0
__buf_split_2510,1,0,1,0,0
__buf_split_2511,1,0,1,0,0
__buf_split_2512,1,0,1,0,0
__buf_split_2518,1,0,1,0,0
__buf_split_2519,1,0,1,0,0
__buf_split_2520,1,0,1,0,0
__buf_split_2521,1,0,1,0,0
__buf_split_2522,1,0,1,0,0
__buf_split_2523,1,0,1,0,0
__buf_split_2589,1,0,1,0,0
__buf_split_2590,1,0,1,0,0
__buf_split_2592,1,0,1,0,0
__buf_split_2593,1,0,1,0,0
__buf_split_2595,1,0,1,0,0
__buf_split_5552,1,0,1,0,0
__buf_split_5555,1,0,1,0,0
new_n3534_,1,0,1,0,0
new_n3536_,1,0,1,0,0
new_n3538_,1,0,1,0,0
new_n3540_,1,0,1,0,0
new_n3547_,1,0,1,0,0
new_n3552_,1,0,1,0,0
new_n3554_,1,0,1,0,0
new_n3556_,1,0,1,0,0
new_n3558_,1,0,1,0,0
new_n3560_,1,0,1,0,0
new_n3562_,1,0,1,0,0
new_n3650_,1,0,1,0,0
new_n3652_,1,0,1,0,0
new_n3654_,1,0,1,0,0
new_n3656_,1,0,1,0,0
new_n3660_,1,0,1,0,0
new_n8501_,1,0,1,0,0
new_n8505_,1,0,1,0,0
