benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0041,-1,0,2026,10000,690,0,,,,[],4244b720524f88f50be21ab22cac334a820b6d88d4510df37a515820ca8fcc66,a93146daefd24846bad4fe1a0d47c0756413447c2ff9f527ba55832ba9acdaef,794,774,0.97481,0.97481,10000,97,0.97481,0.97481,10000,97,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/baseline/hard_fault_summary.json,20,20,"{""undetected"": 20}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/baseline,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/plan.csv,,,,0.07511401176452637
subckt_0041,0,1,2026,10000,690,1,0,__buf_split_250751,OP,"[{""candidate_id"": 0, ""net"": ""__buf_split_250751"", ""type"": ""OP"", ""score"": 0.19795773923397064}]",4244b720524f88f50be21ab22cac334a820b6d88d4510df37a515820ca8fcc66,63aa258156a5b59f3bb2dd35604fdc1b3aa7615d37cb34e3aed4827ac7160929,798,778,0.97494,0.97494,10000,97,0.97481,0.97481,10000,97,0.0001300000000000745,0.0001300000000000745,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/seq_0000/step_0001/hard_fault_summary.json,20,20,"{""undetected"": 20}",autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/subckt_0041/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe/plan.csv,0.19795773923397064,0.0019795773923397065,0.4395938515663147,0.08258271217346191
