node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
I1.6,1,1,0,0,0
I1.7,1,1,0,0,0
I1.8,1,1,0,0,0
I1_6_PO,1,0,0,1,0
I1_7_PO,1,0,0,1,0
I1_8_PO,1,0,0,1,0
I2.6,1,0,1,0,0
I2.7,1,0,1,0,0
I770.2,1,0,1,0,0
__aig_and_329,1,0,1,0,0
__aig_and_343,1,0,1,0,0
__aig_and_358,1,0,0,0,1
__aig_not_327,1,0,1,0,0
__aig_not_328,1,0,1,0,0
__aig_not_340,1,0,1,0,0
__aig_not_341,1,0,1,0,0
__aig_not_342,1,0,1,0,0
__aig_not_354,1,0,1,0,0
__tpi_cp_2___buf_split_175,1,0,0,1,0
