checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,derived_hard_count_post_mae,derived_hard_reduction_mae,derived_hard_reduction_acc_at_005,derived_hard_reduction_sign_acc,derived_hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/epoch_001.pt,1,256,0.06652929531992413,0.4074769102735445,0.008458232285192935,0.2208177032880485,0.07584269662921349,1.0,0.1409921671018277,0.5359256510117342,0.6863610568131661,0.9948816378758797,0.8123134328358209,0.8456888069536227,0.4766527999688243,0.4766527999688243,0.1409921671018277,0.8123134328358209,0.7601098668030053,0.8255404829978943,0.9468752596009734,0.0382247979794838,0.054215167416611934,0.1568208897476845,0.17390107140130065,0.5,0.5,0.018666751332026953,0.033625408499604464,0.06560465279128498,0.0751671848568776,-0.09121623790280019,-0.09873388747267711,0.0010108825878594248,0.06827201477635783,0.978147464057508,0.15530233142338204,0.6108288296108894,0.9969212563634035,0.6307002746034414,0.045309370616450906,0.0035962301587301546,0.844556151307188,0.6106771015329286,0.15544384869281203,0.1653609838685952,0.24791913671651855,0.11588542012032121,0.5559895997866988,0.7520808632834814,2.012028374214424,0.9673730693757534,0.07815203792415559,0.6127113178372383,0.00040560102206654847,0.0,0.79296875,0.6188635563682058
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/epoch_002.pt,2,256,0.06375388942251448,0.4300292372936383,0.004550745481537888,0.11206950646010228,0.23076923076923078,1.0,0.375,0.734396691253966,0.7445030481539832,0.9934192486975596,0.8511354737666406,0.8414317061526327,0.6130677368833203,0.6130677368833203,0.375,0.8511354737666406,0.811467313575146,0.8994054198265076,0.8952899926329312,0.007344805245649638,0.028880266203585508,0.05783982761163563,0.07360926040818043,0.5,0.5,0.002507470171844647,0.02495982895784427,0.010356538143022604,0.03383367799533175,-0.04748328984435239,-0.0397755826433061,0.0010108825878594248,0.06827201477635783,0.9864529253194888,0.14706987904621358,0.6080772836301968,0.9955367093987397,0.6511838294100016,-0.3211885833879933,0.006572420634920624,1.03837974043563,0.6106771015329286,0.0,0.06572454608976841,0.39483508153352886,0.04557291802484542,0.769531253259629,0.6051649184664711,1.9068068759515882,0.9685547489207238,0.07615107379388064,0.9437295973766595,0.00023712059191893786,0.0,0.79296875,0.6185092642116867
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/epoch_003.pt,3,256,0.05175863005570136,0.40823231788817793,0.0034926532844110625,0.11355403512425255,0.4175257731958763,1.0,0.5890909090909091,0.7522497344720475,0.7462758289283998,0.9936020473448497,0.8523600439077937,0.8440392228655744,0.7207254764993514,0.7207254764993514,0.5890909090909091,0.8523600439077937,0.8052291951985822,0.9927029609680176,0.9218765948616595,0.003364374854442703,0.027765615098608136,0.03175536323968221,0.08444363568994917,0.5,0.5,0.0012977071335958247,0.022830744388249308,0.004334456932813746,0.030743587737919808,-0.027420906601237357,-0.05370004852456173,0.0010108825878594248,0.06827201477635783,0.9875449281150159,0.15141201629477666,0.6073333572099376,0.9990109453177161,0.6531321697402745,-0.5381916433107108,0.08457341269841248,0.8827766806352884,0.6106771015329286,0.11722331936471164,0.05809950111142825,0.4925175462849438,0.0416666679084301,0.769531253259629,0.5074824537150562,1.9195864569628611,0.974302961723879,0.05793022691796068,0.9865610701963305,0.00022464057110482827,0.0,0.79296875,0.641043224689237
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/epoch_004.pt,4,256,0.048662929082638584,0.39788985659834,0.004264414086719626,0.10703113219642546,0.34913793103448276,1.0,0.5175718849840256,0.7131361308644891,0.7749803304484658,0.9903116716936294,0.8695128801861809,0.8119671611393318,0.6935423825851033,0.6935423825851033,0.5175718849840256,0.8695128801861809,0.7834771297993544,0.9398109912872314,0.6730044073554634,0.0030076877269330613,0.027579530437604204,0.030953657657295994,0.09788585580720273,0.5,0.5,0.0015266077764019427,0.02037282362568303,0.003946512783974167,0.030189903833683595,-0.02700714502355953,-0.06769595278033941,0.0010108825878594248,0.06827201477635783,0.9889114916134185,0.13225942756967732,0.6028299168608807,0.9988057182887511,0.6547333297785372,-0.6403756074141711,0.26295882936507975,0.7798679802799597,0.6106771015329286,0.22013201972004026,0.064044149388792,0.42071253087488003,0.054687501629814506,0.769531253259629,0.57928746912512,1.9718554395949468,0.9767210711725056,0.08587509815697558,0.9105826371815056,0.00040560102206654847,0.0052083334885537624,0.79296875,0.66587557878426
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/best.pt,-2,256,0.05175863005570136,0.40823231788817793,0.0034926532844110625,0.11355403512425255,0.4175257731958763,1.0,0.5890909090909091,0.7522497344720475,0.7462758289283998,0.9936020473448497,0.8523600439077937,0.8440392228655744,0.7207254764993514,0.7207254764993514,0.5890909090909091,0.8523600439077937,0.8052291951985822,0.9927029609680176,0.9218765948616595,0.003364374854442703,0.027765615098608136,0.03175536323968221,0.08444363568994917,0.5,0.5,0.0012977071335958247,0.022830744388249308,0.004334456932813746,0.030743587737919808,-0.027420906601237357,-0.05370004852456173,0.0010108825878594248,0.06827201477635783,0.9875449281150159,0.15141201629477666,0.6073333572099376,0.9990109453177161,0.6531321697402745,-0.5381916433107108,0.08457341269841248,0.8827766806352884,0.6106771015329286,0.11722331936471164,0.05809950111142825,0.4925175462849438,0.0416666679084301,0.769531253259629,0.5074824537150562,1.9195864569628611,0.974302961723879,0.05793022691796068,0.9865610701963305,0.00022464057110482827,0.0,0.79296875,0.641043224689237
autoresearch/train-ab-oracle-rank-260629/runs/B_oracle_0p03/latest.pt,-1,256,0.048662929082638584,0.39788985659834,0.004264414086719626,0.10703113219642546,0.34913793103448276,1.0,0.5175718849840256,0.7131361308644891,0.7749803304484658,0.9903116716936294,0.8695128801861809,0.8119671611393318,0.6935423825851033,0.6935423825851033,0.5175718849840256,0.8695128801861809,0.7834771297993544,0.9398109912872314,0.6730044073554634,0.0030076877269330613,0.027579530437604204,0.030953657657295994,0.09788585580720273,0.5,0.5,0.0015266077764019427,0.02037282362568303,0.003946512783974167,0.030189903833683595,-0.02700714502355953,-0.06769595278033941,0.0010108825878594248,0.06827201477635783,0.9889114916134185,0.13225942756967732,0.6028299168608807,0.9988057182887511,0.6547333297785372,-0.6403756074141711,0.26295882936507975,0.7798679802799597,0.6106771015329286,0.22013201972004026,0.064044149388792,0.42071253087488003,0.054687501629814506,0.769531253259629,0.57928746912512,1.9718554395949468,0.9767210711725056,0.08587509815697558,0.9105826371815056,0.00040560102206654847,0.0052083334885537624,0.79296875,0.66587557878426
