epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.8395499019920826,0.1315334256887436,0.019992383208125828,0.0001415635293451487,1.3266219057291746,0.22113955678232014,0.284584052041173,0.9025726829767227,0.027159488268196582,0.027798925245093413,0.9538219123636819,0.9538219123636819,0.0,0.009856070036527156,1.0,500.0,0.3512903128284961,0.08734324816032313,0.010825750319781946,9.074135004993877e-05,0.44088474358431995,0.19512846480938606,0.10310249635949731,0.8641368914395571,0.01409812147176126,0.03874409454965644,1.8032735151191446,1.8032735151191446,0.0,0.0023578909503224887,1.0,256.0
2,1,0.6507413917779923,0.10343063427507877,0.008744370921514928,6.869276250290568e-05,1.0210718396380545,0.1716580182815669,0.10396300259232522,0.8699692975282669,0.01717088982416317,0.026531142223338976,1.102314245643899,1.102314245643899,0.0,0.008594164122456803,1.0,500.0,0.37336430000141263,0.09483473072759807,0.004052732876516529,4.4865656349202254e-05,0.48217018449213356,0.22702978304732824,0.018733621913270326,0.7336040760856122,0.017294231918640435,0.03800629284341994,1.749404410816311,1.749404410816311,0.0,0.0035144162827176473,1.0,256.0
3,1,0.5335452165603638,0.10034936863183976,0.0064890190497972075,4.744018023484387e-05,0.7974107932504266,0.15531107681035428,0.05849237328022718,0.8129553571939468,0.01377802579838317,0.0271896000566976,1.0935558206869005,1.0935558206869005,0.0,0.0061839574695735575,1.0,500.0,0.3373778871027753,0.05700530130707193,0.0027233386899752077,1.5174120573391292e-05,0.4898389933514409,0.25393823385820724,0.01691898454009788,0.7043482512235641,0.012838911992730573,0.03743202444729832,1.6354197995464546,1.6354197995464546,0.0,0.000783060668963137,1.0,256.0
4,1,0.4494674443155527,0.09079362350702286,0.005368585421703756,2.73475641351979e-05,0.6554924852128606,0.13210548460776045,0.03258090023836121,0.7714863523244858,0.010537448082352057,0.023503220785929445,1.1130329207760528,1.1130329207760528,0.0,0.005570939765809326,1.0,500.0,0.20839165832148865,0.05156944094051141,0.003992568894318538,1.780954291064063e-05,0.23822514149651397,0.15154465899104252,0.014919109406037023,0.6401061408687383,0.008609575305854378,0.044089879376770114,1.7545617131895312,1.7545617131895312,0.0,0.0023954580695075833,1.0,256.0
