benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0100,-1,0,2026,300000,190,0,,,,[],9d94877404a4924efd0c4a3d7df8e3e69cc5f1d3b9f697a41fb997b3e187e3d6,11b6180d5b1fffae64933e89322ecc7cb9eb5a34c23ebf59c3efafad62a3f06c,224,224,1.0,1.0,300000,13,1.0,1.0,300000,13,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/baseline/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/baseline,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/plan.csv,,,,0.024229764938354492
subckt_0100,0,1,2026,300000,190,1,96,1367,OP,"[{""candidate_id"": 96, ""net"": ""1367"", ""type"": ""OP"", ""score"": 0.4469095468521118}]",9d94877404a4924efd0c4a3d7df8e3e69cc5f1d3b9f697a41fb997b3e187e3d6,84164ae841a81a775575ecfa472ed085c90d66dbe5f17a65d0108f1d41d5e19b,226,226,1.0,1.0,300000,13,1.0,1.0,300000,13,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/seq_0000/step_0001/hard_fault_summary.json,0,0,{},autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/subckt_0100/seq_0000/step_0001,ok,,autoresearch/oracle-negative-rich-260629/topup/evals/subckt_0100/initial/1367__observe/plan.csv,0.4469095468521118,0.004469095468521118,0.7295393347740173,0.023526668548583984
