checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_001.pt,1,512,0.03290346070571104,0.12369724607560784,0.005494742135851993,1.0173264916520566,0.00011181352943706188,1.0,0.00022360205713892566,0.006618684934037428,0.014040471851922892,1.0,0.027692133088694268,0.09130328711117405,0.013957867572916597,0.14803897186827977,0.8206404447555542,0.9070109257259482,0.15778020423228348,0.0,0.3276367187500009,0.9477539062500008,0.514332422753796,0.2135180328041315,0.1780348557692317,0.10348581105063204,0.36914063506992534,0.896514188949368,0.6564976367517374,0.9852320813806728,0.21695322723826393,0.8398437472060323,0.0,0.27669271657941863,0.90234375,0.46668428918446764
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_002.pt,2,512,0.03126408459502272,0.12553864560322836,0.0031669744671489752,0.829328897758387,0.00032624062058215825,0.6923076923076923,0.0006521739130434782,0.004885108221686679,0.013237847222222222,1.0,0.026129792246733775,0.15441506332044516,0.013390983079888626,0.1861521531999409,0.7867401242256165,0.8738750921536799,0.4743863804133858,0.3237304687500008,0.6142578125000006,0.8527018229166689,0.5219994504004717,-0.04922389496641699,0.1766075721153856,0.0903112652231357,0.6302083519403823,0.9096887347768643,0.7104094817768782,0.9849661883199587,0.31685992650454864,0.9710593956988305,0.0,0.4524739718181081,0.90234375,0.46690098842243627
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_003.pt,3,512,0.04138970368512673,0.13789550733054057,0.0030647090270576882,0.7355333035811782,0.0003200341369746106,0.6923076923076923,0.0006397725253243291,0.0050835520186124,0.019635456484126665,1.0,0.03851466003709404,0.1298858551399915,0.019577216281209186,0.17078590346698283,0.7403875589370728,0.8961321347613624,0.6108667568897638,0.037760416666666664,0.638346354166668,0.9799804687500001,0.5164303950732574,0.5356625078711659,0.18577223557692393,0.09807672235911014,0.044270834478084,0.9019232776408899,0.7090816783020273,0.979109671083279,0.20994043120299466,0.9736917590489611,0.0,0.5540364748449065,0.90234375,0.4862115105116179
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/epoch_004.pt,4,512,0.04163857958337758,0.13210335304029286,0.002133764783593506,0.7138632197165862,0.0005594927265945542,0.46153846153846156,0.0011176306230790724,0.007153569223226691,0.012814453022425292,1.0,0.025304640912626394,0.249711685654796,0.013211135767852733,0.30132849619178165,0.7152952551841736,0.8268963482281934,0.525148406742126,0.3823242187500017,0.6542968750000017,0.9558919270833337,0.5132734156213701,0.29682954060263,0.1848707932692317,0.06930501992246718,0.5944010591483675,0.9306949800775328,0.6051502320915461,0.9783128396375105,0.18524185856222175,0.9955144819105044,0.0,0.614583351649344,0.90234375,0.5419242243237993
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/best.pt,-2,512,0.041638579619757365,0.13210335312760435,0.002133764789050474,0.7138632197165862,0.0005594927265945542,0.46153846153846156,0.0011176306230790724,0.007153569223226691,0.012814453022425292,1.0,0.025304640912626394,0.249711685654796,0.013211135767852733,0.30132849619178165,0.7152952551841736,0.8269000556137697,0.525148406742126,0.3823242187500017,0.6542968750000017,0.9558919270833337,0.5132734157377854,0.29682954060263,0.1848707932692317,0.06930501974056824,0.5944010591483675,0.9306949802594318,0.6051502300542779,0.9783128399867564,0.18524185856222175,0.9955144819105044,0.0,0.614583351649344,0.90234375,0.5419242243510841
autoresearch/predictive-tech-ablation-260626/runs/seed2026__lh0p5__lhc0p1__lhr0p5__lhrk0p0__encgate_dir__sumglobal__hlasl__hhresidual_context__pw20__ns5__nmtopk__tshard_weighted__fmtestability__ewfault_path__ek0p6__fc0p0/latest.pt,-1,512,0.04163857951789396,0.13210335309850052,0.0021337647776817903,0.7138632192509249,0.0005594927265945542,0.46153846153846156,0.0011176306230790724,0.007153569223226691,0.012814453022425292,1.0,0.025304640912626394,0.249711685654796,0.013211135767852733,0.30051903656231393,0.7152952551841736,0.8284919552373793,0.525148406742126,0.3823242187500017,0.6542968750000017,0.9558919270833337,0.5132734156213701,0.29682954060263,0.1848707932692317,0.06930501966417069,0.5944010591483675,0.9306949803358293,0.6051502317423001,0.9783128396375105,0.18524185856222175,0.9955144819105044,0.0,0.614583351649344,0.90234375,0.5415599675292833
