step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N5143,observe,0.29779988527297974,1.2789340929687023,1.0195565164089202,0.3485472579300403,0.8313071604296566,0.29779988527297974,0.23871417343616486,1.2805225551128385,2.0215688049793243,0.0023871417343616485,0.4291018545627594,0.026394212618470192,0.026394212618470192,1.1353695322573185,0.04057846963405609,0.12976616621017456,0.020946629345417023,30084.943359375,12723.419921875,17361.5234375,30113.052734375,12723.400390625,17389.65234375,-0.0009343336569145322,1.5350628927990329e-06,-0.0016201864928007126,-0.09343336569145322,4.322955349460244,1.0344562895596028,4.124124059919268,1.04512891843915,0.9859662249684333,1.6987378556281325,1.2789340929687023,20.499923092061653,20.499923092061653,greedy,1.2789340929687023,0.0,hard_fault_cluster,0.02965892239248643,False
12,N580,control1,0.3267054855823517,1.893662089407444,1.631279504299164,0.050723104774951976,1.2308803581148386,0.3267054855823517,0.2445550411939621,1.2043611004948618,1.1494504451751708,0.0024455504119396208,0.43560343980789185,0.023533837869763374,0.023533837869763374,-1.1361506274342537,0.03847944736480713,0.10784678161144257,0.020904310047626495,30109.9453125,12719.09375,17390.8515625,30098.65234375,12725.70703125,17372.9453125,0.00037505777436308563,-0.000519949069712311,0.0010296361288055778,0.03750577743630856,4.116033615544438,0.8526168078184129,3.9149669562466443,0.8255481153726578,1.586861975491047,1.3075303399935363,1.893662089407444,22.3935851814691,22.3935851814691,greedy,1.893662089407444,0.0,hard_fault_cluster,0.025715800636267282,False
13,N564,control1,0.371847540140152,2.231073042228818,1.7420243680477143,0.19633931674063207,1.4501974774487318,0.371847540140152,0.22892482578754425,1.215171034410596,0.982674491405487,0.0022892482578754426,0.4358268678188324,0.020723482593894005,0.020723482593894005,0.18197352945804596,0.037861041724681854,0.1082778126001358,0.02090664580464363,30098.78515625,12726.3837890625,17372.40234375,29985.5546875,12669.8974609375,17315.658203125,0.003761961357668042,0.0044385213404893875,0.0032663382589817047,0.3761961357668042,4.035752480849624,1.494088539481163,3.848516249563545,1.5367278307676315,1.6896243393421173,1.4385273039340973,2.231073042228818,24.624658223697917,24.624658223697917,greedy,2.231073042228818,0.0,hard_fault_cluster,0.11009758167161643,False
14,N2082,observe,0.30198171734809875,1.8791250248253346,1.0906154990196228,0.6321108011901378,1.2214312661364675,0.30198171734809875,0.25932860374450684,2.863624768704176,2.5444885253906246,0.0025932860374450685,0.42562809586524963,0.009393921121954918,0.009393921121954918,1.2171564050018788,0.04239963740110397,0.11553306877613068,0.023075193166732788,29990.05078125,12674.0615234375,17315.98828125,30203.689453125,12751.517578125,17452.171875,-0.007123651448637247,-0.006111383903771639,-0.007864615879952908,-0.7123651448637247,4.508686264976859,5.844675649702548,4.307144371327013,4.268886865675449,2.0963657557964326,1.9985256065428258,1.8791250248253346,26.503783248523252,26.503783248523252,greedy,1.8791250248253346,0.0,hard_fault_cluster,0.10879164993978317,False
15,N496,control1,0.31742188334465027,3.8532010498642917,2.7363807320594784,0.5134559920430184,2.5045806824117895,0.31742188334465027,0.22101201117038727,2.571837402880192,1.648829102516174,0.0022101201117038726,0.4293651282787323,0.014707395806908607,0.014707395806908607,1.8442461857199668,0.03733506798744202,0.0974060595035553,0.02080567181110382,30197.908203125,12744.607421875,17453.30078125,30062.46484375,12692.77734375,17369.6875,0.004485189914703369,0.004066824447363615,0.004790686070919037,0.4485189914703369,3.9692262057214975,1.7145958308875562,3.7924366504885256,1.7215668325126172,2.5440844729542733,2.0135560289770367,3.8532010498642917,30.356984298387545,30.356984298387545,greedy,3.8532010498642917,0.0,hard_fault_cluster,0.2331778814123918,False
16,N7511,control1,0.31098294258117676,2.2299988135695457,1.5648941278457642,0.3948340222239494,1.4494992288202047,0.31098294258117676,0.24788625538349152,2.067980599403381,1.8672619462013245,0.002478862553834915,0.25020769238471985,0.016733137890696526,0.016733137890696526,0.2575768178701401,0.031989987939596176,0.06695713102817535,0.021595194935798645,30066.22265625,12699.0673828125,17367.154296875,29924.4296875,12614.36328125,17310.06640625,0.004716021940112114,0.006670104339718819,0.0032871183939278126,0.4716021940112114,3.4636181872338057,2.802818744182587,3.2651536422781646,2.9911389994621276,2.1688395142555237,1.9352576316893102,2.2299988135695457,32.58698311195709,32.58698311195709,greedy,2.2299988135695457,0.0,hard_fault_cluster,0.2025019546520719,False
17,N1564,control1,0.2714599072933197,2.4793600809574126,1.9138810992240904,0.33973667263984675,1.6115840526223182,0.2714599072933197,0.2427089363336563,0.3190038177371025,-0.17636284977197644,0.002427089363336563,0.24663040041923523,0.017815062776207924,0.017815062776207924,2.9145514425635337,0.02935967966914177,0.05961555987596512,0.021930702030658722,29914.65625,12602.7109375,17311.9453125,29892.51171875,12598.27734375,17294.234375,0.0007402569171972573,0.0003517968289088458,0.001023047254420817,0.07402569171972573,3.196491966024041,0.06125065356492987,3.001098966691643,0.08716627627611151,0.8699785828590394,0.8148267185874284,2.4793600809574126,35.0663431929145,35.0663431929145,greedy,2.4793600809574126,0.0,hard_fault_cluster,0.016980435585086846,True
18,N5203,control1,0.25786712765693665,2.422128537669778,1.6889952659606933,0.6096035744994878,1.5743835494853557,0.25786712765693665,0.23835037648677826,0.532175287604332,-0.17688040435314176,0.0023835037648677827,0.24255305528640747,0.01833760179579258,0.01833760179579258,4.721810982450842,0.027535371482372284,0.055369943380355835,0.022013921290636063,29900.224609375,12605.77734375,17294.447265625,29818.60546875,12557.740234375,17260.865234375,0.0027297167107462883,0.00381072168238461,0.001941781141795218,0.27297167107462883,3.0102251265197992,0.2489468774199486,2.817709142807871,0.2418914756178856,0.6323917910456658,0.7430279717594386,2.422128537669778,37.48847173058428,37.48847173058428,greedy,2.422128537669778,0.0,hard_fault_cluster,0.13217768147345624,False
19,N2101,observe,0.20434901118278503,2.7039881180226804,2.30930677652359,0.14486245796084407,1.7575922767147423,0.20434901118278503,0.2689073085784912,1.108329555913806,0.7231985926628113,0.0026890730857849123,0.06401702761650085,-0.00017849169671535492,-0.00017849169671535492,-0.12478611662983896,0.03426545858383179,0.11341144144535065,0.009797953069210052,29821.033203125,12562.287109375,17258.74609375,29811.70703125,12590.5,17221.20703125,0.00031273806234821677,-0.002245840383693576,0.0021750747691839933,0.03127380623482168,3.6952746752649546,2.8296515396237374,3.4937280626036227,3.1351257494091986,2.001245155930519,1.650742498189211,2.7039881180226804,40.19245984860696,40.19245984860696,greedy,2.7039881180226804,0.0,hard_fault_cluster,0.06886657101865142,False
20,N1853,observe,0.1703437715768814,2.7972463137656454,2.3997102737426754,0.261631185784936,1.8182101039476695,0.1703437715768814,0.2680276036262512,1.5285446012765167,0.9850507497787475,0.002680276036262512,0.0596373975276947,0.002145586535334587,0.002145586535334587,0.20165062606334672,0.03399314731359482,0.11162872612476349,0.00971713662147522,29812.5546875,12591.330078125,17221.224609375,29679.099609375,12531.38671875,17147.712890625,0.004476472269743681,0.0047606853768229485,0.00426866952329874,0.4476472269743681,3.6694879215210676,2.7222091287374495,3.4668580288998783,2.7293107599020003,2.2472220361232758,1.9671995389461516,2.7972463137656454,42.989706162372606,42.989706162372606,greedy,2.7972463137656454,0.0,hard_fault_cluster,0.06503267973856218,False
21,N4649,control0,0.24084514379501343,3.837281821519136,4.479721045494079,0.24940757647156717,2.4942331839874385,0.24084514379501343,0.26744115352630615,1.8105166485905646,2.6578086018562317,0.0026744115352630615,0.04556325078010559,0.0027418602257966995,0.0027418602257966995,0.16953361362218855,0.030861079692840576,0.10598835349082947,0.0077787116169929504,29679.1953125,12531.3193359375,17147.875,29431.67578125,12402.77734375,17028.8984375,0.008339832536876202,0.010257658548653126,0.006938268430531025,0.8339832536876202,3.3562909830361605,1.2078109516203404,3.1536537227220833,1.2078108920156956,2.6427330672740936,3.817776493728161,3.837281821519136,46.82698798389174,46.82698798389174,greedy,3.837281821519136,0.0,hard_fault_cluster,0.004351373402230083,True
22,N1860,observe,0.23582123219966888,5.1484648010134695,4.093954253196716,0.2204814252257347,3.346502120658755,0.23582123219966888,0.2707216739654541,2.1178684511780737,1.1883513808250428,0.002707216739654541,0.0655474066734314,-0.00046455860137939453,-0.00046455860137939453,-0.16977986693382263,0.03047015517950058,0.10949499905109406,0.00734991580247879,29431.25,12402.68359375,17028.56640625,29393.529296875,12383.986328125,17009.54296875,0.00128165481146425,0.001507517765276134,0.0011171485530212522,0.128165481146425,3.3172726333141327,2.2776823121309278,3.1145797967910767,2.370451696515083,3.3523231148719783,2.5301917173713444,5.1484648010134695,51.97545278490521,51.97545278490521,greedy,5.1484648010134695,0.0,hard_fault_cluster,0.06312135079690698,False
23,N4635,control0,0.3088133633136749,3.980257344841957,4.5758126974105835,0.26177155792713164,2.5871672741472724,0.3088133633136749,0.26919662952423096,1.6584801192581653,2.4762669801712036,0.0026919662952423094,0.0530170202255249,-0.00026470236480236053,-0.00026470236480236053,0.0782759734988212,0.02796366810798645,0.1064433753490448,0.005272701382637024,29393.998046875,12384.111328125,17009.88671875,29139.98828125,12250.34375,16889.64453125,0.008641552180051804,0.010801548138260841,0.0070689585991203785,0.8641552180051804,3.0652987379580736,1.0483217246830463,2.863599792588502,1.0511497266590595,3.0329490184783934,4.071416862010955,3.980257344841957,55.95571012974717,55.95571012974717,greedy,3.980257344841957,0.0,hard_fault_cluster,0.013864436619718248,True
24,N1372,observe,0.27108001708984375,1.9752090391516683,2.024400305747986,-0.2090216606855392,1.2838858754485845,0.27108001708984375,0.26630693674087524,0.3651630893349648,0.24396394491195678,0.0026630693674087524,0.08379700779914856,-0.005734151229262352,-0.005734151229262352,-1.4735222554206848,0.0275304913520813,0.11876742541790009,0.003445606678724289,29140.05078125,12250.6552734375,16889.396484375,29291.08203125,12320.1572265625,16970.92578125,-0.005182943772524595,-0.005673325154930353,-0.004827247466892004,-0.5182943772524595,3.0136219207197428,1.2407533633708954,2.818192331586033,1.2057231771945953,1.281993466615677,1.07753642141819,1.9752090391516683,57.93091916889884,57.93091916889884,greedy,1.9752090391516683,0.0,hard_fault_cluster,0.04265060240963856,False
25,N1532,observe,0.23047800362110138,2.398152253180742,2.4033593297004696,-0.0598946943879127,1.5587989645674825,0.23047800362110138,0.2626340985298157,0.9142422735691071,0.7074199914932251,0.002626340985298157,0.08556109666824341,-0.007707713171839714,-0.007707713171839714,-1.3309522292017937,0.026184070855379105,0.1174517273902893,0.001955181360244751,29290.8671875,12320.0654296875,16970.802734375,29360.63671875,12364.2978515625,16996.33984375,-0.0023819550406187773,-0.0035902748350054026,-0.0015047673368826509,-0.23819550406187773,2.8733334708958864,1.1920506870746612,2.6821386818774045,1.2049241101741792,1.700151267647743,1.4830928044021128,2.398152253180742,60.32907142207958,60.32907142207958,greedy,2.398152253180742,0.0,hard_fault_cluster,0.07100591715976337,False
26,N582,control1,0.05256648734211922,1.4661662097647787,0.9945983231067657,0.30318826410919425,0.9530080363471062,0.05256648734211922,0.2604735493659973,1.324748580344021,0.9648736357688903,0.002604735493659973,0.06937864422798157,-0.004153827205300331,-0.004153827205300331,1.0856336982175707,0.02476586401462555,0.1067265123128891,0.001992158591747284,29358.8828125,12360.9375,16997.9453125,29454.7890625,12434.23828125,17020.55078125,-0.00326668587513268,-0.005930033978074789,-0.0013298941776156425,-0.326668587513268,2.732906123623252,1.1135056059807538,2.540666332002729,1.1167647581547497,1.0990707350894808,0.9497035538684576,1.4661662097647787,61.79523763184436,61.79523763184436,greedy,1.4661662097647787,0.0,hard_fault_cluster,0.0646025602857993,False
27,N4656,control0,0.3485827147960663,3.3172835797071456,3.475061202049255,0.7404940217733382,2.1562343268096447,0.3485827147960663,0.2705684304237366,3.420327965915203,3.89187114238739,0.0027056843042373656,0.07447287440299988,-0.0015494227409362793,-0.0015494227409362793,2.029483101069927,0.023065943270921707,0.11027319729328156,0.0010495036840438843,29456.650390625,12437.375,17019.275390625,29198.0859375,12297.017578125,16901.068359375,0.008777795359492302,0.011285131797194481,0.006945479661226273,0.8777795359492302,2.575613334774971,0.24529397144913678,2.373849079012871,0.014535811096429874,2.74191494435072,3.357244713827968,3.3172835797071456,65.11252121155151,65.11252121155151,greedy,3.3172835797071456,0.0,hard_fault_cluster,0.016056857067649366,True
28,N576,observe,0.2176782339811325,2.202369733899832,1.6378726243972777,0.32546239420771605,1.431540327034891,0.2176782339811325,0.28004080057144165,2.620834382623434,2.321915817260742,0.0028004080057144167,0.075299471616745,-0.0018785353749990463,-0.0018785353749990463,-1.232084214538336,0.022327840328216553,0.1114317923784256,0.000758390873670578,29197.10546875,12295.9296875,16901.17578125,29326.1875,12375.353515625,16950.833984375,-0.004421055782586336,-0.006459359545260668,-0.002938150893896818,-0.4421055782586336,2.510946298018098,2.8747488310933114,2.302324599120766,2.712586336433888,2.4203126437962057,1.934442263878882,2.202369733899832,67.31489094545134,67.31489094545134,greedy,2.202369733899832,0.0,hard_fault_cluster,0.0012432012432012443,True
29,N766,control1,0.06863521784543991,1.1795773643627765,0.8038879752159118,0.2610534181073308,0.7667252868358048,0.06863521784543991,0.2769268751144409,1.1807615811005234,0.9084801435470581,0.0027692687511444093,0.0748184323310852,0.0012469105422496796,0.0012469105422496796,0.763888972364366,0.020174097269773483,0.10433585941791534,0.0003884248435497284,29325.40234375,12374.7158203125,16950.6875,29361.71484375,12388.5068359375,16973.20703125,-0.0012382608838379383,-0.0011144510935992002,-0.0013285320019349456,-0.12382608838379383,2.295583512634039,1.3416085281223058,2.086953173391521,1.3408112683147193,0.9620070254430174,0.8594912385847419,1.1795773643627765,68.49446830981411,68.49446830981411,greedy,1.1795773643627765,0.0,hard_fault_cluster,0.007089151450053688,True
30,N5723,control0,0.10091520100831985,1.2256059101223946,2.683815288543701,0.05680943399667742,0.7966438415795565,0.10091520100831985,0.27932482957839966,1.1067442268133163,2.578099000453949,0.0027932482957839966,0.07408526539802551,-0.0030971281230449677,-0.0030971281230449677,-1.8128748965263366,0.019860725849866867,0.1054004430770874,-0.00037295371294021606,29364.421875,12390.015625,16974.40625,29194.24609375,12264.5537109375,16929.69140625,0.0057953051291406155,0.010126049630343914,0.0026342507917433977,0.5795305129140615,2.2623002864420414,2.319133151769638,2.0551295103505254,2.684486712217331,1.6329898983240128,3.161443433910608,1.2256059101223946,69.7200742199365,69.7200742199365,greedy,1.2256059101223946,0.0,hard_fault_cluster,0.061933007676203765,False
31,N893,observe,-0.006695385091006756,0.9596017329394817,0.9443224549293519,0.16822319373488426,0.6237411264106631,-0.006695385091006756,0.28034156560897827,1.366613584011793,1.6417678236961364,0.002803415656089783,0.07726535201072693,-0.001776834949851036,-0.001776834949851036,-0.4794018642604352,0.018015693873167038,0.10598678886890411,-0.0012421905994415283,29192.53125,12263.9248046875,16928.60546875,29225.30078125,12275.1572265625,16950.142578125,-0.001122531364671886,-0.0009158913162536919,-0.0012722318060696125,-0.1122531364671886,2.080134117975831,0.4500154396891594,1.8712105699814856,0.3475033423304558,1.0151642568409442,1.2401542076840997,0.9596017329394817,70.67967595287598,70.67967595287598,greedy,0.9596017329394817,0.0,hard_fault_cluster,0.034427111350188264,False
32,N583,control1,-0.0832803025841713,1.2357389782369137,1.282795798778534,0.05060547754168511,0.803230335853994,-0.0832803025841713,0.27757954597473145,0.7325852453708648,0.847514921426773,0.0027757954597473146,0.06966337561607361,-0.00025752000510692596,-0.00025752000510692596,-0.3823662403225899,0.01733320578932762,0.09981663525104523,-0.0003203675150871277,29219.423828125,12265.064453125,16954.359375,29262.21484375,12310.5732421875,16951.640625,-0.0014644715702161193,-0.0037104403600096703,0.00016035698354244232,-0.14644715702161193,2.0106426049023867,0.747114714384079,1.8026510854251683,0.6718806290626526,0.9206951558589935,1.0669943878799675,1.2357389782369137,71.91541493111289,71.91541493111289,greedy,1.2357389782369137,0.0,hard_fault_cluster,0.06429518338488731,False
33,N4663,control0,0.25022801756858826,3.3068798831850286,3.9991459608078,0.3050768668204546,2.1494719240702684,0.25022801756858826,0.2844722867012024,1.995028825327754,2.8301457405090327,0.002844722867012024,0.06202512979507446,0.0021407529711723328,0.0021407529711723328,0.18812344461679453,0.01601969078183174,0.10005201399326324,-0.001552492380142212,29269.28515625,12321.69140625,16947.59375,28988.171875,12183.189453125,16804.982421875,0.009604377672076225,0.011240498162806034,0.008414842188358307,0.9604377672076225,1.8885821178555489,0.983385916352272,1.6736223381012678,0.9672946888208389,2.517412674427032,3.250652312040329,3.3068798831850286,75.22229481429792,75.22229481429792,greedy,3.3068798831850286,0.0,hard_fault_cluster,0.00021235931195582946,True
34,N7411,control1,0.08388838917016983,1.1807495719194412,1.48101145029068,-0.09509926438331599,0.7674872217476368,0.08388838917016983,0.2795127034187317,0.5669145911931991,0.7514453291893005,0.0027951270341873167,0.0584886372089386,-0.008980723097920418,-0.008980723097920418,-1.6935223025083541,0.018162131309509277,0.08429966866970062,0.0010499022901058197,28987.21484375,12182.28515625,16804.9296875,28812.732421875,12086.4921875,16726.240234375,0.006019289139658213,0.00786330085247755,0.004682521801441908,0.6019289139658213,2.086745111271739,1.5902909791469573,1.8838461260311306,1.627116743326187,1.4105337649583816,1.5091684719920158,1.1807495719194412,76.40304438621736,76.40304438621736,greedy,1.1807495719194412,0.0,hard_fault_cluster,0.0238831132340545,False
35,N7413,control1,0.13155518472194672,2.613030746132136,2.3034323573112485,0.19051836565136912,1.6984699849858884,0.13155518472194672,0.28041207790374756,1.1270961689949035,0.8526915490627288,0.0028041207790374754,0.05576181411743164,-0.004432184621691704,-0.004432184621691704,0.47807797998189916,0.018179014325141907,0.0763826072216034,0.0014943704009056091,28812.80078125,12086.76171875,16726.0390625,28598.71484375,11991.765625,16606.94921875,0.007430236786603928,0.007859515957534313,0.007120026741176844,0.7430236786603928,2.0938813257962465,1.5810615691542624,1.8868964058347046,1.5386967334151267,1.8747193425893784,1.7670927168428898,2.613030746132136,79.0160751323495,79.0160751323495,greedy,2.613030746132136,0.0,hard_fault_cluster,0.26270136307311026,False
36,N4670,control0,0.3748719096183777,4.489340644180774,4.161552882194519,0.9246735063195227,2.918071418717503,0.3748719096183777,0.28450310230255127,2.158183853924274,2.464852750301361,0.0028450310230255125,0.0509701669216156,0.011629031971096992,0.011629031971096992,5.85824156820774,0.012272801250219345,0.07145388424396515,-0.0006098970770835876,28599.55859375,11992.3671875,16607.19140625,28435.78125,11930.728515625,16505.052734375,0.00572656886652112,0.005139825399965048,0.00615026755258441,0.572656886652112,1.5234122592955828,0.44533446937799437,1.3013131585903466,0.3460515490174292,1.9675023168325425,2.892960490435362,4.489340644180774,83.50541577653027,83.50541577653027,greedy,4.489340644180774,0.0,hard_fault_cluster,0.00148588410104012,True
