timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec	error
2026-07-16T14:50:27	greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p02__s0	ok	iscas99__b17	98014	floor1pct	994	greedy	cumulative	q_pred_context	1	1	96				1.0	heuristic_recall_pool	0.02	4	0	300000	2026	-525.8007347304374	248.86636904999614	2.4886636904999615	-15.195313826203346	3167101.2828686247	0.0	0.030120000000000036	0.030120000000000036	0	autoresearch/improve-260716-1344/round3_b17/context_recall_d002/plans/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p02__s0.csv	autoresearch/improve-260716-1344/round3_b17/context_recall_d002/evals/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p02__s0	0.0	3104.248	68.506	3172.796	
