node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_21___aig_not_35152,2,0,1,0,1
__tpi_cp_37___aig_not_36118,2,0,1,0,1
__aig_and_35145,1,1,0,0,0
__aig_not_33600,1,0,1,0,0
__aig_not_33602,1,0,1,0,0
__aig_not_35144,1,0,1,0,0
__aig_not_35146,1,0,1,0,0
__aig_not_35148,1,0,1,0,0
__aig_not_35152,1,0,1,0,0
__aig_not_35153,1,0,1,0,0
__aig_not_36049,1,0,1,0,0
__aig_not_36059,1,0,1,0,0
__aig_not_36072,1,0,1,0,0
__aig_not_36095,1,0,1,0,0
__aig_not_36118,1,0,1,0,0
__aig_not_36120,1,0,1,0,0
__buf_split_20693,1,0,1,0,0
__buf_split_20694,1,0,1,0,0
__buf_split_21627,1,0,1,0,0
__buf_split_21628,1,0,1,0,0
__tpi_cp_11___aig_and_36240,1,0,0,0,1
__tpi_cp_12_new_n14952,1,0,0,1,0
__tpi_cp_17___aig_and_36124,1,0,0,0,1
__tpi_cp_19___aig_and_34649,1,0,0,1,0
__tpi_cp_22_new_n14959,1,0,0,1,0
__tpi_cp_23___aig_not_36226,1,0,0,0,1
__tpi_cp_24___aig_and_36233,1,0,0,0,1
__tpi_cp_2_new_n14942,1,0,0,1,0
__tpi_cp_33___aig_not_39494,1,0,0,0,1
__tpi_cp_39___aig_not_36057,1,0,0,0,1
__tpi_cp_3_new_n14935,1,0,0,0,1
__tpi_cp_41___buf_split_21608,1,0,0,1,0
__tpi_cp_5___aig_not_35101,1,0,0,0,1
__tpi_cp_6___aig_not_35128,1,0,0,0,1
__tpi_cp_8___aig_not_35138,1,0,0,0,1
new_n13958,1,1,0,0,0
new_n13958_PO,1,0,0,1,0
