checkpoint	score_field	benchmark_id	state_id	prefix_step	candidate_count	selected_action	selected_type	best_action	best_type	top1_hit	type_hit	selected_delta_tc_pp	best_delta_tc_pp	top1_regret_pp	negative_top1	spearman	pairwise_accuracy
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0010	prefix_0008	8	9	new_n14378_::observe	observe	__buf_split_5977::observe	observe	0	1	0.04999999999999449	0.09999999999998899	0.04999999999999449	0	0.4554678697692702	0.7619047619047619
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0010	prefix_0008	8	9	__buf_split_5977::observe	observe	__buf_split_5977::observe	observe	1	1	0.09999999999998899	0.09999999999998899	0.0	0	0.5544826240669376	0.8095238095238095
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0010	prefix_0012	12	9	new_n13613_::control1	control1	new_n16287_::observe	observe	0	0	0.04999999999999449	0.2650000000000041	0.21500000000000963	0	0.5596565806059	0.76
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0010	prefix_0012	12	9	new_n16287_::observe	observe	new_n16287_::observe	observe	1	1	0.2650000000000041	0.2650000000000041	0.0	0	0.46790960017870326	0.72
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0010	prefix_0012	12	9	new_n14378_::observe	observe	new_n16287_::observe	observe	0	1	0.04999999999999449	0.2650000000000041	0.21500000000000963	0	0.5229577884350213	0.76
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0010	prefix_0016	16	9	new_n14378_::observe	observe	new_n16284_::observe	observe	0	1	0.050000000000005596	0.2630000000000021	0.21299999999999653	0	0.6295276256420689	0.7777777777777778
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0010	prefix_0016	16	9	new_n16284_::observe	observe	new_n16284_::observe	observe	1	1	0.2630000000000021	0.2630000000000021	0.0	0	0.5231285903222826	0.7407407407407407
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0010	prefix_0016	16	9	__buf_split_5413::control0	control0	new_n16284_::observe	observe	0	0	0.050000000000005596	0.2630000000000021	0.21299999999999653	0	0.4699290726623895	0.7037037037037037
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0010	prefix_0024	24	9	new_n13597_::observe	observe	new_n14125_::observe	observe	0	1	0.06300000000000194	0.06300000000000194	0.0	0	0.4564354645876384	0.7777777777777778
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0010	prefix_0024	24	9	__buf_split_5617::observe	observe	new_n14125_::observe	observe	0	1	0.06300000000000194	0.06300000000000194	0.0	0	0.4564354645876384	0.7777777777777778
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0010	prefix_0024	24	9	new_n14125_::observe	observe	new_n14125_::observe	observe	1	1	0.06300000000000194	0.06300000000000194	0.0	0	0.6390096504226938	0.8888888888888888
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0010	prefix_0031	31	9	new_n14125_::observe	observe	new_n14125_::observe	observe	1	1	0.06499999999999284	0.06499999999999284	0.0	0	0.4938814826645345	0.6896551724137931
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0010	prefix_0031	31	9	new_n14125_::observe	observe	new_n14125_::observe	observe	1	1	0.06499999999999284	0.06499999999999284	0.0	0	0.4938814826645345	0.6896551724137931
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0010	prefix_0031	31	9	new_n14126_::observe	observe	new_n14125_::observe	observe	0	1	0.06499999999999284	0.06499999999999284	0.0	0	0.9097816785925636	0.9655172413793104
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0001	1	9	__aig_and_12756::observe	observe	__aig_and_12756::observe	observe	1	1	0.15100000000000113	0.15100000000000113	0.0	0	0.8366600265340756	1.0
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0001	1	9	__aig_not_12745::control0	control0	__aig_and_12756::observe	observe	0	0	0.014000000000002899	0.15100000000000113	0.13699999999999823	0	0.26892643710023856	0.65
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0001	1	9	__buf_split_7515::observe	observe	__aig_and_12756::observe	observe	0	1	0.014000000000002899	0.15100000000000113	0.13699999999999823	0	0.3585685828003181	0.7
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0002	2	9	__aig_and_12751::observe	observe	__aig_and_12751::observe	observe	1	1	0.2849999999999908	0.2849999999999908	0.0	0	0.7302967433402214	1.0
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0002	2	9	__aig_not_12662::control0	control0	__aig_and_12751::observe	observe	0	0	0.01300000000000745	0.2849999999999908	0.27199999999998337	0	0.09128709291752768	0.5333333333333333
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0002	2	9	__aig_and_12749::observe	observe	__aig_and_12751::observe	observe	0	1	0.14899999999999913	0.2849999999999908	0.13599999999999168	0	0.7074749701108396	0.9333333333333333
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0004	4	9	__aig_and_12668::control1	control1	__aig_and_12749::observe	observe	0	0	0.012000000000000899	0.14600000000000168	0.13400000000000079	0	0.4107919181288746	0.875
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0004	4	9	__aig_not_12685::control0	control0	__aig_and_12749::observe	observe	0	0	0.012000000000000899	0.14600000000000168	0.13400000000000079	0	0.13693063937629155	0.625
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0004	4	9	__aig_and_22962::observe	observe	__aig_and_12749::observe	observe	0	1	0.012000000000000899	0.14600000000000168	0.13400000000000079	0	0.4107919181288746	0.875
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0008	8	9	__aig_and_12749::observe	observe	__buf_split_7028::control1	control1	0	0	0.14399999999998858	0.270999999999999	0.12700000000001044	0	0.18809603121561158	0.6129032258064516
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0008	8	9	__aig_not_12684::control0	control0	__buf_split_7028::control1	control1	0	0	-0.12199999999999989	0.270999999999999	0.3929999999999989	1	-0.37619206243122316	0.3548387096774194
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0008	8	9	__aig_and_22962::observe	observe	__buf_split_7028::control1	control1	0	0	0.010999999999994348	0.270999999999999	0.26000000000000467	0	0.11969747440993465	0.5483870967741935
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0012	12	9	__aig_and_11907::control1	control1	__aig_and_11874::observe	observe	0	0	0.004999999999999449	0.010999999999994348	0.005999999999994898	0	0.5790660241435861	0.7692307692307693
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0012	12	9	new_n5238::control0	control0	__aig_and_11874::observe	observe	0	0	0.004999999999999449	0.010999999999994348	0.005999999999994898	0	0.11581320482871722	0.5769230769230769
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0012	12	9	__aig_and_12691::observe	observe	__aig_and_11874::observe	observe	0	1	0.010999999999994348	0.010999999999994348	0.0	0	0.6147008563985761	0.7692307692307693
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0016	16	9	__aig_and_22968::observe	observe	__aig_and_11874::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.5978565316465418	0.7586206896551724
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0016	16	9	__aig_not_12679::control0	control0	__aig_and_11874::observe	observe	0	0	-0.12300000000000644	0.012000000000000899	0.13500000000000734	1	0.07798128673650545	0.5517241379310345
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0016	16	9	__aig_and_21813::observe	observe	__aig_and_11874::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.7884774547802218	0.8620689655172413
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0024	24	9	__aig_and_12672::observe	observe	__aig_and_12672::observe	observe	1	1	0.01100000000000545	0.01100000000000545	0.0	0	0.7538191051195527	0.8275862068965517
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0024	24	9	__buf_split_7504::observe	observe	__aig_and_12672::observe	observe	0	1	0.01100000000000545	0.01100000000000545	0.0	0	0.3205897343611891	0.6206896551724138
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0024	24	9	__aig_and_12672::observe	observe	__aig_and_12672::observe	observe	1	1	0.01100000000000545	0.01100000000000545	0.0	0	0.6931669932133818	0.7931034482758621
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0020	prefix_0031	31	9	__aig_not_12671::observe	observe	__aig_and_12672::observe	observe	0	1	0.011999999999989797	0.011999999999989797	0.0	0	0.8924525037622291	0.9310344827586207
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0020	prefix_0031	31	9	__aig_not_12671::observe	observe	__aig_and_12672::observe	observe	0	1	0.011999999999989797	0.011999999999989797	0.0	0	0.7104961680437163	0.8275862068965517
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0020	prefix_0031	31	9	__aig_not_12671::observe	observe	__aig_and_12672::observe	observe	0	1	0.011999999999989797	0.011999999999989797	0.0	0	0.66717323096788	0.7931034482758621
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0001	1	9	new_n50721_::control1	control1	new_n47867_::control1	control1	0	1	1.2740000000000085	2.9810000000000003	1.7069999999999919	0	0.8398412548412547	0.9230769230769231
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0001	1	9	new_n50721_::control1	control1	new_n47867_::control1	control1	0	1	1.2740000000000085	2.9810000000000003	1.7069999999999919	0	0.8946135105917713	0.9615384615384616
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0001	1	9	__buf_split_22218::observe	observe	new_n47867_::control1	control1	0	0	-0.06799999999999029	2.9810000000000003	3.0489999999999906	1	-0.27386127875258304	0.38461538461538464
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0002	2	9	new_n48575_::observe	observe	new_n47867_::control1	control1	0	0	0.048000000000003595	2.882999999999991	2.8349999999999875	0	0.5774109120414489	0.7428571428571429
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0002	2	9	new_n48575_::observe	observe	new_n47867_::control1	control1	0	0	0.048000000000003595	2.882999999999991	2.8349999999999875	0	0.36820405985251814	0.6285714285714286
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0002	2	9	new_n48613_::observe	observe	new_n47867_::control1	control1	0	0	0.41200000000000125	2.882999999999991	2.47099999999999	0	-0.42678197846541877	0.4
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0004	4	9	new_n48632_::observe	observe	new_n48587_::observe	observe	0	1	0.40999999999998815	0.40999999999998815	0.0	0	0.6724926592994114	0.75
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0004	4	9	new_n48587_::observe	observe	new_n48587_::observe	observe	1	1	0.40999999999998815	0.40999999999998815	0.0	0	0.5192664837628367	0.65625
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0004	4	9	new_n48632_::observe	observe	new_n48587_::observe	observe	0	1	0.40999999999998815	0.40999999999998815	0.0	0	0.7576183123752862	0.8125
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0008	8	9	new_n48663_::observe	observe	new_n48587_::observe	observe	0	1	0.41400000000000325	0.41400000000000325	0.0	0	0.6668859288553501	0.7419354838709677
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0008	8	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0.41400000000000325	0.41400000000000325	0.0	0	0.5642880936468347	0.7419354838709677
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0008	8	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0.41400000000000325	0.41400000000000325	0.0	0	0.692535387657479	0.8064516129032258
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0012	12	9	new_n48671_::observe	observe	new_n48587_::observe	observe	0	1	0.4190000000000027	0.4190000000000027	0.0	0	0.8944271909999159	1.0
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0012	12	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0.4190000000000027	0.4190000000000027	0.0	0	0.8944271909999159	1.0
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0012	12	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0.4190000000000027	0.4190000000000027	0.0	0	0.6149186938124421	0.782608695652174
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0016	16	9	new_n48669_::observe	observe	new_n48587_::observe	observe	0	1	0.4170000000000007	0.4170000000000007	0.0	0	0.8215838362577491	1.0
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0016	16	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0.4170000000000007	0.4170000000000007	0.0	0	0.8215838362577491	1.0
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0016	16	9	new_n48669_::observe	observe	new_n48587_::observe	observe	0	1	0.4170000000000007	0.4170000000000007	0.0	0	0.8215838362577491	1.0
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0024	24	9	new_n48671_::observe	observe	new_n48592_::observe	observe	0	1	0.40799999999999725	0.6369999999999987	0.22900000000000142	0	0.5780059766913394	0.72
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0024	24	9	new_n48587_::observe	observe	new_n48592_::observe	observe	0	1	0.40799999999999725	0.6369999999999987	0.22900000000000142	0	0.6055300708194983	0.76
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0024	24	9	new_n48592_::observe	observe	new_n48592_::observe	observe	1	1	0.6369999999999987	0.6369999999999987	0.0	0	0.6330541649476573	0.8
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0038	prefix_0031	31	9	new_n48671_::observe	observe	new_n48592_::observe	observe	0	1	0.3989999999999938	0.6249999999999978	0.22600000000000398	0	0.7115124735378854	0.8214285714285714
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0038	prefix_0031	31	9	new_n48587_::observe	observe	new_n48592_::observe	observe	0	1	0.3989999999999938	0.6249999999999978	0.22600000000000398	0	0.8169217288768313	0.8928571428571429
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0038	prefix_0031	31	9	new_n48587_::observe	observe	new_n48592_::observe	observe	0	1	0.3989999999999938	0.6249999999999978	0.22600000000000398	0	0.9223309842157773	0.9642857142857143
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0001	1	9	__aig_and_7144::observe	observe	__aig_not_7149::observe	observe	0	1	2.1869999999999945	3.1930000000000014	1.0060000000000069	0	0.5396407334626633	0.6666666666666666
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0001	1	9	__aig_and_7144::observe	observe	__aig_not_7149::observe	observe	0	1	2.1869999999999945	3.1930000000000014	1.0060000000000069	0	0.3133397807202561	0.5666666666666667
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0001	1	9	__aig_and_7134::observe	observe	__aig_not_7149::observe	observe	0	1	-0.16200000000000658	3.1930000000000014	3.355000000000008	1	-0.034815531191139566	0.5333333333333333
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0002	2	9	new_n827::control1	control1	new_n827::control1	control1	1	1	2.4050000000000016	2.4050000000000016	0.0	0	0.3655630775069655	0.6666666666666666
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0002	2	9	new_n827::control1	control1	new_n827::control1	control1	1	1	2.4050000000000016	2.4050000000000016	0.0	0	0.24370871833797697	0.6333333333333333
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0002	2	9	__aig_and_7134::observe	observe	new_n827::control1	control1	0	0	-0.18900000000000583	2.4050000000000016	2.5940000000000074	1	-0.4526019054848144	0.3
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0004	4	9	__aig_and_7182::observe	observe	__aig_and_7182::observe	observe	1	1	7.206999999999997	7.206999999999997	0.0	0	-0.24771684715343112	0.32
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0004	4	9	new_n3824::observe	observe	__aig_and_7182::observe	observe	0	1	-0.21299999999999653	7.206999999999997	7.419999999999994	1	-0.614704768862218	0.2
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0004	4	9	__aig_and_7134::observe	observe	__aig_and_7182::observe	observe	0	1	-0.21299999999999653	7.206999999999997	7.419999999999994	1	-0.30276503540974914	0.4
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0008	8	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	5.659999999999998	5.659999999999998	0.0	0	0.766938357656236	0.95
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0008	8	9	__aig_and_1009::control1	control1	__aig_and_7178::observe	observe	0	0	0.034999999999996145	5.659999999999998	5.625000000000002	0	-0.7071769271895163	0.1
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0008	8	9	__aig_and_7132::observe	observe	__aig_and_7178::observe	observe	0	1	0.06999999999999229	5.659999999999998	5.590000000000006	0	0.7768985960673559	0.9
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0012	12	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	5.525000000000002	5.525000000000002	0.0	0	0.6151857064768763	0.7586206896551724
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0012	12	9	__aig_not_963::control0	control0	__aig_and_7178::observe	observe	0	0	0.07000000000000339	5.525000000000002	5.454999999999998	0	-0.09531046156683999	0.4827586206896552
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0012	12	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	5.525000000000002	5.525000000000002	0.0	0	0.8751233289318945	0.9310344827586207
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0016	16	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	6.257000000000012	6.257000000000012	0.0	0	0.57186276940104	0.7241379310344828
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0016	16	9	__aig_not_963::control0	control0	__aig_and_7178::observe	observe	0	0	0.039999999999995595	6.257000000000012	6.2170000000000165	0	-0.4332293707583636	0.3448275862068966
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0016	16	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	6.257000000000012	6.257000000000012	0.0	0	0.7018315806285491	0.8275862068965517
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0024	24	9	__aig_not_7177::observe	observe	__aig_and_7178::observe	observe	0	1	5.992000000000008	5.992000000000008	0.0	0	0.5270462766947299	0.7142857142857143
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0024	24	9	new_n3820::control0	control0	__aig_and_7178::observe	observe	0	0	-0.23599999999999177	5.992000000000008	6.228	1	-0.5533985905294664	0.25
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0024	24	9	__buf_split_4112::control1	control1	__aig_and_7178::observe	observe	0	0	0.04700000000001925	5.992000000000008	5.944999999999989	0	0.4567734398020992	0.6785714285714286
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0045	prefix_0031	31	9	__aig_and_7178::observe	observe	__aig_and_7178::observe	observe	1	1	5.7669999999999995	5.7669999999999995	0.0	0	0.692535387657479	0.8064516129032258
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0045	prefix_0031	31	9	new_n819::control1	control1	__aig_and_7178::observe	observe	0	0	-0.497000000000003	5.7669999999999995	6.264000000000003	1	-0.581387732848254	0.25806451612903225
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0045	prefix_0031	31	9	__aig_and_7166::observe	observe	__aig_and_7178::observe	observe	0	1	4.415999999999998	5.7669999999999995	1.3510000000000018	0	0.872081599272381	0.8709677419354839
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0001	1	9	__aig_and_11960::observe	observe	new_n1228::control1	control1	0	0	2.2009999999999974	4.4869999999999965	2.285999999999999	0	0.034815531191139566	0.5333333333333333
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0001	1	9	__aig_and_11960::observe	observe	new_n1228::control1	control1	0	0	2.2009999999999974	4.4869999999999965	2.285999999999999	0	-0.17407765595569785	0.43333333333333335
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0001	1	9	__aig_and_11950::observe	observe	new_n1228::control1	control1	0	0	0.8589999999999987	4.4869999999999965	3.627999999999998	0	-0.4177863742936748	0.3333333333333333
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0002	2	9	new_n1236::control1	control1	new_n1236::control1	control1	1	1	3.7450000000000094	3.7450000000000094	0.0	0	-0.1044465935734187	0.4666666666666667
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0002	2	9	new_n1236::control1	control1	new_n1236::control1	control1	1	1	3.7450000000000094	3.7450000000000094	0.0	0	-0.13926212476455826	0.43333333333333335
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0002	2	9	__aig_and_11950::observe	observe	new_n1236::control1	control1	0	0	0.8179999999999965	3.7450000000000094	2.927000000000013	0	-0.8529805141829194	0.1
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0004	4	9	__aig_and_11998::observe	observe	__aig_and_11998::observe	observe	1	1	8.187	8.187	0.0	0	-0.3235175552619844	0.27586206896551724
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0004	4	9	new_n6232::observe	observe	__aig_and_11998::observe	observe	0	1	0.7670000000000066	8.187	7.419999999999993	0	-0.5858290865554853	0.2413793103448276
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0004	4	9	__aig_and_11950::observe	observe	__aig_and_11998::observe	observe	0	1	0.7670000000000066	8.187	7.419999999999993	0	-0.1661306364858839	0.4827586206896552
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0008	8	9	__aig_and_11994::observe	observe	__aig_and_11994::observe	observe	1	1	5.663999999999991	5.663999999999991	0.0	0	0.766938357656236	0.95
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0008	8	9	__aig_and_1929::control1	control1	__aig_and_11994::observe	observe	0	0	0.036999999999998145	5.663999999999991	5.626999999999993	0	-0.7071769271895163	0.1
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0008	8	9	__aig_and_11948::observe	observe	__aig_and_11994::observe	observe	0	1	0.3849999999999909	5.663999999999991	5.279	0	0.7768985960673559	0.9
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0012	12	9	__aig_and_11994::observe	observe	__aig_and_11994::observe	observe	1	1	5.529000000000006	5.529000000000006	0.0	0	0.8404649792712254	0.896551724137931
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0012	12	9	__aig_not_1883::control0	control0	__aig_and_11994::observe	observe	0	0	0.07399999999999629	5.529000000000006	5.45500000000001	0	-0.09531046156683999	0.4827586206896552
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0012	12	9	__aig_and_11994::observe	observe	__aig_and_11994::observe	observe	1	1	5.529000000000006	5.529000000000006	0.0	0	0.8751233289318945	0.9310344827586207
type_balanced_rank_best_final_horizon	typed_marginal_pred	subckt_0063	prefix_0016	16	9	__aig_and_11994::observe	observe	__aig_and_11994::observe	observe	1	1	6.260999999999994	6.260999999999994	0.0	0	0.57186276940104	0.7241379310344828
type_balanced_rank_best_final_horizon	typed_return_pred	subckt_0063	prefix_0016	16	9	__aig_not_1883::control0	control0	__aig_and_11994::observe	observe	0	0	0.041999999999997595	6.260999999999994	6.218999999999996	0	-0.4332293707583636	0.3448275862068966
type_balanced_rank_best_final_horizon	typed_sa_reduction_total_pred	subckt_0063	prefix_0016	16	9	__aig_and_11994::observe	observe	__aig_and_11994::observe	observe	1	1	6.260999999999994	6.260999999999994	0.0	0	0.7538191051195527	0.8620689655172413
