timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec	error
2026-07-19T04:43:35	greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0	ok	iscas99__b20	61145	floor1pct	616	greedy	cumulative	reward_pred	1	1	48				1.0	hard_fault_cluster	0.0	4	0	300000	2026	-88.23463081009686	124.78767044842243	1.2478767044842243	37.08095915988088	32005.244337923825	0.0	0.029749999999999943	0.029749999999999943	0	autoresearch/loop-260718-0223/round10_winner_five/b20_C/plans/iscas99__b20__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round10_winner_five/b20_C/evals/iscas99__b20__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0	0.0	533.336	10.855	544.205	
