step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,hybrid_pred,diversity_penalty
1,__aig_not_1696,control1,0.5040336847305298,0.5040336847305298,0.005040336847305298,0.6033559441566467,0.2914522886276245,0.2914522886276245,0.14036783576011658,-0.052250996232032776,0.22394298017024994,14.832269549369812,0.0
