circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.445	12.680999999999997	90.656	3.7889999999999873	93.2	1.2449999999999903	True	195.367	6.076	autoresearch/loop-260720-0945/typed_winner_round7_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round7_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.983	4.225999999999996	97.087	-2.103999999999999	95.02	-0.03699999999999193	False	662.165	10.447	autoresearch/loop-260720-0945/typed_winner_round7_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round7_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.512	5.829999999999991	96.379	-0.8670000000000044	94.51	1.0019999999999953	True	659.669	10.482	autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	95.324	3.193999999999997	97.187	-1.8629999999999995	95.59	-0.26600000000000534	False	1279.685	18.873	autoresearch/loop-260720-0945/typed_winner_round7_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round7_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.502	4.878999999999989	89.869	0.6329999999999956	91.67	-1.1680000000000064	False	1777.115	62.013	autoresearch/loop-260720-0945/typed_winner_round7_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round7_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
