epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_rollout_steps,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_ndcg_loss,train_oracle_conservative_loss,train_oracle_context_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_rollout_steps,val_steps
1,8,0.39715488891427714,0.39715488891427714,0.15965826492756605,0.010558466215540345,0.13075627522387853,0.0,0.3286367758953323,1.0,0.04417339750410368,0.0037649986213643977,0.736922116894947,0.736922116894947,0.0,0.0015818894034994389,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.2722876107436605,0.2722876107436605,0.15853851812426,0.006410882922864403,0.09443619343801402,0.0,0.3156558097107336,1.0,0.06654093870020006,6.933593391167392e-05,0.0012245072235740895,0.0012245072235740895,0.0,0.000847150679842203,1.0,8.0,32.0
2,16,0.404403212845015,0.404403212845015,0.1611278874023507,0.00827600615884876,0.12100115983824557,0.0,0.318563833173054,1.0,0.04699504470821315,0.002648091940154096,0.4800693090694612,0.4800693090694612,0.0,0.0013646462045131637,1.0,16.0,0.23796295933425426,0.0673913753281037,0.18492405091722805,2.353143955270449,0.0,0.0,0.04782937170627217,312.975,10.0,0.19000000000000028,120.0,120.0,0.3039184996159747,0.3039184996159747,0.16175137713435106,0.0062562205021095,0.09939016880525742,0.0,0.3261142437113449,1.0,0.06255196442361921,9.446633160337115e-05,0.0015931327736663989,0.0015931327736663989,0.0,0.0014266887667450986,1.0,16.0,32.0
3,24,0.42541502671730197,0.42541502671730197,0.1569682597337912,0.007984586326508888,0.11769537877860585,0.0,0.326341176027846,1.0,0.04564251082839393,0.0017896509777331217,0.35845948447288106,0.35845948447288106,0.0,0.0012004972909474474,1.0,24.0,0.4775989388426145,0.06465882295742631,0.17108193890502055,2.3760851403077443,0.0,0.0,0.046586759543667235,306.8666666666667,10.0,0.38000000000000056,120.0,120.0,0.33157713255301735,0.33157713255301735,0.16115687469330925,0.00559331281510822,0.09996795558254233,0.0,0.3278679980430752,1.0,0.05630285737667388,9.409398307980156e-05,0.001881299177405896,0.001881299177405896,0.0,0.00043214069076676233,1.0,24.0,32.0
4,32,0.45667949298319094,0.45667949298319094,0.16582812879544992,0.00861117639724398,0.12433602442227615,0.0,0.3335692277139363,1.0,0.04126811226318144,0.0018303240144539026,0.3881037651588225,0.3881037651588225,0.0,0.0014214686156560912,1.0,32.0,0.4745490645368894,0.061386080210407576,0.17128969381252926,2.367504542072614,0.0,0.0,0.04547336973870794,313.15833333333336,10.0,0.38000000000000056,120.0,120.0,0.34809092100476846,0.34809092100476846,0.1650899835076416,0.005789954343072168,0.1049329904417391,0.0,0.33663944641011767,1.0,0.0566863404965261,0.0001133837606754895,0.0012849016906714,0.0012849016906714,0.0,8.530067689905933e-05,1.0,32.0,32.0
