node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_20___aig_not_12747,2,0,1,0,1
__aig_not_1,1,0,1,0,0
__aig_not_11913,1,0,1,0,0
__aig_not_11916,1,0,1,0,0
__aig_not_12743,1,0,1,0,0
__aig_not_12747,1,0,1,0,0
__aig_not_12750,1,0,1,0,0
__aig_not_19,1,0,1,0,0
__aig_not_21,1,0,1,0,0
__aig_not_26,1,0,1,0,0
__aig_not_3,1,0,1,0,0
__buf_split_10,1,0,1,0,0
__buf_split_18,1,0,1,0,0
__buf_split_19,1,0,1,0,0
__buf_split_5,1,0,1,0,0
__buf_split_6,1,0,1,0,0
__buf_split_7029,1,0,1,0,0
__buf_split_7031,1,0,1,0,0
__buf_split_7514,1,0,1,0,0
__buf_split_7516,1,0,1,0,0
__tpi_cp_0___buf_split_7025,1,0,0,1,0
__tpi_cp_11_new_n5598,1,0,0,1,0
__tpi_cp_15___aig_not_12709,1,0,0,0,1
__tpi_cp_16___aig_and_12677,1,0,0,1,0
__tpi_cp_18___buf_split_7467,1,0,0,0,1
__tpi_cp_1_new_n5599,1,0,0,1,0
__tpi_cp_21___buf_split_7515,1,0,0,1,0
__tpi_cp_22___buf_split_7510,1,0,0,1,0
__tpi_cp_23_new_n5587,1,0,0,1,0
__tpi_cp_24_new_n5595,1,0,0,1,0
__tpi_cp_5_new_n5580,1,0,0,1,0
__tpi_cp_6___buf_split_7027,1,0,0,1,0
__tpi_cp_7_new_n9466,1,0,0,1,0
