epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,2.0393813848495483,0.37763042747974396,0.12085665762424469,0.0011929734610021114,2.2806155681610107,0.034082431346178055,0.00906778743956238,1.808474838733673,1.808474838733673,0.0,0.015456796623766422,1.0,2.0,2.3448705673217773,0.36903443187475204,0.17553761694580317,0.0007114542750059627,2.6750009804964066,0.017091143527068198,0.030706413614097983,0.19694304058793932,0.19694304058793932,0.0,0.021163526107557118,1.0,16.0
