checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,derived_hard_count_post_mae,derived_hard_reduction_mae,derived_hard_reduction_acc_at_005,derived_hard_reduction_sign_acc,derived_hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/ablate-scoap-version-a-260629-1806/gates/hard/best_runs/A_only_delta_scoap/best.pt,-2,256,0.049836930746096186,0.42872129241004586,0.0036472149404289667,0.11628852628928144,0.39036144578313253,1.0,0.5615251299826689,0.7901163471558403,0.7282717952154393,0.9933278493739146,0.8403959171048562,0.8399148423242835,0.7009605235437626,0.7009605235437626,0.5615251299826689,0.8403959171048562,0.8208354125029258,0.8864326477050781,0.9675048699350973,0.004377679733102158,0.028730684000655177,0.04319395979165185,0.08054690466653813,1.0,1.0,0.004377679733102158,0.028730684000655177,0.04319395979165185,0.08054690466653813,0.0,0.0,0.0010108825878594248,0.06827201477635783,0.9863312450079872,0.15051498329499272,0.6083318945340803,0.9958855977226988,0.6197859179228544,0.028842303607007125,0.006944444444444432,0.17209148468100466,0.6028645990882069,0.8279085153189953,0.061870434394222684,0.3580536573426798,0.0481770847691223,0.769531253259629,0.6419463426573202,1.9540629239636473,0.9759054747410119,0.051388610212597996,0.9882292358670384,0.00040560102206654847,0.21223958965856582,0.79296875,0.7457974873099148
