[2026-07-06T10:42:06+08:00] start name=q_rank_v3_ndcg_safe gpu=4 config=configs/planner_aligned_q_rank_v3_ndcg_safe.json
[train] excluded_eval_benchmarks=b15_C,b17_C,b20_C,b21_C,b22_C,epfl__arithmetic__max__max,epfl__random_control__i2c__i2c,epfl__random_control__router__router,i2c,iscas89__s838,iscas99__b15_1,iscas99__b17,iscas99__b20,iscas99__b21,iscas99__b22,max,mem_ctrl,openabcd__mem_ctrl_orig removed_rows=0 remaining_rows=100000
[train] disabling pattern loss
[train] note: delta_test_coverage is retained as a weak objective; the main hard-fault target is hard_reduction
[train-progress] epoch=1 [##########--------------] 375/900  41.7% loss=0.26841 jepa=0.17424 hard=0.96675 hard_red=0.03869 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [##########--------------] 400/900  44.4% loss=0.26547 jepa=0.16964 hard=0.96568 hard_red=0.03856 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [###########-------------] 425/900  47.2% loss=0.25640 jepa=0.16558 hard=0.96785 hard_red=0.03717 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [############------------] 450/900  50.0% loss=0.25275 jepa=0.16202 hard=0.96649 hard_red=0.03537 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [############------------] 475/900  52.8% loss=0.25999 jepa=0.15861 hard=0.96001 hard_red=0.03486 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [#############-----------] 500/900  55.6% loss=0.25740 jepa=0.15579 hard=0.96066 hard_red=0.03449 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [##############----------] 525/900  58.3% loss=0.25453 jepa=0.15311 hard=0.96257 hard_red=0.03514 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [##############----------] 550/900  61.1% loss=0.24711 jepa=0.15081 hard=0.96296 hard_red=0.03424 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [###############---------] 575/900  63.9% loss=0.24215 jepa=0.14965 hard=0.96365 hard_red=0.03355 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [################--------] 600/900  66.7% loss=0.23927 jepa=0.14848 hard=0.96461 hard_red=0.03427 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [################--------] 625/900  69.4% loss=0.23674 jepa=0.14757 hard=0.96140 hard_red=0.03411 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [#################-------] 650/900  72.2% loss=0.23701 jepa=0.14630 hard=0.96241 hard_red=0.03316 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [##################------] 675/900  75.0% loss=0.24899 jepa=0.14493 hard=0.96148 hard_red=0.03323 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [##################------] 700/900  77.8% loss=0.25030 jepa=0.14406 hard=0.96013 hard_red=0.03329 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [###################-----] 725/900  80.6% loss=0.25529 jepa=0.14312 hard=0.95474 hard_red=0.03408 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [####################----] 750/900  83.3% loss=0.25134 jepa=0.14213 hard=0.95488 hard_red=0.03445 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [####################----] 775/900  86.1% loss=0.25532 jepa=0.14131 hard=0.95430 hard_red=0.03501 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [#####################---] 800/900  88.9% loss=0.25309 jepa=0.14081 hard=0.95422 hard_red=0.03493 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [######################--] 825/900  91.7% loss=0.25341 jepa=0.14039 hard=0.95249 hard_red=0.03544 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [######################--] 850/900  94.4% loss=0.25749 jepa=0.13992 hard=0.94904 hard_red=0.03582 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [#######################-] 875/900  97.2% loss=0.25453 jepa=0.13913 hard=0.94610 hard_red=0.03523 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train-progress] epoch=1 [########################] 900/900 100.0% loss=0.25141 jepa=0.13833 hard=0.94194 hard_red=0.03493 oracle=0.00000 rank=0.00000 value=0.00000 cand=0.00000 ndcg=0.00000 pairs=0.0
[train] epoch=1 horizon=1 train_loss=0.251415 val_loss=0.201075 train_steps=900
[train-progress] epoch=2 [------------------------] 1/900   0.1% loss=0.11706 jepa=0.14918 hard=0.74538 hard_red=0.07526 oracle=0.79876 rank=0.69700 value=0.43120 cand=3.09949 ndcg=3.10429 pairs=215.0
[train-progress] epoch=2 [------------------------] 25/900   2.8% loss=0.24608 jepa=0.15806 hard=1.03620 hard_red=0.03250 oracle=0.78092 rank=0.65047 value=0.46807 cand=3.07887 ndcg=3.03274 pairs=289.0
[train-progress] epoch=2 [#-----------------------] 50/900   5.6% loss=0.19403 jepa=0.16477 hard=0.96917 hard_red=0.02914 oracle=0.76808 rank=0.61004 value=0.55713 cand=3.06046 ndcg=2.96917 pairs=306.2
[train-progress] epoch=2 [##----------------------] 75/900   8.3% loss=0.28235 jepa=0.17164 hard=0.97122 hard_red=0.03704 oracle=0.76236 rank=0.59987 value=0.57792 cand=3.04636 ndcg=2.93860 pairs=309.3
[train-progress] epoch=2 [##----------------------] 100/900  11.1% loss=0.33865 jepa=0.18447 hard=0.95171 hard_red=0.03746 oracle=0.75422 rank=0.58361 value=0.56260 cand=3.03733 ndcg=2.91041 pairs=310.6
[train-progress] epoch=2 [###---------------------] 125/900  13.9% loss=0.35975 jepa=0.19162 hard=0.95948 hard_red=0.03562 oracle=0.74313 rank=0.56294 value=0.55553 cand=3.01283 ndcg=2.87413 pairs=309.7
[train-progress] epoch=2 [####--------------------] 150/900  16.7% loss=0.32168 jepa=0.19423 hard=0.95563 hard_red=0.03207 oracle=0.73038 rank=0.53530 value=0.54622 cand=2.99634 ndcg=2.82996 pairs=307.3
[train-progress] epoch=2 [####--------------------] 175/900  19.4% loss=0.32478 jepa=0.19872 hard=0.94419 hard_red=0.03410 oracle=0.72020 rank=0.51549 value=0.55852 cand=2.97312 ndcg=2.78980 pairs=308.5
[train-progress] epoch=2 [#####-------------------] 200/900  22.2% loss=0.34048 jepa=0.20472 hard=0.94681 hard_red=0.03278 oracle=0.70954 rank=0.49507 value=0.56369 cand=2.94913 ndcg=2.75052 pairs=308.3
[train-progress] epoch=2 [######------------------] 225/900  25.0% loss=0.33562 jepa=0.20702 hard=0.95048 hard_red=0.03295 oracle=0.70289 rank=0.47725 value=0.56170 cand=2.94466 ndcg=2.72956 pairs=306.4
[train-progress] epoch=2 [######------------------] 250/900  27.8% loss=0.32074 jepa=0.20874 hard=0.93695 hard_red=0.03179 oracle=0.69406 rank=0.46282 value=0.56479 cand=2.92151 ndcg=2.69540 pairs=307.1
[train-progress] epoch=2 [#######-----------------] 275/900  30.6% loss=0.31950 jepa=0.21098 hard=0.93583 hard_red=0.03277 oracle=0.68754 rank=0.45019 value=0.56212 cand=2.91160 ndcg=2.66982 pairs=307.5
[train-progress] epoch=2 [########----------------] 300/900  33.3% loss=0.31319 jepa=0.21506 hard=0.93574 hard_red=0.03354 oracle=0.67920 rank=0.43522 value=0.56542 cand=2.89121 ndcg=2.63878 pairs=307.6
[train-progress] epoch=2 [########----------------] 325/900  36.1% loss=0.30912 jepa=0.21743 hard=0.94092 hard_red=0.03419 oracle=0.67234 rank=0.41972 value=0.56942 cand=2.88071 ndcg=2.61363 pairs=307.9
[train-progress] epoch=2 [#########---------------] 350/900  38.9% loss=0.30533 jepa=0.21937 hard=0.93317 hard_red=0.03284 oracle=0.66590 rank=0.40804 value=0.57722 cand=2.86510 ndcg=2.58721 pairs=309.2
[train-progress] epoch=2 [##########--------------] 375/900  41.7% loss=0.29520 jepa=0.22021 hard=0.93151 hard_red=0.03187 oracle=0.65826 rank=0.39559 value=0.57424 cand=2.84654 ndcg=2.55883 pairs=309.7
[train-progress] epoch=2 [##########--------------] 400/900  44.4% loss=0.28646 jepa=0.22019 hard=0.92784 hard_red=0.03045 oracle=0.65152 rank=0.38343 value=0.57451 cand=2.83104 ndcg=2.53417 pairs=310.2
[train-progress] epoch=2 [###########-------------] 425/900  47.2% loss=0.29798 jepa=0.22352 hard=0.91891 hard_red=0.03102 oracle=0.64682 rank=0.37286 value=0.57800 cand=2.82400 ndcg=2.51625 pairs=309.8
[train-progress] epoch=2 [############------------] 450/900  50.0% loss=0.29558 jepa=0.22718 hard=0.91423 hard_red=0.03086 oracle=0.64319 rank=0.36377 value=0.57661 cand=2.82230 ndcg=2.50279 pairs=309.6
[train-progress] epoch=2 [############------------] 475/900  52.8% loss=0.29328 jepa=0.22919 hard=0.91349 hard_red=0.03080 oracle=0.63813 rank=0.35619 value=0.57726 cand=2.80816 ndcg=2.48306 pairs=310.7
[train-progress] epoch=2 [#############-----------] 500/900  55.6% loss=0.28786 jepa=0.22942 hard=0.91605 hard_red=0.02982 oracle=0.63351 rank=0.34811 value=0.57609 cand=2.79833 ndcg=2.46545 pairs=310.2
[train-progress] epoch=2 [##############----------] 525/900  58.3% loss=0.28486 jepa=0.23000 hard=0.91522 hard_red=0.02992 oracle=0.63013 rank=0.34083 value=0.58455 cand=2.79066 ndcg=2.45149 pairs=311.1
[train-progress] epoch=2 [##############----------] 550/900  61.1% loss=0.28115 jepa=0.23112 hard=0.91619 hard_red=0.02943 oracle=0.62725 rank=0.33304 value=0.58336 cand=2.78995 ndcg=2.44156 pairs=311.5
[train-progress] epoch=2 [###############---------] 575/900  63.9% loss=0.28433 jepa=0.23367 hard=0.91195 hard_red=0.03009 oracle=0.62418 rank=0.32614 value=0.58136 cand=2.78635 ndcg=2.43095 pairs=311.2
[train-progress] epoch=2 [################--------] 600/900  66.7% loss=0.27871 jepa=0.23419 hard=0.91170 hard_red=0.02920 oracle=0.62104 rank=0.31957 value=0.58053 cand=2.78148 ndcg=2.41958 pairs=311.1
[train-progress] epoch=2 [################--------] 625/900  69.4% loss=0.27729 jepa=0.23547 hard=0.90856 hard_red=0.02856 oracle=0.61757 rank=0.31256 value=0.58204 cand=2.77543 ndcg=2.40594 pairs=311.5
[train-progress] epoch=2 [#################-------] 650/900  72.2% loss=0.27158 jepa=0.23541 hard=0.91202 hard_red=0.02786 oracle=0.61359 rank=0.30647 value=0.58433 cand=2.76421 ndcg=2.39001 pairs=311.8
[train-progress] epoch=2 [##################------] 675/900  75.0% loss=0.27729 jepa=0.23589 hard=0.91046 hard_red=0.02863 oracle=0.61030 rank=0.30018 value=0.58452 cand=2.75754 ndcg=2.37784 pairs=311.5
[train-progress] epoch=2 [##################------] 700/900  77.8% loss=0.27436 jepa=0.23638 hard=0.90783 hard_red=0.02861 oracle=0.60675 rank=0.29416 value=0.58191 cand=2.74955 ndcg=2.36514 pairs=310.9
[train-progress] epoch=2 [###################-----] 725/900  80.6% loss=0.27179 jepa=0.23700 hard=0.90549 hard_red=0.02823 oracle=0.60388 rank=0.28978 value=0.58134 cand=2.74204 ndcg=2.35407 pairs=311.3
[train-progress] epoch=2 [####################----] 750/900  83.3% loss=0.27205 jepa=0.23747 hard=0.90132 hard_red=0.02815 oracle=0.60142 rank=0.28449 value=0.58098 cand=2.73857 ndcg=2.34500 pairs=311.3
[train-progress] epoch=2 [####################----] 775/900  86.1% loss=0.27024 jepa=0.23824 hard=0.90220 hard_red=0.02812 oracle=0.59883 rank=0.27972 value=0.58261 cand=2.73246 ndcg=2.33520 pairs=311.4
[train-progress] epoch=2 [#####################---] 800/900  88.9% loss=0.26919 jepa=0.23963 hard=0.89680 hard_red=0.02779 oracle=0.59668 rank=0.27554 value=0.58358 cand=2.72808 ndcg=2.32702 pairs=311.8
[train-progress] epoch=2 [######################--] 825/900  91.7% loss=0.26738 jepa=0.24035 hard=0.89707 hard_red=0.02836 oracle=0.59399 rank=0.27108 value=0.58171 cand=2.72245 ndcg=2.31665 pairs=311.8
[train-progress] epoch=2 [######################--] 850/900  94.4% loss=0.26701 jepa=0.24008 hard=0.90083 hard_red=0.02865 oracle=0.59169 rank=0.26650 value=0.58422 cand=2.71752 ndcg=2.30761 pairs=311.8
[train-progress] epoch=2 [#######################-] 875/900  97.2% loss=0.26503 jepa=0.24123 hard=0.90009 hard_red=0.02857 oracle=0.58889 rank=0.26238 value=0.58177 cand=2.71059 ndcg=2.29708 pairs=312.1
[train-progress] epoch=2 [########################] 900/900 100.0% loss=0.26314 jepa=0.24121 hard=0.89940 hard_red=0.02869 oracle=0.58690 rank=0.25833 value=0.58109 cand=2.70732 ndcg=2.28989 pairs=312.1
[train] epoch=2 horizon=2 train_loss=0.263145 val_loss=0.232720 train_steps=900
[train-progress] epoch=3 [------------------------] 1/900   0.1% loss=0.08536 jepa=0.19753 hard=0.83723 hard_red=0.00056 oracle=0.93128 rank=0.06892 value=0.63004 cand=2.35375 ndcg=1.83256 pairs=324.0
[train-progress] epoch=3 [------------------------] 25/900   2.8% loss=0.28202 jepa=0.25836 hard=0.96959 hard_red=0.04097 oracle=1.02812 rank=0.11851 value=0.58111 cand=2.57474 ndcg=2.00864 pairs=319.8
[train-progress] epoch=3 [#-----------------------] 50/900   5.6% loss=0.28019 jepa=0.24853 hard=0.95032 hard_red=0.04108 oracle=1.02877 rank=0.12341 value=0.54118 cand=2.58420 ndcg=2.01138 pairs=317.0
[train-progress] epoch=3 [##----------------------] 75/900   8.3% loss=0.25491 jepa=0.25592 hard=0.91944 hard_red=0.03590 oracle=1.02219 rank=0.11461 value=0.52681 cand=2.59317 ndcg=1.99652 pairs=314.4
[train-progress] epoch=3 [##----------------------] 100/900  11.1% loss=0.29960 jepa=0.26065 hard=0.89386 hard_red=0.03382 oracle=1.01559 rank=0.11892 value=0.51173 cand=2.57077 ndcg=1.98371 pairs=317.7
[train-progress] epoch=3 [###---------------------] 125/900  13.9% loss=0.26996 jepa=0.25828 hard=0.90277 hard_red=0.03217 oracle=1.01756 rank=0.12039 value=0.49491 cand=2.57532 ndcg=1.99415 pairs=318.6
[train-progress] epoch=3 [####--------------------] 150/900  16.7% loss=0.26313 jepa=0.25891 hard=0.90012 hard_red=0.03323 oracle=1.02095 rank=0.11839 value=0.49316 cand=2.58804 ndcg=2.00374 pairs=317.2
[train-progress] epoch=3 [####--------------------] 175/900  19.4% loss=0.25113 jepa=0.25614 hard=0.89183 hard_red=0.03229 oracle=1.02008 rank=0.11689 value=0.49318 cand=2.58853 ndcg=2.00230 pairs=319.3
[train-progress] epoch=3 [#####-------------------] 200/900  22.2% loss=0.24955 jepa=0.26882 hard=0.88699 hard_red=0.03079 oracle=1.01746 rank=0.11566 value=0.49422 cand=2.58125 ndcg=1.99870 pairs=317.0
[train-progress] epoch=3 [######------------------] 225/900  25.0% loss=0.24487 jepa=0.26650 hard=0.89755 hard_red=0.03329 oracle=1.01386 rank=0.11425 value=0.50118 cand=2.56964 ndcg=1.99201 pairs=315.3
[train-progress] epoch=3 [######------------------] 250/900  27.8% loss=0.25431 jepa=0.26466 hard=0.88824 hard_red=0.03371 oracle=1.01035 rank=0.11208 value=0.49540 cand=2.56590 ndcg=1.98600 pairs=314.2
[train-progress] epoch=3 [#######-----------------] 275/900  30.6% loss=0.26359 jepa=0.26498 hard=0.88728 hard_red=0.03513 oracle=1.00933 rank=0.11044 value=0.50222 cand=2.56395 ndcg=1.98310 pairs=316.3
[train-progress] epoch=3 [########----------------] 300/900  33.3% loss=0.26995 jepa=0.26584 hard=0.87923 hard_red=0.03562 oracle=1.00757 rank=0.10974 value=0.49822 cand=2.56087 ndcg=1.98097 pairs=314.7
[train-progress] epoch=3 [########----------------] 325/900  36.1% loss=0.26676 jepa=0.26445 hard=0.88394 hard_red=0.03460 oracle=1.00311 rank=0.10828 value=0.49963 cand=2.55037 ndcg=1.97174 pairs=314.6
[train-progress] epoch=3 [#########---------------] 350/900  38.9% loss=0.26241 jepa=0.26322 hard=0.88581 hard_red=0.03549 oracle=1.00402 rank=0.10763 value=0.49330 cand=2.55667 ndcg=1.97461 pairs=313.7
[train-progress] epoch=3 [##########--------------] 375/900  41.7% loss=0.26518 jepa=0.26356 hard=0.89041 hard_red=0.03547 oracle=1.00456 rank=0.10726 value=0.49006 cand=2.56002 ndcg=1.97641 pairs=312.2
[train-progress] epoch=3 [##########--------------] 400/900  44.4% loss=0.26544 jepa=0.26424 hard=0.88741 hard_red=0.03516 oracle=1.00377 rank=0.10602 value=0.48950 cand=2.56123 ndcg=1.97435 pairs=311.8
[train-progress] epoch=3 [###########-------------] 425/900  47.2% loss=0.26860 jepa=0.26371 hard=0.88340 hard_red=0.03550 oracle=1.00157 rank=0.10571 value=0.48992 cand=2.55491 ndcg=1.97011 pairs=311.9
[train-progress] epoch=3 [############------------] 450/900  50.0% loss=0.27199 jepa=0.26347 hard=0.88591 hard_red=0.03494 oracle=1.00094 rank=0.10483 value=0.48538 cand=2.55591 ndcg=1.97025 pairs=310.5
[train-progress] epoch=3 [############------------] 475/900  52.8% loss=0.27216 jepa=0.26263 hard=0.88616 hard_red=0.03530 oracle=1.00140 rank=0.10434 value=0.48338 cand=2.55913 ndcg=1.97143 pairs=310.8
[train-progress] epoch=3 [#############-----------] 500/900  55.6% loss=0.26794 jepa=0.26305 hard=0.88280 hard_red=0.03489 oracle=0.99898 rank=0.10323 value=0.48395 cand=2.55468 ndcg=1.96598 pairs=310.3
[train-progress] epoch=3 [##############----------] 525/900  58.3% loss=0.27651 jepa=0.26282 hard=0.87859 hard_red=0.03514 oracle=0.99675 rank=0.10266 value=0.48387 cand=2.54955 ndcg=1.96126 pairs=310.1
[train-progress] epoch=3 [##############----------] 550/900  61.1% loss=0.28283 jepa=0.26238 hard=0.87363 hard_red=0.03451 oracle=0.99490 rank=0.10195 value=0.48517 cand=2.54526 ndcg=1.95725 pairs=310.7
[train-progress] epoch=3 [###############---------] 575/900  63.9% loss=0.27844 jepa=0.26122 hard=0.87255 hard_red=0.03369 oracle=0.99546 rank=0.10141 value=0.48194 cand=2.54985 ndcg=1.95833 pairs=310.7
[train-progress] epoch=3 [################--------] 600/900  66.7% loss=0.27794 jepa=0.26082 hard=0.87271 hard_red=0.03495 oracle=0.99398 rank=0.10085 value=0.48184 cand=2.54695 ndcg=1.95508 pairs=311.1
[train-progress] epoch=3 [################--------] 625/900  69.4% loss=0.27859 jepa=0.26121 hard=0.87175 hard_red=0.03482 oracle=0.99092 rank=0.10018 value=0.48219 cand=2.53973 ndcg=1.94837 pairs=311.8
[train-progress] epoch=3 [#################-------] 650/900  72.2% loss=0.28093 jepa=0.26106 hard=0.86758 hard_red=0.03509 oracle=0.99088 rank=0.09972 value=0.47910 cand=2.54157 ndcg=1.94890 pairs=311.1
[train-progress] epoch=3 [##################------] 675/900  75.0% loss=0.27668 jepa=0.26185 hard=0.86827 hard_red=0.03448 oracle=0.98923 rank=0.09885 value=0.47805 cand=2.53899 ndcg=1.94573 pairs=310.6
[train-progress] epoch=3 [##################------] 700/900  77.8% loss=0.27324 jepa=0.26097 hard=0.86579 hard_red=0.03447 oracle=0.98764 rank=0.09808 value=0.47743 cand=2.53606 ndcg=1.94272 pairs=311.0
[train-progress] epoch=3 [###################-----] 725/900  80.6% loss=0.27248 jepa=0.26164 hard=0.86490 hard_red=0.03439 oracle=0.98601 rank=0.09708 value=0.47550 cand=2.53421 ndcg=1.93964 pairs=311.2
[train-progress] epoch=3 [####################----] 750/900  83.3% loss=0.27892 jepa=0.26097 hard=0.86576 hard_red=0.03468 oracle=0.98546 rank=0.09632 value=0.47330 cand=2.53488 ndcg=1.93904 pairs=311.8
[train-progress] epoch=3 [####################----] 775/900  86.1% loss=0.27589 jepa=0.26047 hard=0.86436 hard_red=0.03420 oracle=0.98418 rank=0.09586 value=0.47580 cand=2.53138 ndcg=1.93595 pairs=312.1
[train-progress] epoch=3 [#####################---] 800/900  88.9% loss=0.27779 jepa=0.26033 hard=0.85853 hard_red=0.03425 oracle=0.98356 rank=0.09530 value=0.47440 cand=2.53143 ndcg=1.93475 pairs=312.1
[train-progress] epoch=3 [######################--] 825/900  91.7% loss=0.27534 jepa=0.26001 hard=0.85795 hard_red=0.03376 oracle=0.98282 rank=0.09471 value=0.47364 cand=2.53080 ndcg=1.93338 pairs=312.1
[train-progress] epoch=3 [######################--] 850/900  94.4% loss=0.27318 jepa=0.26032 hard=0.85343 hard_red=0.03323 oracle=0.98350 rank=0.09459 value=0.47202 cand=2.53314 ndcg=1.93553 pairs=311.9
[train-progress] epoch=3 [#######################-] 875/900  97.2% loss=0.27460 jepa=0.25983 hard=0.85079 hard_red=0.03330 oracle=0.98230 rank=0.09431 value=0.47144 cand=2.53062 ndcg=1.93296 pairs=311.7
[train-progress] epoch=3 [########################] 900/900 100.0% loss=0.27146 jepa=0.25947 hard=0.84786 hard_red=0.03324 oracle=0.98124 rank=0.09362 value=0.46897 cand=2.52977 ndcg=1.93130 pairs=311.1
[train] epoch=3 horizon=2 train_loss=0.271457 val_loss=0.236195 train_steps=900
[train-progress] epoch=4 [------------------------] 1/900   0.1% loss=0.11831 jepa=0.28491 hard=1.21190 hard_red=0.00185 oracle=0.90168 rank=0.04204 value=0.86252 cand=2.28139 ndcg=1.70117 pairs=317.0
[train-progress] epoch=4 [------------------------] 25/900   2.8% loss=0.28338 jepa=0.26900 hard=0.84052 hard_red=0.03669 oracle=0.95951 rank=0.07619 value=0.42860 cand=2.52387 ndcg=1.88797 pairs=292.8
[train-progress] epoch=4 [#-----------------------] 50/900   5.6% loss=0.31097 jepa=0.32311 hard=0.89159 hard_red=0.02947 oracle=0.95000 rank=0.07314 value=0.42059 cand=2.49964 ndcg=1.87549 pairs=303.3
[train-progress] epoch=4 [##----------------------] 75/900   8.3% loss=0.28349 jepa=0.31233 hard=0.89019 hard_red=0.02790 oracle=0.93504 rank=0.07175 value=0.43829 cand=2.45224 ndcg=1.84236 pairs=308.6
[train-progress] epoch=4 [##----------------------] 100/900  11.1% loss=0.29453 jepa=0.30704 hard=0.86291 hard_red=0.03161 oracle=0.93529 rank=0.07065 value=0.43338 cand=2.46334 ndcg=1.83747 pairs=312.3
