benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	96	96	96	42	0	54	N289::observe	0.004749999999999921	N301::control0	-0.0353	-0.013930520833333395	0.9490000000000001	0.9490000000000001
