benchmark_id	state_id	candidate_strategy	score_field	oracle_best_action	oracle_best_delta_tc	model_top1_action	model_top1_pred	model_top1_real_delta_tc	top1_regret	negative_top1
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	reward_pred	N289::observe	0.004749999999999921	N3021::observe	0.07782632112503052	-0.014939999999999953	0.019689999999999874	1
