timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	elapsed_sec	error
2026-06-26T20:12:40	beam__terminal__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p5	ok	b17_C	137128	fixed	5	beam	terminal	guarded_reward	2	2	32	1.0	hard_fault_cone	0.5	32	50000	2026	2.208903193473816	2.208903193473816	0.02208903193473816	1.4287000745534897	4.43561583675526	0.9403290287642689	-0.01163000000000014	-0.01163000000000014	0	autoresearch/safe-rollout-b17-260626-2002-par/runs/guarded_reward__terminal__div0p50__d32/plans/b17_C__beam__terminal__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p5.csv	autoresearch/safe-rollout-b17-260626-2002-par/runs/guarded_reward__terminal__div0p50__d32/evals/b17_C__beam__terminal__guarded_reward__bw2__d2__c32__g1p0__candhard_fault_cone__div0p5	464.806	
