circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.476	12.712000000000012	90.656	3.819999999999993	93.2	1.2759999999999962	True	210.627	6.785	autoresearch/loop-260720-0945/typed_winner_round8_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round8_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	95.036	4.278999999999988	97.087	-2.051000000000002	95.02	0.016000000000005343	True	712.92	11.435	autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.498	5.815999999999999	96.379	-0.8810000000000002	94.51	0.9879999999999995	True	722.272	12.203	autoresearch/loop-260720-0945/typed_winner_round8_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round8_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	95.029	2.898999999999996	97.187	-2.1580000000000013	95.59	-0.561000000000007	False	1339.106	18.544	autoresearch/loop-260720-0945/typed_winner_round8_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round8_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.968	5.345	89.869	1.0990000000000038	91.67	-0.7019999999999982	False	1767.872	69.9	autoresearch/loop-260720-0945/typed_winner_round8_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round8_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
