step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,I910_1,control0,0.34898966550827026,0.34898966550827026,0.0034898966550827026,0.49762260913848877,0.30903053283691406,0.30903053283691406,0.11079515516757965,-0.1790437251329422,0.09609846025705338,158.63548278808594,32.797149658203125,125.83833312988281,133.84677124023438,31.091352462768555,102.75541687011719,0.1562620848417282,0.05201053246855736,0.18343310058116913,15.626208484172821,11.73753571510315,11.244020566344261,0.0
