step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.5230357646942139,5.468667086958885,3.899902147054672,0.6851452770829201,3.5546336065232755,0.5230357646942139,0.26890844106674194,3.7948391288518906,2.262602764368057,0.0026890844106674193,0.25838416814804077,0.05665411800146103,0.05665411800146103,1.8292836856842039,0.05828063189983368,0.1463203877210617,0.031003855168819427,29569.044921875,11985.609375,17583.435546875,30221.375,12739.08203125,17482.29296875,-0.022061249241232872,-0.0628647729754448,0.005752150900661945,-2.206124924123287,6.153625749051571,3.4397549206018447,5.909453829750419,3.4315385395288467,4.0309377133846285,2.9251415426284075,1.8292836856842039,1.8292836856842039,1.8292836856842039,greedy,1.8292836856842039,0.0,hard_fault_cluster
2,N5077,observe,0.08470631390810013,0.958154152482748,0.4721435248851776,0.28366340264678,0.6228001991137863,0.08470631390810013,0.14235927164554596,1.1290033698081972,0.5009651094675064,0.0014235927164554596,0.2728492021560669,0.045565590262413025,0.045565590262413025,0.9152591875195503,0.05140748992562294,0.12769655883312225,0.02322208508849144,30221.392578125,12739.400390625,17481.9921875,30707.912109375,13035.505859375,17672.40625,-0.016098514199256897,-0.023243281990289688,-0.010892011225223541,-1.6098514199256897,5.328673854470253,2.1201858907938003,5.187730208039284,2.1752284675836564,0.919844314455986,0.5718365535512567,0.9152591875195503,2.7445428732037542,2.7445428732037542,greedy,0.9152591875195503,0.0,hard_fault_cluster
3,N3722,control0,-0.2657841742038727,0.029306843653321243,-1.830428336933255,0.07277589641511438,0.019049448374658808,-0.2657841742038727,0.08304919302463531,0.06528639697469771,-0.03791600614786148,0.0008304919302463532,0.2888564169406891,0.03988485783338547,0.03988485783338547,0.6238522126432509,0.04583665728569031,0.11948747932910919,0.017582062631845474,30708.998046875,13036.482421875,17672.515625,30867.14453125,13087.5283203125,17779.615234375,-0.005149841774255037,-0.003915619105100632,-0.006060235667973757,-0.5149841774255037,4.7065997794270515,0.11691768880933522,4.614399241283536,0.1151879173144698,-0.039368982426822186,-1.1417701321234928,0.6238522126432509,3.368395085847005,3.368395085847005,greedy,0.6238522126432509,0.0,hard_fault_cluster
4,N502,control1,-0.0875336155295372,2.254455252550542,1.977899932861328,0.4479762467183172,1.4653959141578523,-0.0875336155295372,0.07504189014434814,2.068150946442038,1.4132060647010802,0.0007504189014434815,0.298227995634079,0.037406280636787415,0.037406280636787415,0.8345074194669723,0.045911047607660294,0.11793389916419983,0.017312664538621902,30861.10546875,13080.4521484375,17780.654296875,30820.2578125,13058.3076171875,17761.94921875,0.0013235966907814145,0.0016929483972489834,0.0010519904317334294,0.13235966907814145,4.703552931547165,4.348460281491279,4.619216803461313,5.144883669018745,2.3584988683462145,2.2160334768891334,0.8345074194669723,4.202902505313977,4.202902505313977,greedy,0.8345074194669723,0.0,hard_fault_cluster
5,N893,control1,0.055396437644958496,3.7016552180051803,3.195184206962585,0.5523831596970558,2.406075891703367,0.055396437644958496,0.08668743073940277,3.6338239520788194,2.6974236011505126,0.0008668743073940277,0.30645444989204407,0.03322656452655792,0.03322656452655792,0.9469531862437723,0.04618299752473831,0.1195538341999054,0.01849365234375,30825.447265625,13064.50390625,17760.943359375,30779.80859375,13048.2470703125,17731.5625,0.0014805517857894301,0.0012443516170606017,0.0016542398370802402,0.14805517857894301,4.738213747739792,5.00832752622664,4.648278251290321,4.362145394459367,3.722270005941391,3.097312326058745,0.9469531862437723,5.149855691557749,5.149855691557749,greedy,0.9469531862437723,0.0,hard_fault_cluster
6,N3644,control0,-0.027465522289276123,5.394439834356308,5.703223514556884,0.45836789667606354,3.5063858923316,-0.027465522289276123,0.08370484411716461,3.500962057709694,2.359403741359711,0.0008370484411716462,0.3103545010089874,0.03330593556165695,0.03330593556165695,1.0481393200159073,0.042734093964099884,0.11628258228302002,0.016523603349924088,30780.5625,13048.9833984375,17731.580078125,30751.048828125,13028.498046875,17722.55078125,0.0009588412358425558,0.0015698809875175357,0.0005092212231829762,0.09588412358425558,4.39042017608881,3.2058344303071498,4.302662091329694,2.034688037484884,3.9634855836629868,3.8433035960793496,1.0481393200159073,6.197995011573656,6.197995011573656,greedy,1.0481393200159073,0.0,hard_fault_cluster
7,N2101,observe,-0.016898442059755325,7.220478615164756,5.0044685125350945,1.5423088541626928,4.693311099857092,-0.016898442059755325,0.07126300036907196,6.322287966310977,4.2641242980957035,0.0007126300036907196,0.3158242702484131,0.033708296716213226,0.033708296716213226,4.706221509873867,0.046307675540447235,0.1197061687707901,0.018598951399326324,30750.287109375,13027.810546875,17722.4765625,30811.080078125,13071.779296875,17739.30078125,-0.0019769887439906597,-0.003374991472810507,-0.0009493153193034232,-0.19769887439906597,4.735738851130009,4.727740301638842,4.657010378316045,2.453654660731554,4.93824854940176,4.055441827103496,4.706221509873867,10.904216521447523,10.904216521447523,greedy,4.706221509873867,0.0,hard_fault_cluster
8,N2336,control1,-0.10875469446182251,2.801971845924854,1.2506400287151336,1.3133518031239508,1.8212816998511552,-0.10875469446182251,0.07838933169841766,4.579050947725773,3.1103044986724853,0.0007838933169841767,0.3171253502368927,0.03458957374095917,0.03458957374095917,3.2451743043959143,0.04391796141862869,0.10961684584617615,0.017422113567590714,30811.40234375,13066.326171875,17745.076171875,30792.796875,13058.8515625,17733.9453125,0.0006038501160219312,0.0005720513290725648,0.0006272646714933217,0.06038501160219312,4.504775047302246,0.9433941556513309,4.4200408682227135,0.5712039260566234,2.2293458864092823,1.735284656472504,3.2451743043959143,14.149390825843437,14.149390825843437,greedy,3.2451743043959143,0.0,hard_fault_cluster
9,N2328,control1,-0.23486176133155823,4.243479005098343,3.548022985458374,1.7463033115863797,2.758261353313923,-0.23486176133155823,-0.015777938067913055,6.7290842711925505,5.999999999999999,-0.00015777938067913056,0.2736290991306305,0.01884089596569538,-0.015777938067913055,6.566175844073295,0.04599444940686226,0.09212085604667664,0.021819043904542923,30787.50390625,13056.9482421875,17730.5546875,30743.876953125,13021.015625,17722.861328125,0.0014170344220474362,0.0027519920840859413,0.0004339040315244347,0.14170344220474362,4.602507898584008,2.371724715828895,4.6002106801606715,2.046276560425758,3.7102441728115076,4.511658712327479,6.566175844073295,20.715566669916733,20.715566669916733,greedy,6.566175844073295,0.0,hard_fault_cluster
10,N1437,control1,-0.179253950715065,4.143878767490387,3.5966659545898434,1.5772131180763242,2.6935211988687513,-0.179253950715065,0.00699036568403244,6.378908884525299,5.999999999999999,6.99036568403244e-05,0.32546210289001465,0.03120420314371586,0.00699036568403244,6.251017996072769,0.03987115994095802,0.11202868819236755,0.013999361544847488,30748.9140625,13028.3681640625,17720.546875,30764.60546875,13043.4892578125,17721.1171875,-0.0005103076691739261,-0.0011606283951550722,-3.2183685107156634e-05,-0.05103076691739261,4.025310562923551,-0.028239079713821558,3.9966646363027394,-1.143548139333725,3.1445701003074644,4.049107923805714,6.251017996072769,26.9665846659895,26.9665846659895,greedy,6.251017996072769,0.0,hard_fault_cluster
