benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0350,onpolicy:subckt_0350,1,2026,100000,91,1,78,__aig_not_199,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,c8616da943612ca07613f16fe213b341472ad4795d73c6d4921a1f23350bd6ee,106,106,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0001/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0001,ok,,,,,,0.4257471561431885,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,2,2026,100000,91,2,38,__buf_split_146,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,ef638884df137c8e642bf8cc5fd36bbe15afc9549f18e03736a72e073936ffc3,110,110,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0002/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0002/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0002/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0002,ok,,,,,,0.3976454734802246,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,3,2026,100000,91,3,34,__aig_and_67,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,9a4c147359dd33aa02aa4708fcea8dea326c36031d9f32015a06b98045d33712,112,112,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0003/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0003/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0003/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0003,ok,,,,,,0.44579243659973145,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,4,2026,100000,91,4,16,II611_3,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,8c02c29891446bae6ed16198eb6afa9ddee13b54fdf94923ab69bae961bde6a7,114,114,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0004/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0004/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0004/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0004,ok,,,,,,0.317035436630249,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,5,2026,100000,91,5,43,__aig_and_74,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,61ff21b623f131aade97e2814683b3a32843f1524ef53f100fd504bc90d87827,116,116,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0005/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0005/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0005/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0005,ok,,,,,,0.3874332904815674,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,6,2026,100000,91,6,67,__aig_and_188,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_and_188"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,5b4054146699a089d2042c180c126a09a9012f8efe4ac8a3ff5cb59a3e0018df,118,118,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0006/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0006/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0006/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0006,ok,,,,,,0.3749220371246338,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,7,2026,100000,91,7,85,__aig_and_218,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_and_188"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_218"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,c54ed499fe549d01d9046467b4c7877be5651f73134a3f59fdaebae68eb78d93,120,120,1.0,1.0,100000,29,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,3,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0007/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0007/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0007/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0007,ok,,,,,,0.37376952171325684,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,8,2026,100000,91,8,30,__aig_and_63,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_and_188"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_218"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 30, ""net"": ""__aig_and_63"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,f3d36d6a93dabd895f3a262450d51f4373b686dd0f03708e05c902956b3ef0ee,122,122,1.0,1.0,100000,28,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0008/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0008/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0008/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0008,ok,,,,,,0.36617469787597656,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,9,2026,100000,91,9,61,__aig_and_176,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_and_188"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_218"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 30, ""net"": ""__aig_and_63"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 61, ""net"": ""__aig_and_176"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,17b6e2997e2e0485f8eddcefd9e6d9a985a42cf7397c4dc9c0be4ea8352532a8,124,124,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0009/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0009/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0009/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0009,ok,,,,,,0.36828184127807617,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
subckt_0350,onpolicy:subckt_0350,10,2026,100000,91,10,36,__aig_and_68,CP1,"[{""candidate_id"": 78, ""net"": ""__aig_not_199"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 38, ""net"": ""__buf_split_146"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 34, ""net"": ""__aig_and_67"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 16, ""net"": ""II611_3"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 43, ""net"": ""__aig_and_74"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 67, ""net"": ""__aig_and_188"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_218"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 30, ""net"": ""__aig_and_63"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 61, ""net"": ""__aig_and_176"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 36, ""net"": ""__aig_and_68"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,87b228675fa9978b2ba6c5e35ef568613bceab619aa8244d1d6d9e8d4b736d05,126,126,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0010/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0010/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0010/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round4/onpolicy_real_labels/sequences/subckt_0350/onpolicy_subckt_0350/step_0010,ok,,,,,,0.3026425838470459,onpolicy:subckt_0350,autoresearch/loop-260720-0945/model_training_round4/onpolicy_source_labels.csv
