epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.0586306963711977,0.22213309614360333,0.03180108626745641,0.00032789840920304414,0.9283410461843014,0.2027923628538847,0.5023495967686177,0.924487754702568,0.04653660055808723,0.0919219533726573,1.1119596398830836,1.1119596398830836,0.0,1.148982593865323,1.0,0.42904292337596417,0.0,0.42904292337596417,0.0,0.0,8.0,1.0,500.0,500.0,0.06212323920044582,0.18442842515651137,0.01346040578573593,0.00011256037892337645,1.150554106105119,0.19965481432154775,0.5734972550999373,0.9885007333941758,0.02954307116306154,0.12648136063944548,0.03666027311267511,0.03666027311267511,0.0,0.31478112615513965,1.0,256.0
2,1,0.05634255140274763,0.20904250290989876,0.019516343547031283,8.418015259394452e-05,0.8624379066228867,0.20242729883641006,0.42897247762978075,0.9161307332515717,0.03736603661626577,0.1740230966284871,1.2714198674149924,1.2714198674149924,0.0,1.198007281433711,1.0,0.3099451445415616,0.0,0.3099451445415616,0.0,0.0,8.0,1.0,500.0,500.0,0.06617690982238855,0.2072123436955735,0.011690235302012297,2.5164093624852057e-05,1.2988262814469635,0.19926753354957327,0.4649293852271512,0.987936677178368,0.03622382297180593,0.19580260119982995,0.03628850118131709,0.03628850118131709,0.0,0.3661578714145435,1.0,256.0
3,1,0.05291909800469875,0.20825870867073537,0.016509628677740692,1.6683736348113597e-05,0.7571846512556076,0.19473102567717432,0.2577416240051389,0.8730160889625549,0.04230306964926422,0.18929407688230276,1.2118942826690284,1.2118942826690284,0.0,1.1286436500747987,1.0,0.2187570834197104,0.0,0.2187570834197104,0.0,0.0,8.0,1.0,500.0,500.0,0.0744252071599476,0.2080929652438499,0.013097974959237035,8.87207709787674e-06,1.8174628401175141,0.15670545109605882,0.2859503338695504,0.9852392238099128,0.041589093423681334,0.14402879762928933,0.038421719890910117,0.038421719890910117,0.0,0.3611589758293121,1.0,256.0
4,1,0.04945193118602038,0.2071399176120758,0.013951917577534913,1.2574348136695335e-05,0.6699465861655771,0.17482117867004127,0.18018017212674023,0.8407524319887161,0.041416414354927836,0.20076217471063137,1.226478102387343,1.226478102387343,0.0,1.132592029258944,1.0,0.1624150308147073,0.0,0.1624150308147073,0.0,0.0,8.0,1.0,500.0,500.0,0.0679075125080999,0.19893250666791573,0.009468754811678082,3.773609907220532e-06,1.538019947707653,0.14936705255786364,0.21486129122786224,0.981866791145876,0.036599803395802155,0.15675473830197006,0.03749745496689663,0.03749745496689663,0.0,0.3337107677525637,1.0,256.0
5,1,0.04679279417917132,0.19684168711304664,0.012505034626461565,7.5966837262058105e-06,0.6330514267608524,0.15487901048804634,0.14998851461708546,0.8210226451158523,0.043615745332092046,0.19722313056141139,1.283969929647355,1.283969929647355,0.0,1.2422495591659473,1.0,0.14141360241919756,0.0,0.14141360241919756,0.0,0.0,8.0,1.0,500.0,500.0,0.06737321516266093,0.18901968671707436,0.008052706347370986,4.963638178701046e-06,1.6217878479510546,0.11521423248996143,0.21904068219009787,0.982254354050383,0.04941482686990639,0.12613424158189446,0.04158572041817062,0.04158572041817062,0.0,0.3418114842020259,1.0,256.0
6,1,0.04451553021371365,0.19377764347195625,0.011565570197999477,5.5403104029210225e-06,0.5809719467312098,0.14086391755682418,0.12117804630473256,0.8024095839262009,0.045211164647713305,0.19791237860172986,1.4005642616581582,1.4005642616581582,0.0,1.3000550079874873,1.0,0.11346761249378323,0.0,0.11346761249378323,0.0,0.0,8.0,1.0,500.0,500.0,0.06254362587060314,0.200107644777745,0.0074603785142244305,3.7659427682967817e-06,1.3662738297134638,0.10922745844072779,0.21258116117678583,0.9838339120615274,0.06517212242761161,0.11676524707581848,0.042588374484875624,0.042588374484875624,0.0,0.3004061604151502,1.0,256.0
7,1,0.04324919376522303,0.19075002261996268,0.010929354445077479,4.9696609275997614e-06,0.5632221151664853,0.13339796571154147,0.10480872686952353,0.78339548432827,0.04570144047960639,0.17887447974830867,1.0609854787477853,1.0609854787477853,0.0,1.002546166678465,1.0,0.10734830416366457,0.0,0.10734830416366457,0.0,0.0,8.0,1.0,500.0,500.0,0.07771542319096625,0.19531116291182116,0.011616774731010082,2.198442826450986e-06,1.9877791064791381,0.16901970785693265,0.17167681161663495,0.9813532351981848,0.04138787278498057,0.1077353393775411,0.040656746370011376,0.040656746370011376,0.0,0.28408135754034447,1.0,256.0
8,1,0.04248777345940471,0.18568563830852508,0.010743536341935396,2.9426986830003445e-06,0.5761281859986485,0.13382815302314702,0.10288471917528659,0.7440998400449753,0.0442530805375427,0.17677145993709564,1.2857457880207523,1.2857457880207523,0.0,1.232315383154757,1.0,0.08877948493137956,0.0,0.08877948493137956,0.0,0.0,8.0,1.0,500.0,500.0,0.07667200974537991,0.18258259806316346,0.007285483447049046,2.705344017250866e-06,2.0637900214642286,0.13180431888031308,0.17602689296472818,0.9801964201033115,0.04285906767472625,0.10670466869487427,0.0426787996506538,0.0426787996506538,0.0,0.3135643628775142,1.0,256.0
