line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
179,__tpi_not_test_en->__tpi_cp_82_new_n48610_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,1,undetected,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,sa1,1
180,__tpi_cp_82_new_n48610_ /1 undetected,output,,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,1,undetected,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,__tpi_cp_82_new_n48610_,sa1,1
181,new_n48610_ /1 undetected,output,,new_n48610_,new_n48610_,1,undetected,new_n48610_,new_n48610_,new_n48610_,sa1,1
182,new_n48608_ /1 undetected,output,,new_n48608_,new_n48608_,1,undetected,new_n48608_,new_n48608_,new_n48608_,sa1,1
183,new_n48606_ /1 undetected,output,,new_n48606_,new_n48606_,1,undetected,new_n48606_,new_n48606_,new_n48606_,sa1,1
184,__tpi_not_test_en->__tpi_cp_85_new_n48605_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,1,undetected,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,sa1,1
185,__tpi_cp_85_new_n48605_ /1 undetected,output,,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,1,undetected,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,__tpi_cp_85_new_n48605_,sa1,1
186,new_n48605_ /1 undetected,output,,new_n48605_,new_n48605_,1,undetected,new_n48605_,new_n48605_,new_n48605_,sa1,1
187,new_n48603_ /1 undetected,output,,new_n48603_,new_n48603_,1,undetected,new_n48603_,new_n48603_,new_n48603_,sa1,1
188,new_n48601_ /1 undetected,output,,new_n48601_,new_n48601_,1,undetected,new_n48601_,new_n48601_,new_n48601_,sa1,1
189,new_n48600_ /1 undetected,output,,new_n48600_,new_n48600_,1,undetected,new_n48600_,new_n48600_,new_n48600_,sa1,1
190,__tpi_not_test_en->__tpi_cp_69_new_n48599_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,1,undetected,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,sa1,1
191,__tpi_cp_69_new_n48599_ /1 undetected,output,,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,1,undetected,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,__tpi_cp_69_new_n48599_,sa1,1
192,new_n48599_ /1 undetected,output,,new_n48599_,new_n48599_,1,undetected,new_n48599_,new_n48599_,new_n48599_,sa1,1
193,new_n48598_ /1 undetected,output,,new_n48598_,new_n48598_,1,undetected,new_n48598_,new_n48598_,new_n48598_,sa1,1
194,__buf_split_14012->new_n48597_ /1 undetected,input_edge,__buf_split_14012,new_n48597_,new_n48597_,1,undetected,new_n48597_,new_n48597_,new_n48597_,sa1,1
195,__buf_split_14011 /1 undetected,output,,__buf_split_14011,__buf_split_14011,1,undetected,__buf_split_14011,__buf_split_14011,__buf_split_14011,sa1,1
196,new_n48596_ /1 undetected,output,,new_n48596_,new_n48596_,1,undetected,new_n48596_,new_n48596_,new_n48596_,sa1,1
197,new_n48594_ /1 undetected,output,,new_n48594_,new_n48594_,1,undetected,new_n48594_,new_n48594_,new_n48594_,sa1,1
198,new_n48593_ /1 undetected,output,,new_n48593_,new_n48593_,1,undetected,new_n48593_,new_n48593_,new_n48593_,sa1,1
199,new_n48591_ /1 undetected,output,,new_n48591_,new_n48591_,1,undetected,new_n48591_,new_n48591_,new_n48591_,sa1,1
200,__buf_split_14006->new_n48590_ /1 undetected,input_edge,__buf_split_14006,new_n48590_,new_n48590_,1,undetected,new_n48590_,new_n48590_,new_n48590_,sa1,1
201,__buf_split_14007 /1 undetected,output,,__buf_split_14007,__buf_split_14007,1,undetected,__buf_split_14007,__buf_split_14007,__buf_split_14007,sa1,1
202,new_n22195_->__tpi_cp_34_new_n22195_ /1 undetected,input_edge,new_n22195_,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,1,undetected,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,sa1,1
203,__tpi_not_test_en->__tpi_cp_34_new_n22195_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,1,undetected,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,__tpi_cp_34_new_n22195_,sa1,1
204,new_n48589_ /1 undetected,output,,new_n48589_,new_n48589_,1,undetected,new_n48589_,new_n48589_,new_n48589_,sa1,1
205,new_n48588_ /1 undetected,output,,new_n48588_,new_n48588_,1,undetected,new_n48588_,new_n48588_,new_n48588_,sa1,1
206,__tpi_not_test_en->__tpi_cp_72___buf_split_14005 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,1,undetected,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,sa1,1
207,__tpi_cp_72___buf_split_14005 /1 undetected,output,,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,1,undetected,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,__tpi_cp_72___buf_split_14005,sa1,1
208,__buf_split_14005 /1 undetected,output,,__buf_split_14005,__buf_split_14005,1,undetected,__buf_split_14005,__buf_split_14005,__buf_split_14005,sa1,1
209,__tpi_not_test_en->__tpi_cp_78_new_n47892_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,1,undetected,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,sa1,1
210,__tpi_cp_78_new_n47892_ /1 undetected,output,,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,1,undetected,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,__tpi_cp_78_new_n47892_,sa1,1
211,new_n47892_ /1 undetected,output,,new_n47892_,new_n47892_,1,undetected,new_n47892_,new_n47892_,new_n47892_,sa1,1
212,__tpi_not_test_en->__tpi_cp_126_new_n48576_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,1,undetected,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,sa1,1
213,__tpi_cp_126_new_n48576_ /1 undetected,output,,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,1,undetected,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,__tpi_cp_126_new_n48576_,sa1,1
214,new_n48576_ /1 undetected,output,,new_n48576_,new_n48576_,1,undetected,new_n48576_,new_n48576_,new_n48576_,sa1,1
215,new_n48570_ /1 undetected,output,,new_n48570_,new_n48570_,1,undetected,new_n48570_,new_n48570_,new_n48570_,sa1,1
216,__tpi_not_test_en->__tpi_cp_127_new_n48569_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_127_new_n48569_,__tpi_cp_127_new_n48569_,1,undetected,__tpi_cp_127_new_n48569_,__tpi_cp_127_new_n48569_,__tpi_cp_127_new_n48569_,sa1,1
217,__buf_split_13986 /1 undetected,output,,__buf_split_13986,__buf_split_13986,1,undetected,__buf_split_13986,__buf_split_13986,__buf_split_13986,sa1,1
