step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N672,control1,1.038736343383789,4.354977986775339,3.1190325081348416,0.6383239371515811,2.8307356914039703,1.038736343383789,0.37417179346084595,3.8378577565774323,2.693920987844467,0.0037417179346084595,0.24536456167697906,0.049157485365867615,0.049157485365867615,1.1825340330600738,0.06639095395803452,0.14572939276695251,0.03849281370639801,29567.458984375,11984.048828125,17583.41015625,30343.94140625,12865.810546875,17478.130859375,-0.026261385530233383,-0.07357794791460037,0.005987422075122595,-2.6261385530233383,7.062424674630165,3.2674725729227063,6.74492771551013,3.462124987244606,3.7030304729938504,2.6953290242142973,0.37417179346084595,0.37417179346084595,0.37417179346084595,greedy,0.37417179346084595,0.0,hard_fault_cluster
2,N2155,observe,1.3917839527130127,3.873185005132109,2.9137237071990962,0.7505469946470111,2.517570253335871,1.3917839527130127,0.4375174045562744,3.9060148661490524,3.035275626182556,0.0043751740455627445,0.25968506932258606,0.044252485036849976,0.044252485036849976,1.554403317281976,0.07099399715662003,0.14687016606330872,0.0450349822640419,30345.921875,12868.224609375,17477.697265625,30837.64453125,13260.3046875,17577.33984375,-0.01620391197502613,-0.030468855053186417,-0.005701127462089062,-1.620391197502613,7.581169605255127,4.207069026175887,7.219842188060284,3.9650704728998245,3.4518482117448004,2.9120803306088785,0.4375174045562744,0.8116891980171204,0.8116891980171204,greedy,0.4375174045562744,0.0,hard_fault_cluster
3,N502,control1,1.067284345626831,4.420533385872841,4.472598028182983,0.642097884118557,2.873346700817347,1.067284345626831,0.3762241005897522,4.183457106351852,4.514236855506897,0.003762241005897522,0.2680499851703644,0.037041075527668,0.037041075527668,-0.07361385762691519,0.06290140748023987,0.13171833753585815,0.03658884018659592,30832.455078125,13253.458984375,17578.99609375,30936.69921875,13295.8291015625,17640.87109375,-0.0033809873275458813,-0.00319691002368927,-0.0035198256373405457,-0.3380987327545881,6.703405924141407,3.417330514192581,6.393457042053342,3.518551074266434,4.19478494822979,4.488610438331962,0.3762241005897522,1.1879132986068726,1.1879132986068726,greedy,0.3762241005897522,0.0,hard_fault_cluster
4,N2082,observe,0.8286500573158264,5.415286821126939,5.220299005508422,0.22070077478885672,3.5199364337325103,0.8286500573158264,0.34548163414001465,4.6418446689844135,4.853987884521484,0.0034548163414001463,0.27094998955726624,0.026709461584687233,0.026709461584687233,-4.634718266129494,0.060186002403497696,0.12381096184253693,0.033254608511924744,30943.2421875,13302.7021484375,17640.5390625,31205.0546875,13425.2548828125,17779.80078125,-0.008461056277155876,-0.009212619625031948,-0.007894414477050304,-0.8461056277155876,6.3907913360744715,5.746495116949081,6.111648014280945,5.746495116949081,5.496886023879052,4.776943056583405,0.34548163414001465,1.5333949327468872,1.5333949327468872,greedy,0.34548163414001465,0.0,hard_fault_cluster
5,N893,control1,0.6876261830329895,5.259281903505325,4.963510322570801,0.992513558268547,3.4185332372784614,0.6876261830329895,0.3025938868522644,5.571456474065781,5.242416906356811,0.003025938868522644,0.2773303687572479,0.028448181226849556,0.028448181226849556,-0.01353867292404165,0.054827407002449036,0.11895415186882019,0.028370659798383713,31203.705078125,13424.828125,17778.876953125,31035.50390625,13319.9765625,17715.52734375,0.005390422884374857,0.00781027227640152,0.0035631952341645956,0.5390422884374857,5.8137827683240175,6.487842707633972,5.565501217264682,6.487842707633972,5.7121686935424805,5.695520000159741,0.3025938868522644,1.8359888195991516,1.8359888195991516,greedy,0.3025938868522644,0.0,hard_fault_cluster
6,N5143,observe,0.47172027826309204,3.110094288289547,2.283432054519653,1.0567788872122765,2.021561287388206,0.47172027826309204,0.2789577841758728,5.784286116063595,5.328890633583068,0.002789577841758728,0.285666286945343,0.031197408214211464,0.031197408214211464,0.16674753338098514,0.052052199840545654,0.11819054186344147,0.025696925818920135,31035.2421875,13319.8603515625,17715.380859375,31034.1484375,13299.0703125,17735.078125,3.524219209793955e-05,0.0015608301619067788,-0.001111873658373952,0.003524219209793955,5.51537517644465,5.922386482357979,5.2827587821520865,5.922386482357979,4.243500530719757,3.915553090274334,0.2789577841758728,2.1149466037750244,2.1149466037750244,greedy,0.2789577841758728,0.0,hard_fault_cluster
7,N3644,control0,0.3015616834163666,3.4031802435219287,3.285349583625793,1.2812522669136523,2.212067158289254,0.3015616834163666,0.2696574926376343,6.132860027253628,5.999999999999999,0.0026965749263763426,0.2861263155937195,0.03709309548139572,0.03709309548139572,1.8533852374553679,0.05003005638718605,0.11011452972888947,0.02427586168050766,31035.001953125,13299.826171875,17735.17578125,30871.951171875,13186.091796875,17685.859375,0.005253770388662815,0.00855156872421503,0.0027807115111500025,0.5253770388662815,5.309756226837635,2.985865844488144,5.0796932857483625,3.5079048287868497,4.398069190979004,4.846527692377567,0.2696574926376343,2.3846040964126587,2.3846040964126587,greedy,0.2696574926376343,0.0,hard_fault_cluster
8,N864,observe,0.018083296716213226,2.3941926282644275,0.7980334103107452,1.6406535428762437,1.556225208371878,0.018083296716213226,0.22082354128360748,6.197555503249168,5.119457602500915,0.002208235412836075,0.2828752398490906,0.037681616842746735,0.037681616842746735,6.087799952924252,0.048106350004673004,0.10786555707454681,0.021927382797002792,30871.15234375,13185.40234375,17685.75,30964.46484375,13229.7119140625,17734.75390625,-0.003022643970325589,-0.003360501956194639,-0.002770812949165702,-0.3022643970325589,5.069140158593655,1.5899333903193473,4.875261289998889,1.0653744885325431,2.373923435807228,1.6800748355686665,0.22082354128360748,2.605427637696266,2.605427637696266,greedy,0.22082354128360748,0.0,hard_fault_cluster
9,N866,observe,-0.01691623404622078,4.524227667152881,2.483405077457428,1.711910057365894,2.940747983649373,-0.01691623404622078,0.21404697000980377,6.710534276068211,5.069238424301147,0.0021404697000980376,0.28445109724998474,0.04167615622282028,0.04167615622282028,6.549480848461389,0.04907473921775818,0.1090800017118454,0.02341502159833908,30964.12890625,13229.2734375,17734.85546875,30938.5078125,13209.0947265625,17729.412109375,0.0008274443680420518,0.0015253075398504734,0.0003069300146307796,0.08274443680420518,5.163197048008442,4.041740855127573,4.971404703333974,3.0452882851660252,3.7607391759753224,3.3351111636310815,0.21404697000980377,2.81947460770607,2.81947460770607,greedy,0.21404697000980377,0.0,hard_fault_cluster
10,N1437,control1,0.008639113046228886,7.37417861931026,4.545135712623596,1.5919250335171815,4.793216102551669,0.008639113046228886,0.13826680183410645,7.011267928965389,5.884426689147949,0.0013826680183410644,0.29450640082359314,0.0358063206076622,0.0358063206076622,6.82014113606885,0.04568919539451599,0.11393524706363678,0.019458740949630737,30939.376953125,13209.755859375,17729.62109375,30898.298828125,13184.095703125,17714.203125,0.0013276971876621246,0.0019425156060606241,0.0008696163422428071,0.13276971876621246,4.742992661893368,0.5811432146467268,4.612437820062041,-0.6342978334985674,5.08544654827565,3.6294111536722635,0.13826680183410645,2.9577414095401764,2.9577414095401764,greedy,0.13826680183410645,0.0,hard_fault_cluster
11,N3756,control0,-0.2624203562736511,2.1936002000048758,2.7337863087654113,0.8596197589114308,1.4258401300031693,-0.2624203562736511,0.14388146996498108,3.2292931305244568,3.7966463327407833,0.0014388146996498108,0.28653639554977417,0.043325670063495636,0.043325670063495636,2.3030163419432936,0.04615074396133423,0.10941837728023529,0.01940998062491417,30898.6328125,13184.6904296875,17713.94140625,30890.759765625,13138.525390625,17752.234375,0.00025480243493802845,0.003501412458717823,-0.002161741955205798,0.025480243493802845,4.8022815361619,0.37660101922228933,4.661876181140542,0.07616852903738619,1.6575043408200145,2.7625375002902,0.14388146996498108,3.1016228795051575,3.1016228795051575,greedy,0.14388146996498108,0.0,hard_fault_cluster
12,N2336,control1,0.08781809359788895,7.588640770316124,5.999999999999999,1.7420485392212868,4.93261650070548,0.08781809359788895,0.20636053383350372,7.332961155474185,5.999999999999999,0.002063605338335037,0.29100707173347473,0.04078826308250427,0.04078826308250427,6.468497780710458,0.04872920364141464,0.1127949059009552,0.022829055786132812,30888.44921875,13131.6630859375,17756.78515625,30750.23828125,13063.3056640625,17686.93359375,0.004474518354982138,0.0052055418491363525,0.003933795727789402,0.44745183549821377,5.120069161057472,3.3839406092464923,4.934707563370466,2.5682657082378864,5.62160192579031,5.000326808393002,0.20636053383350372,3.307983413338661,3.307983413338661,greedy,0.20636053383350372,0.0,hard_fault_cluster
13,N766,control1,0.016048166900873184,6.35916793346405,5.999999999999999,0.8814175534248352,4.133459156751633,0.016048166900873184,0.08475448191165924,4.660277491807937,3.2314377784729,0.0008475448191165924,0.206240713596344,0.011815199628472328,0.011815199628472328,2.749935127496719,0.04963414743542671,0.08427546918392181,0.0315595306456089,30751.2421875,13068.7099609375,17682.53125,30639.171875,13003.4501953125,17635.720703125,0.0036444158758968115,0.004993589129298925,0.00264727626927197,0.36444158758968115,5.059984425082803,2.817659183740616,4.987557163927704,2.962875052690506,4.624796652793885,4.439212003201247,0.08475448191165924,3.3927378952503204,3.3927378952503204,greedy,0.08475448191165924,0.0,hard_fault_cluster
14,N7592,control1,0.014313613064587116,7.249290245771408,4.365076452493668,1.5263534384965898,4.712038659751415,0.014313613064587116,0.08978331089019775,7.117544662952422,4.436727440357208,0.0008978331089019775,0.21208566427230835,0.011451425030827522,0.011451425030827522,4.620510910749435,0.04896434396505356,0.08175243437290192,0.0312545970082283,30626.638671875,12986.216796875,17640.421875,30584.9140625,12961.54296875,17623.37109375,0.0013623633421957493,0.0019000011961907148,0.0009665744728408754,0.13623633421957493,4.997669132426381,3.412537323832512,4.921743080485612,3.7559370869398117,6.097133773565291,4.1884479678608475,0.08978331089019775,3.482521206140518,3.482521206140518,greedy,0.08978331089019775,0.0,hard_fault_cluster
15,N580,control1,0.024013038724660873,6.562707573175429,3.913370057940483,1.3913635915517806,4.26575992256403,0.024013038724660873,0.1017225831747055,6.899169176816939,4.474383240938186,0.001017225831747055,0.21568292379379272,0.010299170389771461,0.010299170389771461,2.724639399051666,0.04873022437095642,0.08129335939884186,0.030997075140476227,30594.78515625,12975.4140625,17619.37109375,30535.26953125,12939.8505859375,17595.41796875,0.0019452865235507488,0.002740835538133979,0.0013594767078757286,0.19452865235507488,4.985044190660119,3.5912960314750673,4.901027875486761,4.167838647365571,6.158252489566803,4.239060499668121,0.1017225831747055,3.5842437893152237,3.5842437893152237,greedy,0.1017225831747055,0.0,hard_fault_cluster
16,N737,control1,0.049349840730428696,6.631480482220649,4.441981011629104,1.0720363375544548,4.310462313443422,0.049349840730428696,0.10815449059009552,6.572004368901252,4.443641799688338,0.0010815449059009552,0.21862170100212097,0.006016897037625313,0.006016897037625313,-0.018870096206665243,0.04775107279419899,0.07885871827602386,0.030750170350074768,30540.912109375,12941.013671875,17599.8984375,30466.390625,12904.8154296875,17561.57421875,0.002440054202452302,0.0027971721719950438,0.0021775250788778067,0.2440054202452302,4.88927866704762,4.445779373645783,4.803650126326829,4.6009490275383,6.6026194334030155,4.650899279639125,0.10815449059009552,3.692398279905319,3.692398279905319,greedy,0.10815449059009552,0.0,hard_fault_cluster
