circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	93.748	11.984000000000016	90.656	3.0919999999999987	93.2	0.5480000000000018	True	133.838	6.761	autoresearch/loop-260718-0223/round11_winner_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0.csv	autoresearch/loop-260718-0223/round11_winner_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.548	3.790999999999989	97.087	-2.5390000000000015	95.02	-0.4719999999999942	False	515.324	11.368	autoresearch/loop-260718-0223/round11_winner_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0.csv	autoresearch/loop-260718-0223/round11_winner_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.16	5.477999999999994	96.379	-1.2190000000000083	94.51	0.6499999999999915	True	543.316	10.23	autoresearch/loop-260718-0223/round11_winner_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0.csv	autoresearch/loop-260718-0223/round11_winner_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	94.999	2.8689999999999993	97.187	-2.1880000000000024	95.59	-0.5910000000000082	False	1097.295	16.379	autoresearch/loop-260718-0223/round11_winner_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0.csv	autoresearch/loop-260718-0223/round11_winner_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.892	5.26899999999999	89.869	1.0229999999999961	91.67	-0.7780000000000058	False	1490.042	63.189	autoresearch/loop-260718-0223/round11_winner_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0.csv	autoresearch/loop-260718-0223/round11_winner_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p8__s0
