epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5340835592597724,0.0940770007893443,0.016602770065888763,0.00012088486481661676,0.8265667850375176,0.21683040178194643,0.026925869564525782,0.030308818236801018,1.1237779723876193,1.1237779723876193,0.0,0.01354406661823819,1.0,500.0,0.6833978299982846,0.061835885207983665,0.009633412875700742,4.321501755555346e-05,1.2136512100696564,0.12222934373494354,0.013356881281652022,0.01660768849954941,0.039777767322154656,0.039777767322154656,0.0,0.035797995144093875,1.0,256.0
2,1,0.4080510004758835,0.08107975339889527,0.006334423057269305,7.07313467937638e-05,0.6194371980205178,0.18324728126835543,0.01893241403158754,0.02358465498901933,1.321995399361832,1.321995399361832,0.0,0.031639628955977966,1.0,500.0,0.7783007510006428,0.07329313320224173,0.004325013162997493,2.560552255914672e-05,1.3864503465592861,0.11135774515787489,0.016122460627229884,0.015355124499819794,0.036956092958054465,0.036956092958054465,0.0,0.03759778430685401,1.0,256.0
3,1,0.3382509258687496,0.07976662640273571,0.004972795170266181,2.5209228848325437e-05,0.48291118793562055,0.14703247927263147,0.01301788217900321,0.02594519770633633,1.1306837031643,1.1306837031643,0.0,0.033563262412643666,1.0,500.0,0.8090249481610954,0.0693564104149118,0.004870335267696646,1.1910495118172548e-05,1.457026646938175,0.06417342612621724,0.01350467673910316,0.014191828283038888,0.04086050630402767,0.04086050630402767,0.0,0.02393714121717494,1.0,256.0
4,1,0.3044761679768562,0.07742098970711231,0.004551996987080201,1.4720789861712546e-05,0.4233585085850209,0.13669125933153556,0.010958210302167572,0.023561048022351316,1.4251372635909128,1.4251372635909128,0.0,0.03498070294394074,1.0,500.0,1.1329395873472095,0.06883335325983353,0.0030171708021953236,5.184515462275385e-06,2.107047110563144,0.18963991582859308,0.011001295224559726,0.015504769622566528,0.05461254228976031,0.05461254228976031,0.0,0.03374567826540442,1.0,256.0
