step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,p_623_2152_,control0,0.3380218744277954,0.3380218744277954,0.0033802187442779543,0.5176133513450623,0.31806835532188416,0.31806835532188416,0.10131080448627472,-0.16260425746440887,0.11777925491333008,140.14842224121094,37.76766586303711,102.38075256347656,131.41888427734375,35.63881301879883,95.78007507324219,0.06228780746459961,0.05636707320809364,0.06447185575962067,6.228780746459961,10.787170678377151,10.295103006064892,0.0
