benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec
subckt_0347,-1,0,2026,10000,817,0,,,,[],e6d4bf315698823fe642bd2a99d3cd32aab88cd9895cbf7f11d184273adb051c,be16057971c650f1be3486a6ba8e0ee05623d88fa7ad8b1b7095566674164d98,834,811,0.9724200000000001,0.9724200000000001,10000,80,0.9724200000000001,0.9724200000000001,10000,80,0.0,0.0,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/baseline/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/baseline/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/baseline/hard_fault_summary.json,23,23,"{""undetected"": 23}",autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/baseline,ok,,autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/plan.csv,,,,0.0451045036315918
subckt_0347,0,1,2026,10000,817,1,816,__aig_and_1308,OP,"[{""candidate_id"": 816, ""net"": ""__aig_and_1308"", ""type"": ""OP"", ""score"": 0.36471426486968994}]",e6d4bf315698823fe642bd2a99d3cd32aab88cd9895cbf7f11d184273adb051c,ab459132cbea95e219efdcf2055916d8fad72af555ddc286d2468af97cee0d9c,838,815,0.9725499999999999,0.9725499999999999,10000,80,0.9724200000000001,0.9724200000000001,10000,80,0.00012999999999985246,0.00012999999999985246,0,0,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/seq_0000/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/seq_0000/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/seq_0000/step_0001/hard_fault_summary.json,23,23,"{""undetected"": 23}",autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/subckt_0347/seq_0000/step_0001,ok,,autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0347/initial/__aig_and_1308__observe/plan.csv,0.36471426486968994,0.0036471426486968995,0.5541457533836365,0.047048330307006836
