step,node,type,q_pred,q_pred_context,q_pred_type_context,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N18172,control0,1.567386507987976,1.31574011400342,0.9617536187171936,1.567386507987976,0.8864325284957886,1.9247812062501908,1.3950737118721008,0.008864325284957886,0.4236770570278168,0.02667556144297123,0.02667556144297123,1.2884651228785515,0.05751383677124977,0.16710953414440155,0.04308914765715599,106570.375,44599.35546875,61971.0234375,105882.703125,44196.55859375,61686.1484375,0.006452749017626047,0.009031450375914574,0.004596906714141369,0.6452749017626047,6.664491767063737,0.8549155567586422,5.979660699609667,0.7348531161248684,1.3618651747703552,1.2059344050288199,1.31574011400342,21.657241109609608,21.657241109609608,greedy,1.31574011400342,0.0,hard_fault_cluster
12,N12015,control0,1.5519990921020508,2.0846202641725537,1.7773989796638487,1.5519990921020508,0.9034153819084167,2.507048937678337,2.0404860615730285,0.009034153819084168,0.4317840039730072,0.0284185279160738,0.0284185279160738,1.2311378133296966,0.05878620222210884,0.17334716022014618,0.0453055277466774,105882.9375,44196.90625,61686.03125,105795.8125,44164.68359375,61631.1328125,0.0008228427032008767,0.0007290703942999244,0.0008899654494598508,0.08228427032008767,6.810454132035375,2.1616618764400486,6.111578699667007,1.916559578180313,1.96987946331501,1.7466567547619343,2.0846202641725537,23.74186137378216,23.74186137378216,greedy,2.0846202641725537,0.0,hard_fault_cluster
13,N11983,control0,1.4746606349945068,2.7714371234178543,2.378490686416626,1.4746606349945068,0.9045537710189819,2.2353786438703533,1.4497551143169403,0.00904553771018982,0.43368762731552124,0.02995145507156849,0.02995145507156849,1.2390843856334686,0.058791324496269226,0.17632925510406494,0.04546191543340683,105795.8125,44164.66796875,61631.140625,105656.0625,44094.51953125,61561.546875,0.0013209407916292548,0.0015883384039625525,0.0011291977716609836,0.13209407916292548,6.813637675717473,2.372810959815979,6.11275875614956,1.771536722779274,2.1634566307067873,1.6318805445730689,2.7714371234178543,26.513298497200015,26.513298497200015,greedy,2.7714371234178543,0.0,hard_fault_cluster
14,N12071,control0,1.4262696504592896,2.623481971025467,2.3649713039398192,1.4262696504592896,0.9082569479942322,2.163013109564781,1.3486283838748931,0.009082569479942322,0.43447211384773254,0.03183100372552872,0.03183100372552872,1.6630642873048782,0.06015976518392563,0.1789885312318802,0.044802192598581314,105656.234375,44094.62890625,61561.609375,105500.6875,44022.25,61478.4375,0.0014721978222951293,0.0016414449783042073,0.0013510347343981266,0.14721978222951293,6.956064470112324,2.2336285948753356,6.250998506322503,1.9641722321510315,2.0160654723644256,1.5468356182426215,2.623481971025467,29.13678046822548,29.13678046822548,greedy,2.623481971025467,0.0,hard_fault_cluster
15,N12055,control0,1.3154664039611816,1.825174817442894,1.6507341742515562,1.3154664039611816,0.896519660949707,1.8055237025022504,1.3593645930290221,0.00896519660949707,0.4342477321624756,0.03384292870759964,0.03384292870759964,1.7333955311775207,0.060794685035943985,0.1805325448513031,0.0434475913643837,105500.5625,44022.21484375,61478.34375,105441.40625,43999.7578125,61441.6484375,0.0005607197526842356,0.00051012949552387,0.0005968819023109972,0.05607197526842356,7.009831093251705,2.0379635179042817,6.312059151008725,2.024269016981125,1.5004092067480086,1.2521232034265994,1.825174817442894,30.961955285668374,30.961955285668374,greedy,1.825174817442894,0.0,hard_fault_cluster
16,N12039,control0,1.1206889152526855,1.5377677395939828,2.609383678436279,1.1206889152526855,0.8757756948471069,1.4570893020182847,2.5401137351989744,0.00875775694847107,0.3982240855693817,0.016731472685933113,0.016731472685933113,1.52579880528152,0.06158548593521118,0.1799519956111908,0.03995160013437271,105441.40625,43999.76953125,61441.640625,105415.453125,43992.640625,61422.8125,0.00024613787536509335,0.00016202144615817815,0.0003064391785301268,0.024613787536509335,7.051055761054158,1.9812933519482612,6.381675385404378,1.9770373299717903,1.2497727818787099,2.1760037000849843,1.5377677395939828,32.499723025262355,32.499723025262355,greedy,1.5377677395939828,0.0,hard_fault_cluster
17,N8089,observe,0.9885587096214294,2.3587125942111014,2.539591526985168,0.9885587096214294,0.8102794289588928,1.5899507068097591,2.0759759485721587,0.008102794289588927,0.3485131859779358,0.006462952122092247,0.006462952122092247,2.2266995310783386,0.06010620296001434,0.17776265740394592,0.03814161941409111,105414.8203125,43991.8046875,61423.015625,105319.828125,43952.796875,61367.03125,0.0009011274669319391,0.0008867063443176448,0.0009114560089074075,0.09011274669319391,6.827362677082419,2.023293817490339,6.214805891271681,2.4096832877397536,1.6869281202554702,2.581130100339651,2.3587125942111014,34.858435619473454,34.858435619473454,greedy,2.3587125942111014,0.0,hard_fault_cluster
18,N19193,control0,0.6522396206855774,1.9902465268969534,1.5478245317935944,0.6522396206855774,0.7094739675521851,1.3009686082601548,0.8378553867340087,0.00709473967552185,0.05650261044502258,-0.0028488729149103165,-0.0028488729149103165,0.4636853203177452,0.05567632243037224,0.16043515503406525,0.028780460357666016,105320.2890625,43953.484375,61366.8046875,104478.609375,43512.796875,60965.81640625,0.007991619408130646,0.01002622488886118,0.006534286309033632,0.7991619408130646,6.274257337674499,1.0973957356810569,5.7442885166965425,1.0831926640868186,1.670755460858345,1.3220628146082163,1.9902465268969534,36.84868214637041,36.84868214637041,greedy,1.9902465268969534,0.0,hard_fault_cluster
19,N19195,control0,0.7101219892501831,2.3536499381065368,3.3799460411071776,0.7101219892501831,0.6861392259597778,1.5297581507265567,2.133764111995697,0.006861392259597778,0.05076897144317627,-0.007048225030303001,-0.007048225030303001,0.6220182952284813,0.05380883067846298,0.15696820616722107,0.027168523520231247,104478.640625,43512.81640625,60965.828125,103890.25,43221.53125,60668.71875,0.005631683394312859,0.006694238167256117,0.004873375408351421,0.5631683394312859,6.059974068775773,1.2762168346345424,5.550655818078667,1.2168139515817165,1.9851690351963043,3.1132685884833338,2.3536499381065368,39.20233208447694,39.20233208447694,greedy,2.3536499381065368,0.0,hard_fault_cluster
20,N13626,control0,0.7445966601371765,3.326782634854317,4.001079416275024,0.7445966601371765,0.6753298044204712,1.9026294074952603,2.627106380462646,0.0067532980442047115,0.05190807580947876,-0.006336074322462082,-0.006336074322462082,1.7903485175967218,0.05250684171915054,0.15717479586601257,0.026432834565639496,103890.515625,43221.87109375,60668.640625,103534.453125,43038.0390625,60496.41015625,0.003427285933867097,0.004253217950463295,0.002838871441781521,0.3427285933867097,5.919677902013063,1.5614784766733647,5.417932604439557,1.4850555469095708,2.4042106986045835,3.662736954092979,3.326782634854317,42.52911471933126,42.52911471933126,greedy,3.326782634854317,0.0,hard_fault_cluster
21,N13624,control0,0.703075647354126,2.848872482776642,3.5889017581939697,0.703075647354126,0.6573854684829712,1.9727483892440794,2.7422966837882994,0.006573854684829712,0.0451107919216156,-0.009890194982290268,-0.009890194982290268,1.8311810839176177,0.05119900405406952,0.1529349684715271,0.02494215965270996,103534.359375,43037.8671875,60496.4921875,103231.1875,42874.1796875,60357.00390625,0.0029282248578965664,0.0038033367600291967,0.002305725123733282,0.29282248578965664,5.767395678907633,1.2339594474434854,5.281774223782122,1.2274865618348123,2.0868061721324924,3.45642401188612,2.848872482776642,45.3779872021079,45.3779872021079,greedy,2.848872482776642,0.0,hard_fault_cluster
22,N4256,control0,0.6870520114898682,2.6542402416467668,3.401342225074768,0.6870520114898682,0.6412378549575806,2.135271710604429,2.8932333827018732,0.006412378549575806,0.0408041775226593,-0.01210949756205082,-0.01210949756205082,1.8683782455325126,0.05037171021103859,0.15142305195331573,0.024087857455015182,103232.03125,42874.6015625,60357.42578125,102954.6875,42711.140625,60243.546875,0.002686605555936694,0.003812535433098674,0.0018867423059418797,0.2686605555936694,5.666299378499389,1.183434910029173,5.194453110452741,1.1609892909228803,1.9989699676632882,3.399330478981137,2.6542402416467668,48.03222744375467,48.03222744375467,greedy,2.6542402416467668,0.0,hard_fault_cluster
23,N12511,control0,0.681495189666748,2.3745127096772194,3.2870921134948725,0.681495189666748,0.6261321306228638,1.8318248735368252,2.7425683856010434,0.006261321306228637,0.03566572070121765,-0.014867441728711128,-0.014867441728711128,1.3467320764064787,0.04996354877948761,0.14923880994319916,0.023565657436847687,102954.0859375,42711.015625,60243.0703125,102694.109375,42553.125,60140.984375,0.0025251698680222034,0.0036967189516872168,0.0016945672687143087,0.25251698680222034,5.607619566842914,1.1988323390483857,5.149171050172299,1.2055760681629182,1.8016355901956558,3.271063133627176,2.3745127096772194,50.40674015343189,50.40674015343189,greedy,2.3745127096772194,0.0,hard_fault_cluster
24,N11941,control0,0.6450084447860718,1.7954029619693757,2.7554354190826413,0.6450084447860718,0.6171694397926331,2.091198053956032,3.0855023026466366,0.006171694397926331,0.046561986207962036,-0.019001789391040802,-0.019001789391040802,0.9372826236486435,0.050945427268743515,0.1529354602098465,0.0243581123650074,102694.03125,42552.9609375,60141.06640625,102963.4921875,42719.6015625,60243.890625,-0.0026239200960844755,-0.003916075918823481,-0.0017097172094509006,-0.26239200960844755,5.692710377275944,1.4658370423316955,5.24408463947475,1.4594621825218201,1.7434174835681915,3.2332213643193244,1.7954029619693757,52.20214311540126,52.20214311540126,greedy,1.7954029619693757,0.0,hard_fault_cluster
25,N7682,control0,0.6132766604423523,2.281823319494724,2.951676225662231,0.6132766604423523,0.5924296975135803,2.489725467562675,3.142920339107513,0.005924296975135804,0.035309791564941406,-0.01521240547299385,-0.01521240547299385,2.20496422290802,0.04891820251941681,0.14950931072235107,0.02256811410188675,102963.484375,42719.71875,60243.765625,102696.3671875,42500.71875,60195.6484375,0.0025942905340343714,0.005126438103616238,0.0007987081771716475,0.25942905340343714,5.469037543982267,1.6236099210381507,5.0361245749518275,1.5875487533211707,2.076620382070541,3.4498032483458516,2.281823319494724,54.48396643489599,54.48396643489599,greedy,2.281823319494724,0.0,hard_fault_cluster
26,N7680,control0,0.6439952850341797,2.15738610625267,2.9405518889427182,0.6439952850341797,0.5658966302871704,2.223440471291542,3.001716589927673,0.005658966302871704,0.03346577286720276,-0.01325630210340023,-0.01325630210340023,1.6633924478292466,0.04767452925443649,0.1494726538658142,0.021742403507232666,102696.453125,42500.78515625,60195.6640625,102475.7265625,42259.09375,60216.6328125,0.002149310428649187,0.005686751566827297,-0.000348343193763867,0.2149310428649187,5.3200932536274195,1.5822940564155579,4.905613007489592,1.5250685906410217,1.9746680140495299,3.3835342091321943,2.15738610625267,56.64135254114866,56.64135254114866,greedy,2.15738610625267,0.0,hard_fault_cluster
27,N11923,control0,0.5516657829284668,1.9069255843758581,2.9108755588531494,0.5516657829284668,0.5546212196350098,1.9264843448996543,2.9400119900703428,0.005546212196350098,0.042692631483078,-0.018796831369400024,-0.018796831369400024,0.7304859203100205,0.047685038298368454,0.150791198015213,0.021347835659980774,102475.75,42259.01171875,60216.734375,103002.734375,42454.1953125,60548.54296875,-0.005142527632415295,-0.00461874483153224,-0.005510238930583,-0.5142527632415295,5.304328218102455,1.649467331171036,4.902459926903248,1.6302779495716095,1.8072985112667084,3.27474403232336,1.9069255843758581,58.54827812552452,58.54827812552452,greedy,1.9069255843758581,0.0,hard_fault_cluster
28,N11952,control0,0.4543437063694,2.1445273764431474,3.115713608264923,0.4543437063694,0.5474951863288879,2.125953725725412,3.1029599785804747,0.005474951863288879,0.044538527727127075,-0.02382904477417469,-0.02382904477417469,0.288916830420494,0.04732990637421608,0.1511484533548355,0.02075362578034401,103002.765625,42454.2265625,60548.53515625,103354.5546875,42560.19140625,60794.36328125,-0.0034153361339122057,-0.0024959787260740995,-0.004060017876327038,-0.34153361339122057,5.256656778976321,1.804147192835808,4.863907172810286,1.761059221625328,2.116487357020378,3.4757167820632455,2.1445273764431474,60.69280550196767,60.69280550196767,greedy,2.1445273764431474,0.0,hard_fault_cluster
29,N18340,control0,0.4904545843601227,2.4383934900164603,3.26089391708374,0.4904545843601227,0.515484094619751,2.1389547631144525,2.938560855388641,0.00515484094619751,0.03152209520339966,-0.014541193842887878,-0.014541193842887878,1.202898471355438,0.04490597918629646,0.1441270262002945,0.018954891711473465,103354.015625,42559.55859375,60794.453125,103236.046875,42420.2109375,60815.8359375,0.0011414046166464686,0.003274179995059967,-0.0003517230798024684,0.11414046166464686,4.991540819406509,1.546432582139969,4.615833643823862,1.5355808413028718,2.1457426726818083,3.494732737243175,2.4383934900164603,63.13119899198413,63.13119899198413,greedy,2.4383934900164603,0.0,hard_fault_cluster
30,N18879,control0,0.537530243396759,2.022930543124676,2.9642724752426144,0.537530243396759,0.5030853748321533,1.9585698768496516,2.8917444467544553,0.005030853748321533,0.02901819348335266,-0.01267538033425808,-0.01267538033425808,1.00958331823349,0.043725140392780304,0.14057786762714386,0.018724758177995682,103236.828125,42421.0859375,60815.74609375,103154.2421875,42343.2890625,60810.953125,0.0007999658701010048,0.0018339199014008045,7.881131023168564e-05,0.07999658701010048,4.862924033775926,1.6190835800766945,4.495116537902504,1.5963029232621193,1.8784518480300902,3.3209937012195585,2.022930543124676,65.15412953510881,65.15412953510881,greedy,2.022930543124676,0.0,hard_fault_cluster
31,N18771,control0,0.5525845885276794,1.8373613825067878,2.914938986301422,0.5525845885276794,0.4909626245498657,1.714966689608991,2.785279893875122,0.004909626245498657,0.024118423461914062,-0.016193924471735954,-0.016193924471735954,0.5652414217591286,0.042802147567272186,0.13586516678333282,0.018483534455299377,103153.7265625,42342.7578125,60810.96875,102953.6484375,42209.3359375,60744.3125,0.001939611160196364,0.0031509962864220142,0.0010961221996694803,0.1939611160196364,4.754983456805348,1.5240629081428052,4.398906931746751,1.4769177202880384,1.7138347625732422,3.2139925956726074,1.8373613825067878,66.9914909176156,66.9914909176156,greedy,1.8373613825067878,0.0,hard_fault_cluster
32,N18496,control1,0.39044806361198425,1.773046595463529,1.692383563518524,0.39044806361198425,0.4551295042037964,1.3239632359240203,1.2544972419738767,0.004551295042037964,0.023694872856140137,-0.016899576410651207,-0.016899576410651207,0.35471881143748757,0.04004215821623802,0.12940725684165955,0.014074180275201797,102954.140625,42205.640625,60748.5,103361.328125,42303.1796875,61058.1484375,-0.003955037798732519,-0.00231104320846498,-0.005097219254821539,-0.3955037798732519,4.442445749416947,1.230944381840527,4.1137733035720885,1.2073854671791195,1.4353976890444755,1.5591149163991214,1.773046595463529,68.76453751307912,68.76453751307912,greedy,1.773046595463529,0.0,hard_fault_cluster
33,N13589,observe,0.26181185245513916,1.6111590102314948,1.5887311339378356,0.26181185245513916,0.4181969165802002,0.8233436003327369,0.7653855323791503,0.004181969165802002,0.03581663966178894,-0.03366263210773468,-0.03366263210773468,-1.5235313057899476,0.0407339483499527,0.1252116858959198,0.012959521263837814,103361.6796875,42307.5703125,61054.109375,103797.671875,42549.671875,61248.0,-0.004218121990561485,-0.005722417030483484,-0.003175717778503895,-0.42181219905614853,4.457929119467735,1.3533319026231765,4.169528406113386,1.3630126386880874,1.478826752305031,1.1994616993516685,1.6111590102314948,70.37569652331061,70.37569652331061,greedy,1.6111590102314948,0.0,hard_fault_cluster
34,N13509,observe,0.1835084706544876,1.2238806664943696,1.1693220376968383,0.1835084706544876,0.39672553539276123,0.8666192382574082,0.8055976331233977,0.003967255353927612,0.0445713996887207,-0.03301364183425903,-0.03301364183425903,-1.1151531046628953,0.039288438856601715,0.1273573935031891,0.011777449399232864,103797.78125,42549.6875,61248.09765625,104153.0234375,42706.640625,61446.3828125,-0.0034224449191242456,-0.0036887021269649267,-0.003237409284338355,-0.34224449191242456,4.292555779218674,1.3951214623451234,4.019771859049797,1.4788946819305422,1.2834669947624207,1.0791966219991447,1.2238806664943696,71.59957718980498,71.59957718980498,greedy,1.2238806664943696,0.0,hard_fault_cluster
35,N15365,control1,0.03288029506802559,1.09743137806654,1.1302235662937163,0.03288029506802559,0.3756055235862732,0.9044173315167426,0.906966722011566,0.003756055235862732,0.030992209911346436,-0.027515722438693047,-0.027515722438693047,-0.984514325261116,0.035579193383455276,0.11763285100460052,0.008666057139635086,104154.234375,42706.484375,61447.74609375,104702.75,43047.54296875,61655.203125,-0.0052663786336779594,-0.007986107841134071,-0.0033761535305529833,-0.5266378633677959,3.906009139493108,1.2623098701238633,3.6449417886324227,1.2536049216985703,1.1684044465422632,1.0385811885073781,1.09743137806654,72.69700856787152,72.69700856787152,greedy,1.09743137806654,0.0,hard_fault_cluster
36,N13605,observe,0.03885548189282417,0.9245483443140985,1.1570154190063475,0.03885548189282417,0.3575296998023987,0.5959656059741975,0.8051956415176391,0.0035752969980239867,0.04018327593803406,-0.032004281878471375,-0.032004281878471375,-2.7237251552939417,0.0355607345700264,0.1185528039932251,0.008192848414182663,104701.546875,43047.66796875,61653.875,104897.9609375,43070.46875,61827.4921875,-0.0018759423401206732,-0.0005296635790728033,-0.002815997926518321,-0.18759423401206732,3.881598874926567,1.1466195011138915,3.6374548114836216,1.185618712902069,1.271444907784462,1.0624570549279453,0.9245483443140985,73.62155691218562,73.62155691218562,greedy,0.9245483443140985,0.0,hard_fault_cluster
37,N19351,control1,-0.06199381873011589,0.934325996041298,0.9132473409175872,-0.06199381873011589,0.34707045555114746,0.8827334776520729,0.8747016847133636,0.0034707045555114747,0.025961190462112427,-0.026695219799876213,-0.026695219799876213,-0.8564273193478584,0.033417023718357086,0.1144457757472992,0.007714737206697464,104897.1484375,43069.515625,61827.6328125,105052.046875,43255.7265625,61796.3203125,-0.0014766696840524673,-0.004323497414588928,0.0005064483266323805,-0.14766696840524673,3.66207760758698,0.9724091649055482,3.4217961807735264,0.9552110552787781,1.0536103159189223,0.9389587067067622,0.934325996041298,74.55588290822692,74.55588290822692,greedy,0.934325996041298,0.0,hard_fault_cluster
38,N9512,control1,0.10066639631986618,1.0833799540996552,1.1553118109703062,0.10066639631986618,0.3211321234703064,0.5938324883580208,0.629529595375061,0.003211321234703064,0.02418839931488037,-0.021377017721533775,-0.021377017721533775,-0.10543401926755908,0.03183407336473465,0.11649508774280548,0.006557833403348923,105054.1484375,43256.78125,61797.3671875,105215.9453125,43208.625,62007.3203125,-0.0015401283744722605,0.001113264705054462,-0.0033974444959312677,-0.15401283744722605,3.4831624422222376,1.1405995613336564,3.258346112910658,1.1838184243440628,0.9724442154169083,0.9902619504928589,1.0833799540996552,75.63926286232658,75.63926286232658,greedy,1.0833799540996552,0.0,hard_fault_cluster
39,N7639,observe,-0.007166962139308453,1.2785874873399736,0.9761632025241851,-0.007166962139308453,0.31476497650146484,1.2178284749388695,0.927541172504425,0.0031476497650146486,0.013689905405044556,-0.019619157537817955,-0.019619157537817955,0.28013942390680313,0.03083101660013199,0.11153683066368103,0.0067496150732040405,105215.015625,43208.796875,62006.22265625,105109.03125,43290.17578125,61818.8515625,0.001007312210276723,-0.0018833874491974711,0.0030218111351132393,0.10073122102767229,3.3782474789768457,1.4872983020544053,3.1568881147541106,1.4899251502752304,1.2564265564084052,1.0194218151271341,1.2785874873399736,76.91785034966655,76.91785034966655,greedy,1.2785874873399736,0.0,hard_fault_cluster
40,N13493,observe,0.04819502308964729,1.2645099207758905,1.314316713809967,0.04819502308964729,0.30508166551589966,0.772763080894947,0.7895712494850158,0.0030508166551589965,0.012147575616836548,-0.027031654492020607,-0.027031654492020607,-1.1374358326196672,0.03051847591996193,0.10435204207897186,0.00718129426240921,105108.6484375,43289.96875,61818.6796875,104932.1796875,43202.78125,61729.3984375,0.001678917557001114,0.0020140346605330706,0.0014442438259720802,0.1678917557001114,3.329897603020072,1.4379847532510759,3.1213600947521627,1.4623086339235307,1.3746323078870772,1.132322132885456,1.2645099207758905,78.18236027044244,78.18236027044244,greedy,1.2645099207758905,0.0,hard_fault_cluster
