node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_24413,1,0,1,0,0
__buf_split_24416,1,0,1,0,0
__tpi_cp_11_new_n31510_,1,0,0,0,1
__tpi_cp_13___buf_split_24640,1,0,0,0,1
__tpi_cp_14_new_n31522_,1,0,0,0,1
__tpi_cp_15___buf_split_24415,1,0,0,0,1
__tpi_cp_18_new_n31279_,1,0,0,0,1
__tpi_cp_19_new_n31107_,1,0,0,0,1
__tpi_cp_1_new_n31610_,1,0,0,1,0
__tpi_cp_20_new_n30638_,1,0,0,0,1
__tpi_cp_21___buf_split_23866,1,0,0,0,1
__tpi_cp_22_new_n30920_,1,0,0,0,1
__tpi_cp_23_new_n31603_,1,0,0,0,1
__tpi_cp_24_new_n30936_,1,0,0,0,1
__tpi_cp_29_new_n31589_,1,0,0,1,0
__tpi_cp_2___buf_split_24414,1,0,0,0,1
__tpi_cp_32___buf_split_24662,1,0,0,0,1
__tpi_cp_33_new_n32946_,1,0,0,1,0
__tpi_cp_34_new_n30631_,1,0,0,1,0
__tpi_cp_37_new_n31420_,1,0,0,1,0
__tpi_cp_38_new_n31455_,1,0,0,1,0
__tpi_cp_40___buf_split_26287,1,0,0,0,1
__tpi_cp_4_new_n33948_,1,0,0,0,1
__tpi_cp_5_new_n31913_,1,0,0,0,1
__tpi_cp_8_new_n30925_,1,0,0,0,1
new_n31610_,1,1,0,0,0
new_n31612_,1,0,1,0,0
