benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
iscas99__b20	initial	heuristic_recall_pool	96	96	96	84	12	0	N31921::observe	0.013069999999999804	N24373::observe	0.0	0.0013283333333332624	0.9075700000000001	0.9075700000000001
