epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.6253603540658951,0.10214440336823463,0.01737361508142203,9.39518318627961e-05,0.710287066489458,0.02684161008428782,0.029231716244947165,1.1226553437874554,1.1226553437874554,0.0,0.02025230357878763,1.0,500.0,0.7769366251304746,0.06272097292821854,0.00807781733419688,2.2087766836875744e-05,1.000474437372759,0.009690113894976093,0.017738020438628155,0.05594819582984201,0.05594819582984201,0.0,0.042473313471418805,1.0,256.0
2,1,0.4834447674304247,0.08662759867310524,0.007178444765042514,5.3003101360445726e-05,0.5420721401572227,0.01933738086093217,0.023655628804452135,1.3257491500968932,1.3257491500968932,0.0,0.0306627717647807,1.0,500.0,0.8422473797108978,0.07274118563509546,0.005252111386653269,1.9602177957267486e-05,1.0830690085422248,0.018506990993046202,0.013750529971048309,0.04283976130825451,0.04283976130825451,0.0,0.03734899445407791,1.0,256.0
3,1,0.4176161057651043,0.08809303336590528,0.005261266157031059,2.3971817949131947e-05,0.4465869875345379,0.01309915520157665,0.025928889592702946,1.143091488829224,1.143091488829224,0.0,0.024019945171878866,1.0,500.0,0.8136119050905108,0.07507043902296573,0.005066025300038746,1.0996999581180944e-05,1.0382338119670749,0.019404999147809576,0.01460198414686431,0.03568443151554149,0.03568443151554149,0.0,0.021290693413902773,1.0,256.0
4,1,0.3798046818524599,0.08576054090261459,0.004526422007009387,1.438827688798483e-05,0.398187161995098,0.011749900454771705,0.02374123063324805,1.4338676434674942,1.4338676434674942,0.0,0.02693186470387809,1.0,500.0,0.8950587590225041,0.07576818170491606,0.0036740942978212843,7.374953700178821e-06,1.1547929828520864,0.019632124560303055,0.014266053629228281,0.0633925890701903,0.0633925890701903,0.0,0.038556122075533494,1.0,256.0
