checkpoint	score_field	groups	top1_accuracy	type_accuracy	within_best_type_top1_accuracy	mean_within_best_type_regret_pp	mean_selected_delta_tc_pp	mean_top1_regret_pp	negative_top1_rate	mean_spearman	mean_pairwise_accuracy	mean_same_type_pairwise_accuracy	selected_control0	selected_control1	selected_observe
round8_incumbent	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6782269768475746	0.8279814352191628	0.5543599744071442	2	4	110
round8_incumbent	typed_return_pred	116	0.19827586206896552	0.8017241379310345	0.27586206896551724	0.18397413793103418	0.10053448275862131	0.2141551724137927	0.08620689655172414	0.5310478719176054	0.7590790556099779	0.5174198181273653	14	7	95
marginal_horizon_lr2e5	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.678788866899337	0.8283130002059003	0.5555392196901631	2	4	110
marginal_horizon_lr2e5	typed_return_pred	116	0.19827586206896552	0.8017241379310345	0.27586206896551724	0.18397413793103418	0.10053448275862131	0.2141551724137927	0.08620689655172414	0.5310281411505529	0.7590790556099779	0.5174198181273653	14	7	95
marginal_horizon_lr5e5	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6792110666635923	0.8285925605436212	0.5602562008222386	2	4	110
marginal_horizon_lr5e5	typed_return_pred	116	0.19827586206896552	0.8017241379310345	0.27586206896551724	0.18397413793103418	0.10053448275862131	0.2141551724137927	0.08620689655172414	0.5310094827700227	0.7590790556099779	0.5174198181273653	14	7	95
marginal_horizon_lr1e4	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6829276858034463	0.8302668416663316	0.5602562008222386	2	4	110
marginal_horizon_lr1e4	typed_return_pred	116	0.19827586206896552	0.8017241379310345	0.27586206896551724	0.18397413793103418	0.10053448275862131	0.2141551724137927	0.08620689655172414	0.5310478719176054	0.7590790556099779	0.5174198181273653	14	7	95
