node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_3_new_n47885_,3,1,1,0,1
__tpi_cp_0_new_n50721_,2,0,1,1,0
__tpi_cp_21_new_n48732_,2,0,0,0,2
__tpi_cp_22___buf_split_13505,2,0,1,0,1
__tpi_cp_23___buf_split_15426,2,0,1,0,1
__tpi_cp_25_new_n48566_,2,0,1,0,1
__tpi_cp_27_new_n50732_,2,0,1,0,1
__tpi_cp_29_new_n47872_,2,0,1,0,1
__tpi_cp_30___buf_split_13513,2,0,1,0,1
__tpi_cp_31___buf_split_13485,2,0,1,0,1
__tpi_cp_32_new_n47894_,2,0,0,0,2
__tpi_cp_33_new_n22195_,2,0,0,0,2
__tpi_cp_35_new_n48668_,2,0,1,0,1
__tpi_cp_36_new_n48571_,2,0,1,0,1
__tpi_cp_40_new_n48686_,2,0,1,0,1
__tpi_cp_41_new_n48702_,2,0,1,0,1
__tpi_cp_42_new_n48725_,2,0,1,0,1
__tpi_cp_43_new_n48714_,2,0,1,0,1
__tpi_cp_5_new_n47866_,2,0,1,0,1
__tpi_cp_9_new_n48728_,2,0,1,1,0
new_n47882_,2,1,1,0,0
new_n47886_,2,1,1,0,0
new_n47889_,2,1,1,0,0
new_n48649_,2,0,1,0,1
ys__n8677,2,1,1,0,0
__buf_split_13482,1,0,1,0,0
__buf_split_13483,1,0,1,0,0
__buf_split_13484,1,0,1,0,0
__buf_split_13485,1,0,1,0,0
__buf_split_13486,1,0,1,0,0
__buf_split_13487,1,0,1,0,0
__buf_split_13488,1,0,1,0,0
__buf_split_13489,1,0,1,0,0
__buf_split_13490,1,0,1,0,0
__buf_split_13491,1,0,1,0,0
__buf_split_13492,1,0,1,0,0
__buf_split_13493,1,0,1,0,0
__buf_split_13494,1,0,1,0,0
__buf_split_13495,1,0,1,0,0
__buf_split_13496,1,0,1,0,0
__buf_split_13497,1,0,1,0,0
__buf_split_13498,1,0,1,0,0
__buf_split_13499,1,0,1,0,0
__buf_split_13500,1,0,1,0,0
__buf_split_13503,1,0,1,0,0
__buf_split_13504,1,0,1,0,0
__buf_split_13505,1,0,1,0,0
__buf_split_13510,1,0,1,0,0
__buf_split_13511,1,0,1,0,0
__buf_split_13512,1,0,1,0,0
__buf_split_13513,1,0,1,0,0
__buf_split_13516,1,0,1,0,0
__buf_split_13517,1,0,1,0,0
__buf_split_13518,1,0,1,0,0
__buf_split_13519,1,0,1,0,0
__buf_split_13520,1,0,1,0,0
__buf_split_13521,1,0,1,0,0
__buf_split_13980,1,0,1,0,0
__buf_split_13981,1,0,1,0,0
__buf_split_13982,1,0,1,0,0
__buf_split_13983,1,0,1,0,0
__buf_split_13985,1,0,1,0,0
__buf_split_13986,1,0,1,0,0
__buf_split_13987,1,0,1,0,0
__buf_split_13988,1,0,1,0,0
__buf_split_13989,1,0,1,0,0
__buf_split_13990,1,0,1,0,0
__buf_split_13992,1,0,1,0,0
__buf_split_14003,1,0,1,0,0
__buf_split_14004,1,0,1,0,0
__buf_split_14005,1,0,1,0,0
__buf_split_14006,1,0,1,0,0
__buf_split_14007,1,0,1,0,0
__buf_split_14008,1,0,1,0,0
__buf_split_14009,1,0,1,0,0
__buf_split_14010,1,0,1,0,0
__buf_split_14011,1,0,1,0,0
__buf_split_14012,1,0,1,0,0
__buf_split_14048,1,0,1,0,0
__buf_split_14049,1,0,1,0,0
__buf_split_14050,1,0,1,0,0
__buf_split_14051,1,0,1,0,0
__buf_split_14052,1,0,1,0,0
__buf_split_14053,1,0,1,0,0
__buf_split_14054,1,0,1,0,0
__buf_split_14055,1,0,1,0,0
__buf_split_14056,1,0,1,0,0
__buf_split_14057,1,0,1,0,0
__buf_split_14058,1,0,1,0,0
__buf_split_14059,1,0,1,0,0
__buf_split_14060,1,0,1,0,0
__buf_split_14061,1,0,1,0,0
__buf_split_14062,1,0,1,0,0
__buf_split_14063,1,0,1,0,0
__buf_split_14064,1,0,1,0,0
__buf_split_14065,1,0,1,0,0
__buf_split_14066,1,0,1,0,0
__buf_split_14067,1,0,1,0,0
__buf_split_14068,1,0,1,0,0
__buf_split_14069,1,0,1,0,0
__buf_split_14070,1,0,1,0,0
__buf_split_14071,1,0,1,0,0
__buf_split_14072,1,0,1,0,0
__buf_split_14073,1,0,1,0,0
__buf_split_14074,1,0,1,0,0
__buf_split_14075,1,0,1,0,0
__buf_split_14076,1,0,1,0,0
__buf_split_14077,1,0,1,0,0
__buf_split_14078,1,0,1,0,0
__buf_split_14079,1,0,1,0,0
__buf_split_14080,1,0,1,0,0
__buf_split_14081,1,0,1,0,0
__buf_split_14082,1,0,1,0,0
__buf_split_14083,1,0,1,0,0
__buf_split_14084,1,0,1,0,0
__buf_split_14087,1,0,1,0,0
