epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_rollout_steps,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_rollout_steps,val_steps
1,8,0.39715515803545715,0.39715515803545715,0.15965833431109785,0.010558503395683753,0.13075661487722148,0.0,0.32863704175688324,1.0,0.04417331928076843,0.003764970746433723,0.7369274714670786,0.7369274714670786,0.0,0.0015818976141115792,1.0,8.0,120.0,0.0,0.27228636911604553,0.27228636911604553,0.15853940462693572,0.006411017211576109,0.09443732519866899,0.0,0.3156577767804265,1.0,0.06654132579569705,6.936526787271191e-05,0.0012252831210264326,0.0012252831210264326,0.0,0.0008473161226945965,1.0,8.0,32.0
2,16,0.4044083419488743,0.4044083419488743,0.16126034126694624,0.008241570853958062,0.12093299052212388,0.0,0.31822708290225515,1.0,0.047017961515909215,0.0028501237091275835,0.4546661801604957,0.4546661801604957,0.0,0.0012954166819892257,1.0,16.0,120.0,0.0,0.30619664132245816,0.30619664132245816,0.16029108967632055,0.005937673228800122,0.09706329939945135,0.0,0.3208044914063066,1.0,0.06137642553949263,0.00010158775961599531,0.0022512682438955434,0.0022512682438955434,0.0,0.002937379731890566,1.0,16.0,32.0
3,24,0.43515148190781466,0.43515148190781466,0.16446314535569398,0.00816940986357319,0.121072947847036,0.0,0.3314839591996536,1.0,0.04533735342718297,0.002326028201829317,0.3697395663931872,0.3697395663931872,0.0,0.0012702743925979015,1.0,24.0,120.0,0.0,0.3289939348275463,0.3289939348275463,0.16243839362869042,0.005608722923473881,0.1039102548287095,0.0,0.33504656333631533,1.0,0.05766295254579746,7.676023456563523e-05,0.0018461409852730999,0.0018461409852730999,0.0,0.0005471886878742799,1.0,24.0,32.0
4,32,0.4465379158461777,0.4465379158461777,0.16441224350904424,0.007970045391387733,0.12764255495470328,0.0,0.33011550738398604,1.0,0.041703043265685365,0.0028419695078031105,0.3728792614270218,0.3728792614270218,0.0,0.001466160146669097,1.0,32.0,120.0,0.0,0.3464631336828461,0.3464631336828461,0.16433919010160025,0.0053338525817707705,0.09890629972505849,0.0,0.3246271552052349,1.0,0.053239577060594456,0.00012514581863065644,0.0029085117285440054,0.0029085117285440054,0.0,0.003649839903856922,1.0,32.0,32.0
