checkpoint	score_field	groups	top1_accuracy	type_accuracy	within_best_type_top1_accuracy	mean_within_best_type_regret_pp	mean_selected_delta_tc_pp	mean_top1_regret_pp	negative_top1_rate	mean_spearman	mean_pairwise_accuracy	mean_same_type_pairwise_accuracy	selected_control0	selected_control1	selected_observe
round8_incumbent	typed_marginal_pred	30	0.13333333333333333	0.8333333333333334	0.23333333333333334	0.06743333333333434	0.048033333333333074	0.1508000000000002	0.0	0.6847835122770395	0.8121356583728786	0.5551388888888888	0	0	30
round8_incumbent	typed_return_pred	30	0.26666666666666666	0.8333333333333334	0.3	0.12829999999999972	0.05389999999999969	0.1449333333333336	0.03333333333333333	0.5144723937586846	0.7379030533466729	0.43484126984126986	1	0	29
round8_incumbent	typed_sa_reduction_total_pred	30	0.26666666666666666	0.8	0.26666666666666666	0.1717666666666684	0.03316666666666598	0.16566666666666727	0.03333333333333333	0.5159884614780705	0.7382944661406465	0.4925	0	1	29
