timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	k_recall	k_model	k_plan	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	candidate_sample_seed	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	prior_setup_elapsed_sec	plan_elapsed_sec	eval_elapsed_sec	elapsed_sec	error
2026-07-18T03:05:42	greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candhard_fault_recall_union__div0p0__s0	ok	iscas99__b22	90738	floor1pct	915	greedy	cumulative	q_pred_context	1	1	96				1.0	hard_fault_recall_union	0.0	4	0	300000	2026	559.8028599629179	479.35019141435623	4.793501914143563	49.02288191206753	1697053.0847025812	0.0	0.04987000000000008	0.04987000000000008	0	autoresearch/loop-260718-0223/bottleneck_round2/recall_union_c96/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candhard_fault_recall_union__div0p0__s0.csv	autoresearch/loop-260718-0223/bottleneck_round2/recall_union_c96/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candhard_fault_recall_union__div0p0__s0	0.0	2506.778	17.105	2523.898	
