node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_101,1,0,0,0,1
__tpi_cp_0_G120,1,0,0,1,0
__tpi_cp_10_I386,1,0,0,0,1
__tpi_cp_11_G87,1,0,0,1,0
__tpi_cp_13_I378,1,0,0,0,1
__tpi_cp_15_G341,1,0,0,1,0
__tpi_cp_17_G335,1,0,0,1,0
__tpi_cp_19_G375,1,0,0,0,1
__tpi_cp_1_G393,1,0,0,0,1
__tpi_cp_21_G293,1,0,0,1,0
__tpi_cp_23_G371,1,0,0,0,1
__tpi_cp_27_I472,1,0,0,0,1
__tpi_cp_28_G89,1,0,0,1,0
__tpi_cp_29_G381,1,0,0,0,1
__tpi_cp_2_G358,1,0,0,0,1
__tpi_cp_30_I338,1,0,0,0,1
__tpi_cp_31___aig_and_8,1,0,0,1,0
__tpi_cp_32___aig_and_18,1,0,0,1,0
__tpi_cp_33_I341,1,0,0,0,1
__tpi_cp_34_G88,1,0,0,1,0
__tpi_cp_35___aig_and_106,1,0,0,1,0
__tpi_cp_36_I449,1,0,0,0,1
__tpi_cp_37_I527,1,0,0,0,1
__tpi_cp_38_G168,1,0,0,1,0
__tpi_cp_39_I390,1,0,0,1,0
__tpi_cp_3_G115,1,0,0,0,1
__tpi_cp_4_G111,1,0,0,0,1
__tpi_cp_5_G119,1,0,0,0,1
__tpi_cp_8_G213,1,0,0,0,1
