checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,derived_hard_count_post_mae,derived_hard_reduction_mae,derived_hard_reduction_acc_at_005,derived_hard_reduction_sign_acc,derived_hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/ablate-scoap-version-b-260629-1705/gates/hard/best_runs/B_base/best.pt,-2,256,0.04457229244871996,0.04937133060593624,0.005996671025059186,0.08825873209571,0.46285714285714286,1.0,0.6328125,0.7801216964765932,0.7559241706161137,0.9913170642537246,0.8577642453240539,0.8295870378797495,0.745288372662027,0.745288372662027,0.6328125,0.8577642453240539,0.8026480386731021,0.9619528651237488,0.9229316877059041,0.0011864736686322784,0.022935078916009075,0.011853656937596602,0.05196425559807859,1.0,1.0,0.0011864736686322784,0.022935078916009075,0.011853656937596602,0.05196425559807859,0.0,0.0,0.0010108825878594248,0.06827201477635783,0.9881907697683706,0.14575979198691733,0.6067695538447107,0.9999314692982456,0.6049931573215872,0.03832338119536871,0.0,0.9039557299111038,0.6106771015329286,0.09604427008889616,0.03190895704756258,0.40836313124600565,0.06119791849050671,0.769531253259629,0.5916368687539943,1.9708520079730079,0.9783992164302617,0.6038712938316166,0.9272580365650356,0.00040560102206654847,0.0,0.79296875,0.6557746899323726
