checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,derived_hard_count_post_mae,derived_hard_reduction_mae,derived_hard_reduction_acc_at_005,derived_hard_reduction_sign_acc,derived_hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/ablate-scoap-version-b-260629-1705/gates/hard/best_runs/B_only_delta_scoap/best.pt,-2,256,0.04685198495280929,0.43109219160396606,0.004639792983653024,0.09635667444672436,0.38571428571428573,1.0,0.5567010309278351,0.7446376876604245,0.7367743683533157,0.9941504432867196,0.8463274198568316,0.8610479226305325,0.7015142253923333,0.7015142253923333,0.5567010309278351,0.8463274198568316,0.8280054212680872,0.9717344045639038,0.8517926131209282,0.00311714402212227,0.025429236463753974,0.02611672201080034,0.05974953169937996,1.0,1.0,0.00311714402212227,0.025429236463753974,0.02611672201080034,0.05974953169937996,0.0,0.0,0.0010108825878594248,0.06827201477635783,0.9868710063897763,0.14513194029997517,0.6317308608836968,0.9988935543723991,0.6306103735696524,-0.47653928061481565,0.08544146825396805,0.8565526073798537,0.6106771015329286,0.14344739262014627,0.042933127959258854,0.35457690071780235,0.06250000186264515,0.769531253259629,0.6454230992821977,1.9295145329087973,0.9770100857131183,0.048867643752601,0.9509409770835191,0.00040560102206654847,0.0,0.79296875,0.6548304660697879
