checkpoint,epoch,samples,latent_smooth_l1,scoap_mae,delta_scoap_mae,hard_bce,hard_sa0_precision,hard_sa0_recall,hard_sa0_f1,hard_sa0_pr_auc,hard_sa1_precision,hard_sa1_recall,hard_sa1_f1,hard_sa1_pr_auc,hard_macro_f1,hard_macro_f1_at_0p5,hard_sa0_f1_at_0p5,hard_sa1_f1_at_0p5,hard_macro_f1_tuned,hard_threshold_sa0,hard_threshold_sa1,brier_sa0,brier_sa1,ece_sa0,ece_sa1,temperature_sa0,temperature_sa1,temperature_scaled_brier_sa0,temperature_scaled_brier_sa1,temperature_scaled_ece_sa0,temperature_scaled_ece_sa1,delta_ece_sa0_after_temperature,delta_ece_sa1_after_temperature,positive_rate_sa0,positive_rate_sa1,hard_micro_accuracy,hard_recall_at_top_1pct,hard_recall_at_top_5pct,hard_recall_at_top_10pct,hard_count_mae,hard_count_spearman,hard_count_top10_overlap,hard_reduction_mae,hard_reduction_sign_acc,hard_reduction_score,derived_hard_count_post_mae,derived_hard_reduction_mae,derived_hard_reduction_acc_at_005,derived_hard_reduction_sign_acc,derived_hard_reduction_score,reward_mae,latent_cosine,scoap_acc_at_005,delta_scoap_acc_at_001,hard_count_acc_at_010,hard_reduction_acc_at_005,reward_sign_acc,predictive_score
autoresearch/ablate-scoap-version-b-260629-1705/gates/hard/best_runs/B_only_scoap/best.pt,-2,256,0.048539442650508136,0.059970123329549097,0.1310370965511538,0.08590669294790132,0.4366576819407008,1.0,0.6078799249530956,0.8040630354675571,0.7612527210167825,0.9908600676354995,0.861011833849575,0.8599110995024317,0.7344458794013353,0.7344458794013353,0.6078799249530956,0.861011833849575,0.8141771113204579,0.9766844511032104,0.9471608438837085,0.0018536636174220696,0.02282032360808759,0.01626738227035206,0.053975691851252186,1.0,1.0,0.0018536636174220696,0.02282032360808759,0.01626738227035206,0.053975691851252186,0.0,0.0,0.0010108825878594248,0.06827201477635783,0.9884278903753994,0.1525016874273787,0.6142166563671895,0.9991665273746834,0.6425407347269356,-0.5229830245953053,0.0019221230158730158,0.9553047914523631,0.6106771015329286,0.04469520854763687,0.03512153799238149,0.3758935730147641,0.09895833628252149,0.769531253259629,0.6241064269852359,1.9268933451967314,0.976362572517246,0.5541258892044425,0.06816801337117795,0.00040560102206654847,0.0,0.79296875,0.6507741199818318
