step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,hybrid_pred,diversity_penalty
1,__aig_not_186,control0,0.45202070474624634,0.45202070474624634,0.004520207047462464,0.5514382123947144,0.11516427993774414,0.11516427993774414,0.11367511749267578,-0.06882308423519135,0.15670105814933777,11.934696733951569,0.0
