step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,hybrid_pred,diversity_penalty
1,__buf_split_891,control1,0.24880976974964142,0.24880976974964142,0.0024880976974964142,0.2973002791404724,0.25382912158966064,0.24880976974964142,-0.03478945419192314,-0.1482619196176529,0.04594136029481888,-2.976306527853012,0.0
