benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0038,structural:subckt_0038:00,1,2026,100000,514,1,380,new_n48697_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,d24e6ada169a6dbdd976ebbd1a18fd51101695866d558809f872ae2feda6f4ae,818,504,0.61614,0.61614,100000,39,0.60688,0.60688,100000,38,0.009260000000000046,0.009260000000000046,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0001/hard_fault_summary.json,314,314,"{""undetected"": 314}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0001,ok,,,,,,0.7613599300384521,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,2,2026,100000,514,2,448,__buf_split_15401,CP1,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,507ca893aac37b9fb877155b8b35a4c88c4836619ac7b935921deeb4d524bd12,820,518,0.63171,0.63171,100000,42,0.60688,0.60688,100000,38,0.02483000000000002,0.02483000000000002,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0002/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0002/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0002/hard_fault_summary.json,302,302,"{""undetected"": 302}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0002,ok,,,,,,0.9064152240753174,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,3,2026,100000,514,3,298,new_n48646_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,57dabb944db8a18795bf1bda66b73ddb83550aebe36b0a2dd5aabe09404607cd,824,536,0.65049,0.65049,100000,42,0.60688,0.60688,100000,38,0.04361000000000004,0.04361000000000004,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0003/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0003/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0003/hard_fault_summary.json,288,288,"{""undetected"": 288}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0003,ok,,,,,,1.0361073017120361,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,4,2026,100000,514,4,231,new_n48604_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,05cf93d73993ab535fcd90c09e5ddf66e51f140db2706f1ae5490f64e201ef13,828,544,0.657,0.657,100000,42,0.60688,0.60688,100000,38,0.05012000000000005,0.05012000000000005,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0004/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0004/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0004/hard_fault_summary.json,284,284,"{""undetected"": 284}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0004,ok,,,,,,0.6585423946380615,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,5,2026,100000,514,5,276,new_n48632_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,41f5d8e6bbefa16fe5eca650ceab305bf265017020ce7138e94a186faf461723,832,550,0.66106,0.66106,100000,42,0.60688,0.60688,100000,38,0.054180000000000006,0.054180000000000006,0,4,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0005/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0005/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0005/hard_fault_summary.json,282,282,"{""undetected"": 282}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0005,ok,,,,,,0.36411476135253906,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,6,2026,100000,514,6,331,new_n48668_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 331, ""net"": ""new_n48668_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,5458dc4f0c026c0c68a0cfbbbe56f9da025679c9263e312ef8240742856862b4,836,564,0.67464,0.67464,100000,43,0.60688,0.60688,100000,38,0.06776000000000004,0.06776000000000004,0,5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0006/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0006/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0006/hard_fault_summary.json,272,272,"{""undetected"": 272}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0006,ok,,,,,,0.6031382083892822,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,7,2026,100000,514,7,-1,new_n47894_,CP0,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 331, ""net"": ""new_n48668_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n47894_"", ""score"": null, ""type"": ""CP0""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,1c6f0973182611db78263da4638b7bd1ce2f127904a56f4e7c68be2027f47620,840,549,0.65357,0.65357,100000,33,0.60688,0.60688,100000,38,0.04669000000000001,0.04669000000000001,0,-5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0007/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0007/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0007/hard_fault_summary.json,291,291,"{""undetected"": 291}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0007,ok,,,,,,0.6194279193878174,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,8,2026,100000,514,8,408,new_n48714_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 331, ""net"": ""new_n48668_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n47894_"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 408, ""net"": ""new_n48714_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,33fcf922bd69963107427dbb63c6cd32c9978233e53983e233195048461b8ff1,844,561,0.6646899999999999,0.6646899999999999,100000,33,0.60688,0.60688,100000,38,0.05780999999999992,0.05780999999999992,0,-5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0008/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0008/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0008/hard_fault_summary.json,283,283,"{""undetected"": 283}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0008,ok,,,,,,0.5368962287902832,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,9,2026,100000,514,9,368,new_n48689_,OP,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 331, ""net"": ""new_n48668_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n47894_"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 408, ""net"": ""new_n48714_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 368, ""net"": ""new_n48689_"", ""score"": null, ""type"": ""OP""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,896dcf9fd10e13fa681af2265a61449da5ace0a6a538cae7464947aa7087e735,848,567,0.66863,0.66863,100000,33,0.60688,0.60688,100000,38,0.06174999999999997,0.06174999999999997,0,-5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0009/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0009/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0009/hard_fault_summary.json,281,281,"{""undetected"": 281}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0009,ok,,,,,,0.4452810287475586,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0038,structural:subckt_0038:00,10,2026,100000,514,10,459,new_n50731_,CP1,"[{""candidate_id"": 380, ""net"": ""new_n48697_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 448, ""net"": ""__buf_split_15401"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 298, ""net"": ""new_n48646_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 231, ""net"": ""new_n48604_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 276, ""net"": ""new_n48632_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 331, ""net"": ""new_n48668_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n47894_"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 408, ""net"": ""new_n48714_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 368, ""net"": ""new_n48689_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 459, ""net"": ""new_n50731_"", ""score"": null, ""type"": ""CP1""}]",6e3cf533622aafdebce07726fa8a253987f5fa435c16b2284ea6a01d87ffc123,722d0fd0af0fd7f3e8c25f8202d6c6ca478558af7cbf38f5d92ed3d7380be136,850,567,0.66706,0.66706,100000,33,0.60688,0.60688,100000,38,0.06018000000000001,0.06018000000000001,0,-5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0010/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0010/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0010/hard_fault_summary.json,283,283,"{""undetected"": 283}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0038/structural_subckt_0038_00/step_0010,ok,,,,,,0.43648552894592285,structural:subckt_0038:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
