circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	92.688	10.924000000000012	90.656	2.0319999999999965	93.2	-0.5120000000000005	False	166.418	9.171	autoresearch/loop-260718-0223/v5_consensus_type_context/b15_C/plans/iscas99__b15_1__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/v5_consensus_type_context/b15_C/evals/iscas99__b15_1__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.067	3.3099999999999796	97.087	-3.0200000000000102	95.02	-0.953000000000003	False	539.373	13.006	autoresearch/loop-260718-0223/v5_consensus_type_context/b20_C/plans/iscas99__b20__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/v5_consensus_type_context/b20_C/evals/iscas99__b20__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	94.348	4.665999999999992	96.379	-2.031000000000006	94.51	-0.16200000000000614	False	631.13	10.82	autoresearch/loop-260718-0223/v5_consensus_type_context/b21_C/plans/iscas99__b21__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/v5_consensus_type_context/b21_C/evals/iscas99__b21__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	94.958	2.827999999999997	97.187	-2.228999999999999	95.59	-0.632000000000005	False	1190.817	20.936	autoresearch/loop-260718-0223/v5_consensus_type_context/b22_C/plans/iscas99__b22__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/v5_consensus_type_context/b22_C/evals/iscas99__b22__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	89.269	3.646000000000005	89.869	-0.5999999999999943	91.67	-2.4009999999999962	False	1757.029	70.269	autoresearch/loop-260718-0223/v5_consensus_type_context/b17_C/plans/iscas99__b17__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/v5_consensus_type_context/b17_C/evals/iscas99__b17__greedy__cumulative__consensus_pred_type_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
