circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.237	12.473	90.656	3.580999999999989	93.2	1.036999999999992	True	171.523	7.654	autoresearch/loop-260718-0223/round15_winner_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round15_winner_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.8	4.042999999999985	97.087	-2.287000000000006	95.02	-0.21999999999999886	False	610.892	10.759	autoresearch/loop-260718-0223/round15_winner_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round15_winner_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	94.225	4.542999999999986	96.379	-2.1540000000000106	94.51	-0.2850000000000108	False	685.76	10.977	autoresearch/loop-260718-0223/round15_winner_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round15_winner_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	95.882	3.752	97.187	-1.3049999999999926	95.59	0.2920000000000016	True	1429.192	18.187	autoresearch/loop-260718-0223/round15_winner_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round15_winner_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.329	4.705999999999988	89.869	0.45999999999999375	91.67	-1.3410000000000082	False	1879.502	70.781	autoresearch/loop-260718-0223/round15_winner_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round15_winner_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
