checkpoint_name	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
incumbent	subckt_0008	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.18172434016970185	0.2222222222222222	0.31951282346411947	8	0.00025500000000006073	0.6	-0.0031199999999999006	0.006749999999999923	0.6666666666666666	1	0.12112724542275884	0.0017816315325016436
incumbent	subckt_0008	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.18172434016970185	0.2222222222222222	0.31951282346411947	8	0.00025500000000006073	0.6	-0.0031199999999999006	0.006749999999999923	0.6666666666666666	1	0.0012112724542275883	0.0017816315325016431
incumbent	subckt_0008	initial	cached_random	derived_hard_reduction_total_pred	18	0.10596937082197527	0.09375	0.49333379027412283	8	0.03549000000000002	0.6	0.16049000000000013	0.0	0.6666666666666666	0	1.7871782443101614	0.023635556182535714
incumbent	subckt_0008	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.10596937082197527	0.09375	0.49333379027412294	8	0.03549000000000002	0.6	0.16049000000000013	0.0	0.6666666666666666	0	0.017871782443101614	0.023635556182535714
incumbent	subckt_0008	initial	cached_stride	derived_hard_reduction_total_pred	18	0.1012360884084432	0.078125	0.412266312295836	8	0.017708750000000023	0.6	0.11147000000000007	0.0	0.5555555555555556	0	0.918793815782816	0.013216476223362831
incumbent	subckt_0008	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.1012360884084432	0.078125	0.412266312295836	8	0.017708750000000023	0.6	0.11147000000000007	0.0	0.5555555555555556	0	0.00918793815782816	0.013216476223362831
incumbent	subckt_0045	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.3634486803394037	0.4444444444444444	0.17589699898800834	8	0.03208	0.8	0.03208	0.0	1.0	0	0.22370499517025413	-0.018843631135824445
incumbent	subckt_0045	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.3634486803394037	0.4444444444444444	0.1758969989880084	8	0.03208	0.8	0.03208	0.0	1.0	0	0.002237049951702542	-0.018843631135824452
incumbent	subckt_0045	initial	cached_random	derived_hard_reduction_total_pred	18	0.013183669286003147	0.009174311926605505	0.04057635669554883	8	0.022969999999999963	0.4	0.03208	0.011219999999999897	1.0	0	0.05652099996070881	0.013024497367572822
incumbent	subckt_0045	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.013183669286003147	0.009174311926605505	0.04057635669554881	8	0.022969999999999963	0.4	0.03208	0.011219999999999897	1.0	0	0.0005652099996070879	0.013024497367572826
incumbent	subckt_0045	initial	cached_stride	derived_hard_reduction_total_pred	18	0.5114431982445383	0.4032258064516129	0.03932422782561464	8	0.02468249999999997	0.8	0.03208	0.055439999999999934	1.0	0	0.09349555356385955	0.007253410699832475
incumbent	subckt_0045	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.5114431982445383	0.4032258064516129	0.03932422782561464	8	0.02468249999999997	0.8	0.03208	0.055439999999999934	1.0	0	0.0009349555356385957	0.007253410699832468
incumbent	subckt_0050	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.1447876706485756	-0.09803921568627451	-0.13955420884076966	8	-0.001298750000000029	0.4	-0.0017500000000000293	0.005369999999999986	0.3888888888888889	1	-0.017977386651508637	-4.148832439244488e-05
incumbent	subckt_0050	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.1447876706485756	-0.09803921568627451	-0.13955420884076966	8	-0.001298750000000029	0.4	-0.0017500000000000293	0.005369999999999986	0.3888888888888889	1	-0.00017977386651508634	-4.148832439244499e-05
incumbent	subckt_0050	initial	cached_random	derived_hard_reduction_total_pred	18	-0.0732668604064335	-0.06521739130434782	-0.007580799993549331	8	-0.0015175000000000327	0.4	-0.0017500000000000293	0.003610000000000002	0.2777777777777778	1	-0.0009406561313501057	-0.0014921978228221782
incumbent	subckt_0050	initial	cached_random	derived_hard_reduction_hybrid_pred	18	-0.0732668604064335	-0.06521739130434782	-0.0075807999935493305	8	-0.0015175000000000327	0.4	-0.0017500000000000293	0.003610000000000002	0.2777777777777778	1	-9.406561313501055e-06	-0.0014921978228221782
incumbent	subckt_0050	initial	cached_stride	derived_hard_reduction_total_pred	18	-0.05990422978731538	-0.05154639175257732	0.06996194825277449	8	-0.000848750000000037	0.4	-0.0017500000000000293	0.00539999999999996	0.2777777777777778	1	0.01166070997703472	-0.0018467120878963169
incumbent	subckt_0050	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	-0.05990422978731538	-0.05154639175257732	0.0699619482527745	8	-0.000848750000000037	0.4	-0.0017500000000000293	0.00539999999999996	0.2777777777777778	1	0.00011660709977034723	-0.0018467120878963169
incumbent	subckt_0106	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.09086217008485092	-0.1111111111111111	-0.054919505629006854	8	0.00018749999999997935	0.2	0.00014999999999998348	0.00014999999999998348	1.0	0	-0.00033119843078999715	0.00020973527818572626
incumbent	subckt_0106	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.09086217008485092	-0.1111111111111111	-0.054919505629006854	8	0.00018749999999997935	0.2	0.00014999999999998348	0.00014999999999998348	1.0	0	-3.3119843078999714e-06	0.00020973527818572626
incumbent	subckt_0106	initial	cached_random	derived_hard_reduction_total_pred	18	0.27493531248972425	0.35384615384615387	0.23709634976950925	8	0.00020624999999997728	0.6	0.00014999999999998348	0.00014999999999998348	0.8333333333333334	0	0.0006438933410993099	0.0001717467730886193
incumbent	subckt_0106	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.27493531248972425	0.35384615384615387	0.2370963497695092	8	0.00020624999999997728	0.6	0.00014999999999998348	0.00014999999999998348	0.8333333333333334	0	6.4389334109931e-06	0.0001717467730886193
incumbent	subckt_0106	initial	cached_stride	derived_hard_reduction_total_pred	18	0.04543108504242546	0.05555555555555555	0.07250608891808485	8	0.00018749999999997935	0.4	0.00014999999999998348	0.00014999999999998348	1.0	0	0.0004202436307841829	0.00018301111655878838
incumbent	subckt_0106	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.04543108504242546	0.05555555555555555	0.07250608891808485	8	0.00018749999999997935	0.4	0.00014999999999998348	0.00014999999999998348	1.0	0	4.202436307841829e-06	0.00018301111655878838
incumbent	subckt_0111	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.6055593969757638	0.5348837209302325	0.5212995004846753	8	-0.009066249999999873	0.8	0.0018000000000001348	0.0	0.6666666666666666	0	0.7557700031283053	0.029669504370923132
incumbent	subckt_0111	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.6055593969757638	0.5348837209302325	0.5212995004846752	8	-0.009066249999999873	0.8	0.0018000000000001348	0.0	0.6666666666666666	0	0.007557700031283054	0.02966950437092314
incumbent	subckt_0111	initial	cached_random	derived_hard_reduction_total_pred	18	0.24740670651619986	0.20863309352517986	0.37916165219603004	8	-0.005026249999999871	0.8	0.07577000000000023	0.0	0.5555555555555556	0	1.0785067835059552	0.042208096519018065
incumbent	subckt_0111	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.24740670651619986	0.20863309352517986	0.3791616521960301	8	-0.005026249999999871	0.8	0.07577000000000023	0.0	0.5555555555555556	0	0.01078506783505955	0.042208096519018065
incumbent	subckt_0111	initial	cached_stride	derived_hard_reduction_total_pred	18	0.21157889602554197	0.15714285714285714	0.2925049833651554	8	-0.013637499999999914	0.6	-0.004109999999999947	0.010970000000000035	0.6666666666666666	1	0.3064610375920098	-0.0024231364754565554
incumbent	subckt_0111	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.21157889602554197	0.15714285714285714	0.29250498336515546	8	-0.013637499999999914	0.6	-0.004109999999999947	0.010970000000000035	0.6666666666666666	1	0.0030646103759200986	-0.002423136475456552
incumbent	subckt_0150	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.4088797653818292	0.5	0.4931950056103279	8	-0.038454999999999906	0.8	-0.08117999999999992	0.08545000000000003	0.3888888888888889	1	1.56830426003479	-0.08350760980873993
incumbent	subckt_0150	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.4088797653818292	0.5	0.493195005610328	8	-0.038454999999999906	0.8	-0.08117999999999992	0.08545000000000003	0.3888888888888889	1	0.0156830426003479	-0.08350760980873993
incumbent	subckt_0150	initial	cached_random	derived_hard_reduction_total_pred	18	0.4062211063736586	0.3150684931506849	0.17925335722801278	8	-0.05737874999999995	1.0	0.004270000000000107	0.019869999999999943	0.3888888888888889	0	1.3970005151822484	-0.12944555541165415
incumbent	subckt_0150	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.4062211063736586	0.3150684931506849	0.17925335722801275	8	-0.05737874999999995	1.0	0.004270000000000107	0.019869999999999943	0.3888888888888889	0	0.013970005151822482	-0.12944555541165415
incumbent	subckt_0150	initial	cached_stride	derived_hard_reduction_total_pred	18	0.4443322825401484	0.3333333333333333	0.3038510886372445	8	-0.08455624999999993	0.6	0.007580000000000142	0.019869999999999943	0.2777777777777778	0	1.9372505312255583	-0.14396126711048407
incumbent	subckt_0150	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.4443322825401484	0.3333333333333333	0.3038510886372446	8	-0.08455624999999993	0.6	0.007580000000000142	0.019869999999999943	0.2777777777777778	0	0.019372505312255588	-0.1439612671104841
incumbent	subckt_0164	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.0	0.0	0.22492273986473882	8	0.0028400000000000647	0.6	0.0037000000000000366	0.0	0.7777777777777778	0	0.04238747290891496	0.0021998572392351663
incumbent	subckt_0164	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.0	0.0	0.22492273986473887	8	0.0028400000000000647	0.6	0.0037000000000000366	0.0	0.7777777777777778	0	0.0004238747290891497	0.0021998572392351663
incumbent	subckt_0164	initial	cached_random	derived_hard_reduction_total_pred	18	0.10234795635034175	0.10679611650485436	0.062231267930914526	8	0.003301250000000061	0.6	0.0037000000000000366	0.0035800000000000276	0.7222222222222222	0	0.004264244475393842	0.003270291204437928
incumbent	subckt_0164	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.10234795635034175	0.10679611650485436	0.06223126793091455	8	0.003301250000000061	0.6	0.0037000000000000366	0.0035800000000000276	0.7222222222222222	0	4.264244475393843e-05	0.003270291204437928
incumbent	subckt_0164	initial	cached_stride	derived_hard_reduction_total_pred	18	0.00429763317426126	0.0	0.08098661480384227	8	0.004198750000000084	0.4	0.0037000000000000366	0.00714999999999999	0.9444444444444444	0	0.013968551775075742	0.0037793315920138675
incumbent	subckt_0164	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.00429763317426126	0.0	0.08098661480384228	8	0.004198750000000084	0.4	0.0037000000000000366	0.00714999999999999	0.9444444444444444	0	0.0001396855177507574	0.0037793315920138675
incumbent	subckt_0216	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.16370720764982633	-0.1623931623931624	0.1513515508416775	8	-0.0011812500000000226	0.2	0.008339999999999903	0.0	0.5	0	0.040627061376924435	0.0006064522294666227
incumbent	subckt_0216	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.16370720764982633	-0.1623931623931624	0.15135155084167748	8	-0.0011812500000000226	0.2	0.008339999999999903	0.0	0.5	0	0.0004062706137692443	0.0006064522294666225
incumbent	subckt_0216	initial	cached_random	derived_hard_reduction_total_pred	18	-0.06238085911527233	-0.06493506493506493	-0.027661241119171055	8	-0.0026750000000000107	0.4	-0.003610000000000002	0.0037399999999999656	0.6111111111111112	1	-0.0018432972641081351	-0.0024237740917000083
incumbent	subckt_0216	initial	cached_random	derived_hard_reduction_hybrid_pred	18	-0.06238085911527233	-0.06493506493506493	-0.027661241119171082	8	-0.0026750000000000107	0.4	-0.003610000000000002	0.0037399999999999656	0.6111111111111112	1	-1.843297264108137e-05	-0.0024237740917000083
incumbent	subckt_0216	initial	cached_stride	derived_hard_reduction_total_pred	18	0.20154820748536909	0.19607843137254902	0.33725810954338953	8	0.0006549999999999889	0.6	0.010170000000000012	0.0	0.5555555555555556	0	0.08825775012016984	0.0015361698264567403
incumbent	subckt_0216	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.20154820748536909	0.19607843137254902	0.3372581095433895	8	0.0006549999999999889	0.6	0.010170000000000012	0.0	0.5555555555555556	0	0.0008825775012016985	0.0015361698264567403
incumbent	subckt_0217	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.11811886874844545	0.08333333333333333	0.01624555972981031	8	-0.0020575000000000038	0.4	-0.0041399999999999215	0.0339799999999999	0.5	1	0.010886395121820202	-0.00218643617006504
incumbent	subckt_0217	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.11811886874844545	0.08333333333333333	0.016245559729810316	8	-0.0020575000000000038	0.4	-0.0041399999999999215	0.0339799999999999	0.5	1	0.00010886395121820206	-0.002186436170065041
incumbent	subckt_0217	initial	cached_random	derived_hard_reduction_total_pred	18	-0.09586013350896111	-0.12307692307692308	-0.24431026910716064	8	-0.003103750000000044	0.4	-0.013850000000000029	0.04369000000000001	0.4444444444444444	1	-0.38072134406290453	0.04847671102178624
incumbent	subckt_0217	initial	cached_random	derived_hard_reduction_hybrid_pred	18	-0.09586013350896111	-0.12307692307692308	-0.24431026910716058	8	-0.003103750000000044	0.4	-0.013850000000000029	0.04369000000000001	0.4444444444444444	1	-0.0038072134406290452	0.04847671102178624
incumbent	subckt_0217	initial	cached_stride	derived_hard_reduction_total_pred	18	0.026815252985719903	0.024793388429752067	-0.009013001681732169	8	-0.0032725000000000393	0.4	-0.008989999999999942	0.029119999999999924	0.5	1	-0.006522943981630306	-0.001140880305912155
incumbent	subckt_0217	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.026815252985719903	0.024793388429752067	-0.009013001681732153	8	-0.0032725000000000393	0.4	-0.008989999999999942	0.029119999999999924	0.5	1	-6.522943981630295e-05	-0.0011408803059121566
incumbent	subckt_0249	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.25463476557497966	-0.24369747899159663	-0.2845108067528203	8	-0.01793499999999998	0.6	-0.03839999999999999	0.04093000000000002	0.3888888888888889	1	-0.563019730272393	0.208719960045646
incumbent	subckt_0249	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.25463476557497966	-0.24369747899159663	-0.28451080675282026	8	-0.01793499999999998	0.6	-0.03839999999999999	0.04093000000000002	0.3888888888888889	1	-0.00563019730272393	0.208719960045646
incumbent	subckt_0249	initial	cached_random	derived_hard_reduction_total_pred	18	0.2841022061735306	0.24444444444444444	0.3154274241289989	8	-0.018136249999999993	0.6	0.025960000000000094	0.0	0.3333333333333333	0	0.5937859720777104	-0.2634160543301276
incumbent	subckt_0249	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.2841022061735306	0.24444444444444444	0.3154274241289989	8	-0.018136249999999993	0.6	0.025960000000000094	0.0	0.3333333333333333	0	0.005937859720777104	-0.2634160543301276
incumbent	subckt_0249	initial	cached_stride	derived_hard_reduction_total_pred	18	0.21207735672179107	0.1297709923664122	0.13475220231745744	8	-0.0002799999999999886	0.8	-0.03839999999999999	0.11904999999999999	0.5555555555555556	1	0.24234916517820854	-0.10963216244454399
incumbent	subckt_0249	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.21207735672179107	0.1297709923664122	0.1347522023174574	8	-0.0002799999999999886	0.8	-0.03839999999999999	0.11904999999999999	0.5555555555555556	1	0.0024234916517820856	-0.10963216244454399
incumbent	subckt_0251	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.08109106077578492	-0.053763440860215055	-0.13585999844251662	8	0.0018037500000000622	0.0	0.0013200000000000989	0.07978999999999992	1.0	0	-0.197817913821112	0.019176574167984742
incumbent	subckt_0251	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.08109106077578492	-0.053763440860215055	-0.1358599984425166	8	0.0018037500000000622	0.0	0.0013200000000000989	0.07978999999999992	1.0	0	-0.00197817913821112	0.019176574167984742
incumbent	subckt_0251	initial	cached_random	derived_hard_reduction_total_pred	18	-0.2607369595812187	-0.23076923076923078	-0.2748539483956753	8	0.009782500000000013	0.2	-0.004000000000000115	0.07447000000000004	0.8888888888888888	1	-0.32109563517213385	0.03264041064741536
incumbent	subckt_0251	initial	cached_random	derived_hard_reduction_hybrid_pred	18	-0.2607369595812187	-0.23076923076923078	-0.27485394839567523	8	0.009782500000000013	0.2	-0.004000000000000115	0.07447000000000004	0.8888888888888888	1	-0.003210956351721338	0.03264041064741536
incumbent	subckt_0251	initial	cached_stride	derived_hard_reduction_total_pred	18	-0.09340246172159127	-0.1111111111111111	0.1376354467274932	8	0.015793749999999954	0.6	0.07046999999999992	0.010640000000000094	0.7777777777777778	0	0.196429604029681	0.0035354875169981287
incumbent	subckt_0251	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	-0.09340246172159127	-0.1111111111111111	0.13763544672749317	8	0.015793749999999954	0.6	0.07046999999999992	0.010640000000000094	0.7777777777777778	0	0.0019642960402968096	0.0035354875169981304
incumbent	subckt_0298	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.3058004122837135	0.24193548387096775	0.13936632672269744	8	0.0007049999999999279	0.8	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.007897252630429109	-0.0002519519182200807
incumbent	subckt_0298	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.3058004122837135	0.24193548387096775	0.13936632672269744	8	0.0007049999999999279	0.8	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	7.897252630429108e-05	-0.0002519519182200806
incumbent	subckt_0298	initial	cached_random	derived_hard_reduction_total_pred	18	0.05169606195657555	0.060240963855421686	0.07155213386647404	8	0.00023249999999991333	0.6	4.999999999988347e-05	0.0012800000000000589	1.0	0	0.0016017143623628795	1.6498225182976883e-05
incumbent	subckt_0298	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.05169606195657555	0.060240963855421686	0.07155213386647404	8	0.00023249999999991333	0.6	4.999999999988347e-05	0.0012800000000000589	1.0	0	1.601714362362879e-05	1.649822518297691e-05
incumbent	subckt_0298	initial	cached_stride	derived_hard_reduction_total_pred	18	-0.01689989855697338	0.009900990099009901	-0.3100410297459169	8	0.0002249999999999197	0.6	-0.0012300000000000644	0.0025600000000000067	0.9444444444444444	1	-0.013433834779993731	0.0012648796878118125
incumbent	subckt_0298	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	-0.01689989855697338	0.009900990099009901	-0.31004102974591685	8	0.0002249999999999197	0.6	-0.0012300000000000644	0.0025600000000000067	0.9444444444444444	1	-0.0001343383477999373	0.0012648796878118125
incumbent	subckt_0299	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.47702639294546734	-0.5833333333333334	-0.23023849986815859	8	-0.008986250000000029	0.2	-0.010630000000000028	0.013149999999999995	0.3333333333333333	1	-0.14654832225618727	0.01963713948068595
incumbent	subckt_0299	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.47702639294546734	-0.5833333333333334	-0.23023849986815856	8	-0.008986250000000029	0.2	-0.010630000000000028	0.013149999999999995	0.3333333333333333	1	-0.0014654832225618726	0.019637139480685954
incumbent	subckt_0299	initial	cached_random	derived_hard_reduction_total_pred	18	0.010332365006498858	0.030927835051546393	-0.0552648157578888	8	-0.00883500000000001	0.4	-0.010630000000000028	0.01709000000000005	0.3333333333333333	1	-0.04703692923535618	0.0007528513797635979
incumbent	subckt_0299	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.010332365006498858	0.030927835051546393	-0.055264815757888816	8	-0.00883500000000001	0.4	-0.010630000000000028	0.01709000000000005	0.3333333333333333	1	-0.00047036929235356193	0.0007528513797636005
incumbent	subckt_0299	initial	cached_stride	derived_hard_reduction_total_pred	18	0.14424064798292843	0.11475409836065574	0.0754851319541292	8	0.0014949999999999963	0.4	-0.010630000000000028	0.10370000000000013	0.3333333333333333	1	0.23960372242347946	-0.041589438323363356
incumbent	subckt_0299	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.14424064798292843	0.11475409836065574	0.07548513195412919	8	0.0014949999999999963	0.4	-0.010630000000000028	0.10370000000000013	0.3333333333333333	1	0.002396037224234794	-0.04158943832336334
incumbent	subckt_0350	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	-0.31204188040752806	-0.2743362831858407	-0.3095057255601656	8	0.0028524999999999523	0.2	0.009800000000000031	0.009429999999999938	0.8333333333333334	0	-0.1818070756296941	0.03315049654421382
incumbent	subckt_0350	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	-0.31204188040752806	-0.2743362831858407	-0.3095057255601656	8	0.0028524999999999523	0.2	0.009800000000000031	0.009429999999999938	0.8333333333333334	0	-0.0018180707562969408	0.03315049654421382
incumbent	subckt_0350	initial	cached_random	derived_hard_reduction_total_pred	18	-0.2473336303568899	-0.18032786885245902	-0.1603274283862469	8	-0.005382500000000068	0.2	-0.009070000000000022	0.019039999999999946	0.6111111111111112	1	-0.11799300181183026	0.01628516829679979
incumbent	subckt_0350	initial	cached_random	derived_hard_reduction_hybrid_pred	18	-0.2473336303568899	-0.18032786885245902	-0.1603274283862469	8	-0.005382500000000068	0.2	-0.009070000000000022	0.019039999999999946	0.6111111111111112	1	-0.0011799300181183025	0.01628516829679979
incumbent	subckt_0350	initial	cached_stride	derived_hard_reduction_total_pred	18	0.3080358653329849	0.25984251968503935	0.5032304337225804	8	0.0028949999999999393	0.2	0.009800000000000031	0.009429999999999938	0.6666666666666666	0	0.5058684721812478	-0.07130766326474923
incumbent	subckt_0350	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.3080358653329849	0.25984251968503935	0.5032304337225804	8	0.0028949999999999393	0.2	0.009800000000000031	0.009429999999999938	0.6666666666666666	0	0.005058684721812477	-0.07130766326474923
incumbent	subckt_0362	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.2829592791689918	0.28	0.5071145517989744	8	-0.004028750000000053	0.8	-0.009170000000000011	0.012259999999999938	0.7222222222222222	1	0.4426387483582958	-0.005699041203502974
incumbent	subckt_0362	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.2829592791689918	0.28	0.5071145517989742	8	-0.004028750000000053	0.8	-0.009170000000000011	0.012259999999999938	0.7222222222222222	1	0.004426387483582959	-0.005699041203502975
incumbent	subckt_0362	initial	cached_random	derived_hard_reduction_total_pred	18	0.0021720213038324302	0.025210084033613446	0.014129797155747765	8	-0.0031187500000000312	0.4	-0.011619999999999964	0.03483999999999998	0.3333333333333333	1	0.006870117804418878	-0.004900855229738067
incumbent	subckt_0362	initial	cached_random	derived_hard_reduction_hybrid_pred	18	0.0021720213038324302	0.025210084033613446	0.014129797155747775	8	-0.0031187500000000312	0.4	-0.011619999999999964	0.03483999999999998	0.3333333333333333	1	6.870117804418884e-05	-0.004900855229738067
incumbent	subckt_0362	initial	cached_stride	derived_hard_reduction_total_pred	18	0.22533198075964506	0.22772277227722773	0.2570385720802718	8	-0.003110000000000057	0.4	-0.011619999999999964	0.022059999999999858	0.6111111111111112	1	0.10370385086358991	-0.006084942824897059
incumbent	subckt_0362	initial	cached_stride	derived_hard_reduction_hybrid_pred	18	0.22533198075964506	0.22772277227722773	0.2570385720802718	8	-0.003110000000000057	0.4	-0.011619999999999964	0.022059999999999858	0.6111111111111112	1	0.0010370385086358991	-0.00608494282489706
incumbent	subckt_0399	initial	cached_hard_cone	derived_hard_reduction_total_pred	18	0.32534443500047044	0.23728813559322035	-0.23455840238187559	8	-0.0005275000000000418	0.8	0.00032999999999994145	0.025980000000000114	0.5555555555555556	0	-0.3036764318524404	0.02742029636910851
incumbent	subckt_0399	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	18	0.32534443500047044	0.23728813559322035	-0.2345584023818756	8	-0.0005275000000000418	0.8	0.00032999999999994145	0.025980000000000114	0.5555555555555556	0	-0.003036764318524405	0.027420296369108525
incumbent	subckt_0399	initial	cached_random	derived_hard_reduction_total_pred	18	0.016831275985861805	0.012048192771084338	0.10611443077875203	8	-0.0009987500000000066	0.4	-0.0014699999999999713	0.0017999999999999128	0.3333333333333333	1	0.012172736676389516	-0.002084077347459536
