node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_32___aig_not_5667,2,0,1,0,1
__tpi_cp_56___aig_not_1,2,0,1,0,1
__aig_and_4090,1,0,0,0,1
__aig_and_4091,1,0,0,0,1
__aig_and_5,1,0,0,0,1
__aig_and_5671,1,0,0,0,1
__aig_and_5672,1,0,0,0,1
__aig_not_1,1,0,1,0,0
__aig_not_19,1,0,1,0,0
__aig_not_21,1,0,1,0,0
__aig_not_3,1,0,1,0,0
__aig_not_4086,1,0,1,0,0
__aig_not_4583,1,0,1,0,0
__aig_not_4587,1,0,1,0,0
__aig_not_4590,1,0,1,0,0
__aig_not_5113,1,0,1,0,0
__aig_not_5116,1,0,1,0,0
__aig_not_54160,1,0,1,0,0
__aig_not_54163,1,0,1,0,0
__aig_not_55901,1,0,1,0,0
__aig_not_55904,1,0,1,0,0
__aig_not_5667,1,0,1,0,0
__buf_split_2457,1,0,1,0,0
__buf_split_2750,1,0,1,0,0
__buf_split_2752,1,0,1,0,0
__buf_split_3059,1,0,1,0,0
__buf_split_3061,1,0,1,0,0
__buf_split_31439,1,0,1,0,0
__buf_split_32441,1,0,1,0,0
__buf_split_32443,1,0,1,0,0
__buf_split_3384,1,0,1,0,0
__buf_split_5,1,0,1,0,0
__tpi_cp_0___aig_not_55363,1,0,0,0,1
__tpi_cp_100___aig_not_57278,1,0,0,0,1
__tpi_cp_101___aig_not_5119,1,0,0,1,0
__tpi_cp_103___aig_and_57250,1,0,0,0,1
__tpi_cp_104___aig_not_57263,1,0,0,0,1
__tpi_cp_105___aig_and_57260,1,0,0,1,0
__tpi_cp_106___aig_and_4551,1,0,0,0,1
__tpi_cp_109___aig_not_4580,1,0,0,0,1
__tpi_cp_10___buf_split_32438,1,0,0,0,1
__tpi_cp_110___buf_split_2721,1,0,0,1,0
__tpi_cp_111___aig_not_5106,1,0,0,0,1
__tpi_cp_112___aig_and_4553,1,0,0,1,0
__tpi_cp_114___aig_not_4528,1,0,0,0,1
__tpi_cp_115___aig_not_57258,1,0,0,0,1
__tpi_cp_116___buf_split_2715,1,0,0,0,1
__tpi_cp_117___aig_not_55370,1,0,0,0,1
__tpi_cp_118___aig_not_4058,1,0,0,0,1
__tpi_cp_119___aig_not_55375,1,0,0,0,1
__tpi_cp_120___aig_not_4026,1,0,0,0,1
__tpi_cp_121___aig_not_4576,1,0,0,0,1
__tpi_cp_122_asqrt_43_,1,0,0,0,1
__tpi_cp_123___aig_not_55372,1,0,0,0,1
__tpi_cp_124___aig_not_57372,1,0,0,0,1
__tpi_cp_125___aig_not_57357,1,0,0,0,1
__tpi_cp_127___aig_not_54167,1,0,0,0,1
__tpi_cp_129___aig_not_4554,1,0,0,0,1
__tpi_cp_12___aig_not_5675,1,0,0,0,1
__tpi_cp_130___aig_and_55373,1,0,0,1,0
__tpi_cp_131___aig_not_55362,1,0,0,0,1
__tpi_cp_133___aig_not_5075,1,0,0,0,1
__tpi_cp_134_new_n23831,1,0,0,1,0
__tpi_cp_135___aig_not_57246,1,0,0,1,0
__tpi_cp_136___aig_not_57251,1,0,0,0,1
__tpi_cp_137___aig_and_5081,1,0,0,1,0
__tpi_cp_138___aig_not_57259,1,0,0,0,1
__tpi_cp_139___aig_and_5669,1,0,0,1,0
__tpi_cp_13___aig_not_5104,1,0,0,0,1
__tpi_cp_140___aig_and_4526,1,0,0,1,0
__tpi_cp_141___aig_not_56059,1,0,0,1,0
__tpi_cp_142___aig_not_5120,1,0,0,0,1
__tpi_cp_143_new_n2341,1,0,0,1,0
__tpi_cp_144___aig_and_2,1,0,0,1,0
__tpi_cp_145___aig_and_4577,1,0,0,1,0
__tpi_cp_147___aig_and_5676,1,0,0,0,1
__tpi_cp_148___aig_and_4538,1,0,0,1,0
__tpi_cp_155___aig_and_55318,1,0,0,1,0
__tpi_cp_156___aig_and_54162,1,0,0,1,0
__tpi_cp_158___aig_and_5,1,0,0,1,0
__tpi_cp_159___aig_and_22,1,0,0,1,0
__tpi_cp_160___aig_and_53597,1,0,0,1,0
__tpi_cp_164___aig_and_4,1,0,0,1,0
__tpi_cp_165___buf_split_3053,1,0,0,1,0
__tpi_cp_17___aig_not_4525,1,0,0,0,1
__tpi_cp_18___aig_not_5083,1,0,0,0,1
__tpi_cp_1___buf_split_32439,1,0,0,0,1
__tpi_cp_20___aig_not_7,1,0,0,0,1
__tpi_cp_21___aig_not_4578,1,0,0,0,1
__tpi_cp_22___aig_not_4567,1,0,0,0,1
__tpi_cp_24___aig_not_4542,1,0,0,0,1
__tpi_cp_25___aig_not_4056,1,0,0,0,1
__tpi_cp_27___aig_not_4565,1,0,0,0,1
__tpi_cp_28___aig_and_4503,1,0,0,1,0
__tpi_cp_29___aig_not_4559,1,0,0,0,1
__tpi_cp_30___aig_not_4540,1,0,0,0,1
__tpi_cp_33___aig_and_4508,1,0,0,1,0
__tpi_cp_34___aig_and_5094,1,0,0,1,0
__tpi_cp_35___aig_not_57241,1,0,0,0,1
__tpi_cp_36___aig_and_55895,1,0,0,1,0
__tpi_cp_37___aig_and_4059,1,0,0,1,0
__tpi_cp_38_asqrt_46_,1,0,0,0,1
__tpi_cp_39___aig_not_55326,1,0,0,0,1
__tpi_cp_3___buf_split_32136,1,0,0,0,1
__tpi_cp_40___aig_not_4545,1,0,0,0,1
__tpi_cp_43___aig_not_5053,1,0,0,0,1
__tpi_cp_45___aig_and_57373,1,0,0,1,0
__tpi_cp_46___aig_not_5085,1,0,0,0,1
__tpi_cp_47___aig_and_57355,1,0,0,1,0
__tpi_cp_49___aig_not_57365,1,0,0,0,1
__tpi_cp_52___aig_and_4518,1,0,0,0,1
__tpi_cp_53___aig_not_57370,1,0,0,0,1
__tpi_cp_54___aig_not_4532,1,0,0,0,1
__tpi_cp_55___aig_and_28,1,0,0,0,1
__tpi_cp_58___aig_and_54164,1,0,0,1,0
__tpi_cp_59___aig_and_55887,1,0,0,1,0
__tpi_cp_5___aig_not_5121,1,0,0,0,1
__tpi_cp_60___aig_not_4093,1,0,0,0,1
__tpi_cp_61___aig_not_4060,1,0,0,0,1
__tpi_cp_63___aig_and_4515,1,0,0,1,0
__tpi_cp_64___aig_and_53590,1,0,0,1,0
__tpi_cp_65___aig_not_53599,1,0,0,0,1
__tpi_cp_66___aig_not_4500,1,0,0,0,1
__tpi_cp_67___aig_and_55911,1,0,0,0,1
__tpi_cp_68___aig_not_5050,1,0,0,0,1
__tpi_cp_6___aig_not_55380,1,0,0,0,1
__tpi_cp_71___aig_not_5111,1,0,0,0,1
__tpi_cp_72___aig_and_56042,1,0,0,0,1
__tpi_cp_73___aig_and_57363,1,0,0,1,0
__tpi_cp_75___aig_not_57269,1,0,0,0,1
__tpi_cp_78___aig_not_5069,1,0,0,0,1
__tpi_cp_79___aig_not_53571,1,0,0,0,1
__tpi_cp_7___aig_not_55354,1,0,0,0,1
__tpi_cp_80___aig_not_57275,1,0,0,0,1
__tpi_cp_82___aig_not_57267,1,0,0,0,1
__tpi_cp_83_new_n24647,1,0,0,0,1
__tpi_cp_85___aig_and_53603,1,0,0,1,0
__tpi_cp_91___aig_not_56033,1,0,0,0,1
__tpi_cp_92___aig_not_56039,1,0,0,1,0
__tpi_cp_94___aig_not_55386,1,0,0,0,1
__tpi_cp_95___aig_not_4588,1,0,0,0,1
__tpi_cp_96___aig_and_4584,1,0,0,0,1
__tpi_cp_97___aig_not_55366,1,0,0,0,1
__tpi_cp_98_new_n24632,1,0,0,0,1
__tpi_cp_99___aig_not_57261,1,0,0,0,1
__tpi_cp_9___aig_not_5109,1,0,0,0,1
