benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
iscas99__b17	initial	heuristic_recall_pool	96	96	96	78	0	18	N56109::observe	0.0015599999999998948	N60321::control1	-0.01214000000000004	-0.0017793750000000403	0.85623	0.85623
