step,node,type,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,diversity_penalty
1,SUB_82_U9,control0,0.34717512130737305,0.34717512130737305,0.0034717512130737305,0.5487667918205261,0.2897864878177643,0.2897864878177643,0.08385440707206726,-0.20922960340976715,0.09759849309921265,98.73989868164062,22.240570068359375,76.49932861328125,105.007568359375,21.750972747802734,83.256591796875,-0.0634765625,0.022013703361153603,-0.08833101391792297,-6.34765625,9.022402316331863,8.54468110948801,0.0
