epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5511491870284081,0.09391956973075867,0.018191392078995703,0.00010234991025936324,0.8320705931037664,0.2172724090628326,0.34070510165393353,0.9098570430278778,0.02690542367659509,0.02965750176354777,1.1208796319984624,1.1208796319984624,0.0,1.0929730208249426,1.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,0.7475747652351856,0.06186405541666318,0.006471794507888262,3.079096576641405e-05,1.3078658296726644,0.11620083094021538,0.2901597721502185,0.9837656205054373,0.02001740505147609,0.016306093681123457,0.04345548604308837,0.04345548604308837,0.0,0.055098546606132004,1.0,256.0
2,1,0.43425431372225287,0.08782467924058437,0.007470699563622475,6.296821016076138e-05,0.6263754015639424,0.1834870335571468,0.14549660917371512,0.8603713390827179,0.018690825267694892,0.023823244629472357,1.8052070784039589,1.8052070784039589,0.0,1.779505395416214,1.0,0.07523421230912208,0.7523421075344086,261.84,3.192,0.09999999999999977,500.0,125.0,0.776796709978953,0.07900018704822287,0.007230620305563207,4.401806634746208e-05,1.3337382744066417,0.07787631333485479,0.1529255078639835,0.9790932550095022,0.01817397753984551,0.014700273763764926,0.23195610132461297,0.23195610132461297,0.0,0.1624011581578415,1.0,256.0
3,1,0.37094834114611147,0.0860674631819129,0.0055766730895265935,3.438001883114339e-05,0.5043759724248666,0.14323640621593223,0.07512835154868662,0.8307375217676163,0.012529919749125838,0.02629054629295524,1.995301026477333,1.995301026477333,0.0,1.71620460892799,1.0,0.13029606246948242,0.6514803001880646,265.512,3.128,0.19999999999999954,500.0,125.0,1.0212193531915545,0.08845561984344386,0.004891679192951415,1.4836866139233962e-05,1.8070512036792934,0.15821867587510496,0.10028545738896355,0.9784857819322497,0.00993820770054299,0.014408252728571824,1.5824700477533042,1.5824700477533042,0.0,1.2687910590320826,1.0,256.0
4,1,0.30053591141104696,0.0789298100322485,0.00447270848415792,1.6616012866506934e-05,0.3835288368286565,0.13365517724282108,0.0445076250359416,0.7722406467199325,0.010494780102046207,0.024004511906367043,2.4236775489055,2.4236775489055,0.0,2.080736675030905,1.0,0.12287356877326966,0.6143678349256515,259.624,3.08,0.19999999999999954,500.0,125.0,0.9059106770437211,0.08171345759183168,0.003621805091825081,9.075291565352472e-06,1.5888708410784602,0.07579659333714517,0.09888594716903754,0.9739470588974655,0.016335779793735128,0.015121846288820961,1.1199164608260617,1.1199164608260617,0.0,0.9582360276253894,1.0,256.0
