circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.269	12.50500000000001	90.656	3.6129999999999995	93.2	1.0690000000000026	True	201.476	7.334	autoresearch/loop-260718-0223/round18_winner_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round18_winner_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	94.775	4.017999999999999	97.087	-2.3119999999999976	95.02	-0.24499999999999034	False	654.044	10.689	autoresearch/loop-260718-0223/round18_winner_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round18_winner_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.533	5.8509999999999955	96.379	-0.8460000000000036	94.51	1.0229999999999961	True	669.002	10.962	autoresearch/loop-260718-0223/round18_winner_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round18_winner_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	95.036	2.9059999999999975	97.187	-2.1509999999999962	95.59	-0.554000000000002	False	1310.266	18.034	autoresearch/loop-260718-0223/round18_winner_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round18_winner_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	91.044	5.420999999999987	89.869	1.1749999999999972	91.67	-0.6260000000000048	False	1742.333	62.245	autoresearch/loop-260718-0223/round18_winner_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260718-0223/round18_winner_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_pred_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
