checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	28	N213	control0	N213::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N213__control0	-0.2964351177215576	-0.2964351177215576	0.4148098826408386	0.004148098826408386	0.2848162055015564	0.2848162055015564	-0.5655689239501953	-55.857266306877136	-56.38198587298393	0.21126806735992432	21.12680673599243	0.520516037940979	1.2187858819961548	0.6204196214675903	0.6079598069190979	0.10008198767900467	1127.2724609375	889.1157836914062
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	29	N213	control1	N213::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N213__control1	-0.33386561274528503	-0.33386561274528503	0.4213486313819885	0.004213486313819886	0.31949684023857117	0.31949684023857117	-0.5702404975891113	-56.28320428729057	-56.83883839100599	0.20793280005455017	20.793280005455017	0.4988402724266052	1.1967397928237915	0.5861533284187317	0.6050149202346802	0.09663727879524231	1127.2724609375	892.8755493164062
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	30	N213	observe	N213::observe	ok	2.999999999997449e-05	2.999999999997449e-05	0	0.94903	0.94903	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N213__observe	-0.27838560938835144	-0.27838560938835144	0.420556902885437	0.00420556902885437	0.27823901176452637	0.27823901176452637	-0.5717867612838745	-56.47988021373749	-57.00397714972496	0.21701866388320923	21.701866388320923	0.5263509750366211	1.223911166191101	0.6306594610214233	0.61574387550354	0.10526259988546371	1127.2724609375	882.63330078125
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	31	N215	control0	N215::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N215__control0	-0.29678991436958313	-0.29678991436958313	0.4137639105319977	0.004137639105319977	0.28310877084732056	0.28310877084732056	-0.5646916627883911	-55.77229359745979	-56.29494810849428	0.21127089858055115	21.127089858055115	0.5220314264297485	1.2191187143325806	0.620692789554596	0.6079753041267395	0.10007666051387787	1127.231689453125	889.0804443359375
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	32	N215	control1	N215::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N215__control1	-0.333685040473938	-0.333685040473938	0.4203934669494629	0.004203934669494629	0.31741058826446533	0.31741058826446533	-0.5700013637542725	-56.26233232021332	-56.815685361623764	0.20793300867080688	20.79330086708069	0.5008385181427002	1.1983765363693237	0.5867626667022705	0.6050311923027039	0.09662839770317078	1127.231689453125	892.843017578125
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	33	N215	observe	N215::observe	ok	2.999999999997449e-05	2.999999999997449e-05	0	0.94903	0.94903	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N215__observe	-0.2784890830516815	-0.2784890830516815	0.4194782078266144	0.004194782078266144	0.2767995297908783	0.2767995297908783	-0.570764422416687	-56.38016450405121	-56.90237280726433	0.21702370047569275	21.702370047569275	0.5274836421012878	1.2235867977142334	0.6305457353591919	0.6157588362693787	0.1052602082490921	1127.231689453125	882.595703125
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	34	N226	control0	N226::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N226__control0	-0.30951517820358276	-0.30951517820358276	0.40947139263153076	0.004094713926315307	0.29343104362487793	0.29343104362487793	-0.5691203474998474	-56.20913231372833	-56.73630914092064	0.20929929614067078	20.929929614067078	0.5068504810333252	1.2077486515045166	0.6003459692001343	0.6022611260414124	0.09918009489774704	1127.35546875	891.4007568359375
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	35	N226	control1	N226::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N226__control1	-0.3532475531101227	-0.3532475531101227	0.4256557524204254	0.004256557524204254	0.3363937437534332	0.3363937437534332	-0.5656939148902893	-55.80734199285507	-56.378879114985466	0.20686370134353638	20.686370134353638	0.4807581305503845	1.1810996532440186	0.5738007426261902	0.6009600162506104	0.09642662107944489	1127.35546875	894.1465454101562
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	36	N226	observe	N226::observe	ok	2.999999999997449e-05	2.999999999997449e-05	0	0.94903	0.94903	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N226__observe	-0.27702343463897705	-0.27702343463897705	0.41728243231773376	0.004172824323177338	0.27503934502601624	0.27503934502601624	-0.567540168762207	-56.06169509887695	-56.580936431884766	0.21858058869838715	21.858058869838715	0.5246618390083313	1.2210872173309326	0.6271635293960571	0.6135733127593994	0.10789230465888977	1127.35546875	880.9374389648438
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	37	N231	control0	N231::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N231__control0	-0.2932532727718353	-0.2932532727718353	0.40374261140823364	0.004037426114082337	0.2784457802772522	0.2784457802772522	-0.5637465715408325	-55.692468762397766	-56.20411005616188	0.20616468787193298	20.6164687871933	0.5199422240257263	1.2192425727844238	0.6161651611328125	0.6033957004547119	0.09476538747549057	1126.9345703125	894.6004638671875
