epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.02174119436740875,0.21741193982958792,0.19107697409391403,0.03456320570595563,2.193816755488515,0.24152947238087655,0.2481122067272663,0.9259032586812973,0.0424763024924323,0.08172251539304852,1.5008159289561736,1.5008159289561736,0.0,1.780424499020184,1.0,1.0231191940307618,0.561000016272068,0.46211917978525163,0.0,1110.384,8.0,1.0,500.0,500.0,0.027776428854849655,0.2777642838191241,0.19088262948207557,0.04639977899933001,1.8370694611221552,0.35451928939437494,0.25457349891075864,0.9404069734737277,0.042388580295664724,0.13322970512672327,1.3197852925346751,1.3197852925346751,0.0,1.9909328283483063,1.0,256.0
2,1,0.020675781052559614,0.2067578068971634,0.2102160843014717,0.025919713938608764,1.8845575342178345,0.27518877550959586,0.2630916325747967,0.9202541567087174,0.06112030217424035,0.07427494787611068,1.3831910401152927,1.3831910401152927,0.0,1.5764701995418964,1.0,0.6912183809280396,0.39331228095293047,0.2979060995131731,0.0,1123.516,8.0,1.0,500.0,500.0,0.019345346416230313,0.193453460407909,0.20414175797486678,0.025256583940063138,1.6925941514782608,0.33126876421738416,0.2710405181860551,0.9392877493519336,0.058487542293732986,0.06456545542823733,1.4474641981281167,1.4474641981281167,0.0,1.9138303386098414,1.0,256.0
3,1,0.018714602891355753,0.1871460253894329,0.21661146339774132,0.0246014423891902,1.925512720286846,0.26833366595208646,0.26749524503946304,0.9199709924459457,0.07042458470910788,0.07021102919057011,1.41672870510965,1.41672870510965,0.0,1.6966270933238048,1.0,0.5525035561323166,0.33011876660585404,0.22238478879630566,0.0,1117.448,8.0,1.0,500.0,500.0,0.016436696700111497,0.16436696361051872,0.21380906616104767,0.02067391949822195,1.521462949924171,0.27239974559051916,0.27213877253234386,0.9369734418578446,0.05870861062430777,0.06096405785501702,1.4351798084913967,1.4351798084913967,0.0,1.9743962030254352,1.0,256.0
4,1,0.01753262879513204,0.17532628467679023,0.22316610750555993,0.02140669462457299,1.8859074020385742,0.25589058244228363,0.26764677369594575,0.923192333817482,0.07495190223492681,0.06103927598707378,1.3504462204523588,1.3504462204523588,0.0,1.5737761772106604,1.0,0.4777195380926132,0.2902207574993372,0.1874987807571888,0.0,1107.09,8.0,1.0,500.0,500.0,0.01785580430077971,0.1785580402938649,0.2142192681785673,0.024469228326779557,1.6072173155844212,0.2752346774796024,0.2630682770977728,0.9371964216697961,0.05824110003595706,0.08295671735322685,1.3846316431147039,1.3846316431147039,0.0,2.01337673337542,1.0,256.0
