timestamp	variant_id	status	benchmark_id	logic_gates	budget_mode	budget	planner	beam_objective	score_field	beam_width	lookahead_depth	max_candidates	discount_gamma	candidate_strategy	candidate_diversity_penalty	candidate_diversity_depth	patterns	seed	plan_score_sum	plan_reward_sum	plan_fc_sum	plan_return_sum	plan_sequence_sum	plan_objective_sum	delta_test_coverage	delta_fault_coverage	delta_pattern_count	plan_csv	eval_dir	elapsed_sec	error	source_results
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	netlist	0.0	4	50000	2026	1.5369176119565964	1.5369176119565964	0.015369176119565963	0.3560103327035904	2.0428394973278046	0.34405718743801117	2.999999999997449e-05	2.999999999997449e-05	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/netlist__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/netlist__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candnetlist__div0p0	448.308		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/netlist__guarded_reward__cumulative__div0p00__d4/results.tsv
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candtestability__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	testability	0.0	4	50000	2026	2.225023329257965	2.225023329257965	0.02225023329257965	1.5441689193248749	4.798710763454437	2.8843990713357925	-0.010230000000000072	-0.010230000000000072	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/testability__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candtestability__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/testability__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candtestability__div0p0	432.492		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/testability__guarded_reward__cumulative__div0p00__d4/results.tsv
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candreconvergence__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	reconvergence	0.0	4	50000	2026	2.292387306690216	2.292387306690216	0.022923873066902162	1.5833640694618225	4.843334048986435	2.9863014966249466	-0.010600000000000054	-0.010600000000000054	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/reconvergence__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candreconvergence__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/reconvergence__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candreconvergence__div0p0	425.463		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/reconvergence__guarded_reward__cumulative__div0p00__d4/results.tsv
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr_hier__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	ffr_hier	0.0	4	50000	2026	1.6531095057725906	1.6531095057725906	0.016531095057725907	1.0276754572987556	3.669080324470997	1.808500550687313	-0.010830000000000006	-0.010830000000000006	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr_hier__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr_hier__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr_hier__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr_hier__div0p0	437.269		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr_hier__guarded_reward__cumulative__div0p00__d4/results.tsv
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candmixed__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	mixed	0.0	4	50000	2026	1.8611732572317123	1.8611732572317123	0.018611732572317123	1.2174127250909805	4.3229136019945145	2.1080995947122574	-0.011129999999999973	-0.011129999999999973	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/mixed__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candmixed__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/mixed__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candmixed__div0p0	436.254		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/mixed__guarded_reward__cumulative__div0p00__d4/results.tsv
2026-06-26T20:27:21	beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr__div0p0	ok	b17_C	137128	fixed	5	beam	cumulative	guarded_reward	2	2	32	1.0	ffr	0.0	4	50000	2026	1.547735020518303	1.547735020518303	0.01547735020518303	1.1996040493249893	4.042296394705772	2.2169914543628693	-0.011580000000000035	-0.011580000000000035	0	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr__guarded_reward__cumulative__div0p00__d4/plans/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr__div0p0.csv	autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr__guarded_reward__cumulative__div0p00__d4/evals/b17_C__beam__cumulative__guarded_reward__bw2__d2__c32__g1p0__candffr__div0p0	430.546		autoresearch/safe-rollout-b17-candidates-260626-2002-par/runs/ffr__guarded_reward__cumulative__div0p00__d4/results.tsv
