node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_not_11943,1,0,1,0,0
__tpi_cp_10___aig_not_12001,1,0,0,0,1
__tpi_cp_6___aig_and_11958,1,0,0,0,1
