epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_oracle_loss,train_oracle_rank_loss,train_oracle_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5510432243049145,0.09412212541699409,0.0181685048379004,9.985167334525613e-05,0.8319303038865328,0.21701537850499153,0.34126732835173607,0.9099558064937592,0.026993505338206887,0.02917391711739765,1.119932302509046,1.119932302509046,0.0,1.0942454549941936,1.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,0.7397288784850389,0.062376823247177526,0.007481052629373153,2.5596755115486758e-05,1.2906807553954422,0.12660482363207848,0.2785560506163165,0.9840795495547354,0.017663141483353684,0.01662867468166951,0.04226080130866028,0.04226080130866028,0.0,0.05378410558023461,1.0,256.0
2,1,0.4340267314761877,0.08752031555771828,0.007442576972302049,6.23435625784623e-05,0.6264776225164532,0.18456485282210633,0.15011640440672636,0.8635060645341873,0.01869352412270382,0.023765774801046063,2.2847014866982454,2.2847014866982454,0.0,2.013543560348451,1.0,0.0191442406475544,0.765769612789154,261.84,3.192,0.024999999999999942,500.0,125.0,1.0084020306821913,0.08265460288384929,0.00535295591726026,5.5645685179683824e-05,1.7919196733273566,0.1535289820021717,0.15234390180557966,0.9817554620094597,0.013638354466820601,0.014343256645588554,0.9299893739175786,0.9299893739175786,0.0,0.43543482995897875,1.0,256.0
3,1,0.36618756103515626,0.08547440961748362,0.005527627665083855,3.455561709415633e-05,0.4962000449411571,0.14015871634322685,0.07205039298348129,0.831013263463974,0.012189943559234962,0.026217339737651855,2.560422491843725,2.560422491843725,0.0,2.019955980826111,1.0,0.032856645703315736,0.6571329054832459,265.512,3.128,0.049999999999999885,500.0,125.0,0.834292650455609,0.07990462574525736,0.0065071122226072475,1.6909900054429272e-05,1.4478814648464322,0.0995916253014002,0.1366121810860932,0.9772244333289564,0.017189363672514446,0.014456708647003325,2.7277432354167104,2.7277432354167104,0.0,2.2745597516186535,1.0,256.0
4,1,0.3046741052567959,0.07960854429751635,0.0045627456684596834,1.531646482180804e-05,0.3905752262491733,0.13447094218315533,0.046551334666088226,0.7819262282848358,0.010576366445282474,0.02341980270959857,4.8318445402383805,4.8318445402383805,0.0,4.100854858845472,1.0,0.03220772259682417,0.6441544386148452,259.624,3.08,0.049999999999999885,500.0,125.0,0.7879127190681174,0.08167408348526806,0.004705515992100118,6.497867886423592e-06,1.354898119578138,0.059728049842306064,0.08152377762598917,0.973045245045796,0.007861989726734464,0.014259032832740104,3.6682452773675323,3.6682452773675323,0.0,2.9122757632285357,1.0,256.0
